level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
3,1,28,1,0,0,73,1657,2354,6,-1,,others
4,1,28,1,1,0,73,1657,2354,6,-1,,others
5,1,28,1,1,1,73,1657,2354,6,95, ,others
2,1,29,0,0,0,73,1732,2354,5,-1,,others
3,1,29,1,0,0,73,1732,2354,5,-1,,others
4,1,29,1,1,0,73,1732,2354,5,-1,,others
5,1,29,1,1,1,73,1732,2354,5,95, ,others
2,1,30,0,0,0,73,1954,2354,5,-1,,others
3,1,30,1,0,0,73,1954,2354,5,-1,,others
4,1,30,1,1,0,73,1954,2354,5,-1,,others
5,1,30,1,1,1,73,1954,2354,5,95, ,others
2,1,31,0,0,0,73,2007,2354,5,-1,,others
3,1,31,1,0,0,73,2007,2354,5,-1,,others
4,1,31,1,1,0,73,2007,2354,5,-1,,others
5,1,31,1,1,1,73,2007,2354,5,95, ,others
2,1,32,0,0,0,73,2085,2354,5,-1,,others
3,1,32,1,0,0,73,2085,2354,5,-1,,others
4,1,32,1,1,0,73,2085,2354,5,-1,,others
5,1,32,1,1,1,73,2085,2354,5,95, ,others
2,1,33,0,0,0,73,2397,2354,6,-1,,others
3,1,33,1,0,0,73,2397,2354,6,-1,,others
4,1,33,1,1,0,73,2397,2354,6,-1,,others
5,1,33,1,1,1,73,2397,2354,6,95, ,others
2,1,34,0,0,0,73,2477,1035,3,-1,,others
3,1,34,1,0,0,73,2477,1035,3,-1,,others
4,1,34,1,1,0,73,2477,1035,3,-1,,others
5,1,34,1,1,1,73,2477,1035,3,95, ,others
2,1,35,0,0,0,73,2555,1030,3,-1,,others
3,1,35,1,0,0,73,2555,1030,3,-1,,others
4,1,35,1,1,0,73,2555,1030,3,-1,,others
5,1,35,1,1,1,73,2555,1030,3,95, ,others
2,1,36,0,0,0,73,2632,2354,5,-1,,others
3,1,36,1,0,0,73,2632,2354,5,-1,,others
4,1,36,1,1,0,73,2632,2354,5,-1,,others
5,1,36,1,1,1,73,2632,2354,5,95, ,others
2,1,37,0,0,0,72,1658,6,1075,-1,,others
3,1,37,1,0,0,72,1658,6,1075,-1,,others
4,1,37,1,1,0,72,1658,6,1075,-1,,others
5,1,37,1,1,1,72,1658,6,1075,95, ,others
2,1,38,0,0,0,1094,2086,3,647,-1,,others
3,1,38,1,0,0,1094,2086,3,647,-1,,others
4,1,38,1,1,0,1094,2086,3,647,-1,,others
5,1,38,1,1,1,1094,2086,3,647,95, ,others
2,1,39,0,0,0,113,2112,2307,598,-1,,others
3,1,39,1,0,0,113,2112,2307,598,-1,,others
4,1,39,1,1,0,115,2112,2305,72,-1,,others
5,1,39,1,1,1,115,2151,312,33,90,MANODOPERA,others
5,1,39,1,1,2,1098,2112,104,57,11,JORA,others
5,1,39,1,1,3,1211,2112,834,57,44,DIINIZIO:,others
5,1,39,1,1,4,2044,2112,376,57,60,N.PERSONE,others
4,1,39,1,2,0,1111,2188,264,33,-1,,others
5,1,39,1,2,1,1111,2188,87,33,92,ORA,others
5,1,39,1,2,2,1214,2188,29,32,83,DI,others
5,1,39,1,2,3,1245,2188,130,32,83,FINE:,others
4,1,39,1,3,0,1098,2244,1322,55,-1,,others
5,1,39,1,3,1,1098,2244,329,55,45,IORAPARTENZA,others
5,1,39,1,3,2,1436,2244,984,55,18,DAEUROCORPORATION:,others
4,1,39,1,4,0,1098,2321,1322,57,-1,,others
5,1,39,1,4,1,1098,2321,872,57,26,IORARIENTROINEUROCORPORATION:,others
5,1,39,1,4,2,1980,2321,440,3,14,=,others
4,1,39,1,5,0,115,2424,1801,33,-1,,others
5,1,39,1,5,1,115,2424,182,33,92,UTILIZZO,others
5,1,39,1,5,2,313,2424,152,33,93,RAGNO,others
5,1,39,1,5,3,1111,2424,87,33,92,ORA,others
5,1,39,1,5,4,1214,2424,29,32,89,DI,others
5,1,39,1,5,5,1245,2424,166,33,89,INIZIO:,others
5,1,39,1,5,6,1653,2424,87,33,92,ORA,others
5,1,39,1,5,7,1756,2424,29,32,91,DI,others
5,1,39,1,5,8,1786,2424,130,32,91,FINE:,others
4,1,39,1,6,0,113,2478,2307,57,-1,,others
5,1,39,1,6,1,113,2502,125,33,93,ATTESA,others
5,1,39,1,6,2,241,2502,92,32,92,AL,others
5,1,39,1,6,3,346,2502,155,33,90,CARICO,others
5,1,39,1,6,4,1111,2478,334,56,15,ORAARRIVO:,others
5,1,39,1,6,5,1455,2478,197,3,15, ——S,others
5,1,39,1,6,6,1653,2478,430,56,26,ORAPARTENZA:,others
5,1,39,1,6,7,2092,2478,85,3,49,=,others
5,1,39,1,6,8,2186,2478,234,3,6,—————~—,others
4,1,39,1,7,0,113,2556,2303,57,-1,,others
5,1,39,1,7,1,113,2580,157,33,92,ATTESA,others
5,1,39,1,7,2,282,2580,104,33,93,ALLO,others
5,1,39,1,7,3,401,2580,178,33,92,SCARICO,others
5,1,39,1,7,4,1111,2556,349,56,27,ORAARRIVO:,others
5,1,39,1,7,5,1469,2556,178,3,0, ——>,others
5,1,39,1,7,6,1653,2556,369,56,14,ORAPARTENZA:,others
5,1,39,1,7,7,2088,2556,328,3,0,=—st—<‘i‘™SCS,others
4,1,39,1,8,0,113,2668,1670,42,-1,,others
5,1,39,1,8,1,113,2668,68,32,77,ZTL,others
5,1,39,1,8,2,1112,2670,39,40,49,C1,others
5,1,39,1,8,3,1183,2675,31,33,67,st,others
5,1,39,1,8,4,1649,2670,40,40,31,Cl,others
5,1,39,1,8,5,1721,2675,62,33,91,No,others
2,1,40,0,0,0,73,2729,2354,5,-1,,others
3,1,40,1,0,0,73,2729,2354,5,-1,,others
4,1,40,1,1,0,73,2729,2354,5,-1,,others
5,1,40,1,1,1,73,2729,2354,5,95, ,others
2,1,41,0,0,0,1749,2818,550,33,-1,,others
3,1,41,1,0,0,1749,2818,550,33,-1,,others
4,1,41,1,1,0,1749,2818,550,33,-1,,others
5,1,41,1,1,1,1749,2818,135,32,96,FIRMA,others
5,1,41,1,1,2,1899,2818,75,32,93,PER,others
5,1,41,1,1,3,1989,2818,130,33,91,PRESA,others
5,1,41,1,1,4,2132,2818,167,33,92,VISIONE,others
2,1,42,0,0,0,1747,2957,594,6,-1,,others
3,1,42,1,0,0,1747,2957,594,6,-1,,others
4,1,42,1,1,0,1747,2957,594,6,-1,,others
5,1,42,1,1,1,1747,2957,594,6,95, ,others
2,1,43,0,0,0,593,3308,1314,110,-1,,others
3,1,43,1,0,0,593,3308,1314,110,-1,,others
4,1,43,1,1,0,593,3308,1314,28,-1,,others
5,1,43,1,1,1,593,3309,260,21,91,EUROCORPORATION,others
5,1,43,1,1,2,854,3308,88,22,61,S.r.I.,others
5,1,43,1,1,3,954,3309,45,21,92,C.F.,others
5,1,43,1,1,4,1010,3320,8,4,92,-,others
5,1,43,1,1,5,1028,3308,66,22,92,P.iva,others
5,1,43,1,1,6,1103,3309,183,21,93,5235640488,others
5,1,43,1,1,7,1294,3309,77,21,89,R.E.A.,others
5,1,43,1,1,8,1382,3309,100,21,93,531452,others
5,1,43,1,1,9,1492,3308,111,28,91,Capitale,others
5,1,43,1,1,10,1611,3308,96,22,93,Sociale,others
5,1,43,1,1,11,1716,3309,17,21,93,€,others
5,1,43,1,1,12,1740,3309,167,26,92,"100.000,000",others
4,1,43,1,2,0,764,3348,973,29,-1,,others
5,1,43,1,2,1,764,3349,42,22,96,Via,others
5,1,43,1,2,2,815,3348,42,23,93,de’,others
5,1,43,1,2,3,866,3349,99,22,92,Cattani,others
5,1,43,1,2,4,973,3350,49,21,93,178,others
5,1,43,1,2,5,1031,3361,8,4,92,-,others
5,1,43,1,2,6,1048,3350,83,21,96,50145,others
5,1,43,1,2,7,1140,3349,96,22,96,Firenze,others
5,1,43,1,2,8,1248,3348,9,29,95,|,others
5,1,43,1,2,9,1269,3349,45,22,95,Tel.,others
5,1,43,1,2,10,1325,3350,49,21,94,55,others
5,1,43,1,2,11,1384,3350,115,21,96,7222419,others
5,1,43,1,2,12,1508,3350,47,21,96,Fax,others
5,1,43,1,2,13,1563,3350,49,21,96,55,others
5,1,43,1,2,14,1622,3350,115,21,96,7227520,others
4,1,43,1,3,0,690,3389,1120,29,-1,,others
5,1,43,1,3,1,690,3389,334,29,90,info@eurocorporation.it,others
5,1,43,1,3,2,1035,3389,9,29,93,|,others
5,1,43,1,3,3,1055,3389,390,29,92,info@pec.eurocorporation.it,others
5,1,43,1,3,4,1456,3389,9,29,92,|,others
5,1,43,1,3,5,1477,3390,333,28,88,www.eurocorporation.it,others
2,1,44,0,0,0,159,3445,2138,31,-1,,others
3,1,44,1,0,0,159,3445,2138,31,-1,,others
4,1,44,1,1,0,159,3445,2138,31,-1,,others
5,1,44,1,1,1,159,3445,65,31,93,Pag.,others
5,1,44,1,1,2,239,3445,10,24,93,1,others
5,1,44,1,1,3,265,3445,26,24,43,di,others
5,1,44,1,1,4,305,3445,11,24,43,1,others
5,1,44,1,1,5,2135,3445,162,24,96,18-02-2022,others
2,1,45,0,0,0,2423,396,5,2337,-1,,others
3,1,45,1,0,0,2423,396,5,2337,-1,,others
4,1,45,1,1,0,2423,396,5,2337,-1,,others
5,1,45,1,1,1,2423,396,5,2337,95, ,others
