level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
5,1,22,1,1,1,73,1373,1198,7,95, ,others
2,1,23,0,0,0,72,395,6,1045,-1,,others
3,1,23,1,0,0,72,395,6,1045,-1,,others
4,1,23,1,1,0,72,395,6,1045,-1,,others
5,1,23,1,1,1,72,395,6,1045,95, ,others
2,1,24,0,0,0,1266,395,6,1045,-1,,others
3,1,24,1,0,0,1266,395,6,1045,-1,,others
4,1,24,1,1,0,1266,395,6,1045,-1,,others
5,1,24,1,1,1,1266,395,6,1045,95, ,others
2,1,25,0,0,0,73,1435,1198,6,-1,,others
3,1,25,1,0,0,73,1435,1198,6,-1,,others
4,1,25,1,1,0,73,1435,1198,6,-1,,others
5,1,25,1,1,1,73,1435,1198,6,95, ,others
2,1,26,0,0,0,1270,1633,1158,6,-1,,others
3,1,26,1,0,0,1270,1633,1158,6,-1,,others
4,1,26,1,1,0,1270,1633,1158,6,-1,,others
5,1,26,1,1,1,1270,1633,1158,6,95, ,others
2,1,27,0,0,0,73,1706,2355,8,-1,,others
3,1,27,1,0,0,73,1706,2355,8,-1,,others
4,1,27,1,1,0,73,1706,2355,8,-1,,others
5,1,27,1,1,1,73,1706,2355,8,95, ,others
2,1,28,0,0,0,73,1777,2355,8,-1,,others
3,1,28,1,0,0,73,1777,2355,8,-1,,others
4,1,28,1,1,0,73,1777,2355,8,-1,,others
5,1,28,1,1,1,73,1777,2355,8,95, ,others
2,1,29,0,0,0,73,1927,2355,8,-1,,others
3,1,29,1,0,0,73,1927,2355,8,-1,,others
4,1,29,1,1,0,73,1927,2355,8,-1,,others
5,1,29,1,1,1,73,1927,2355,8,95, ,others
2,1,30,0,0,0,353,1779,4,278,-1,,others
3,1,30,1,0,0,353,1779,4,278,-1,,others
4,1,30,1,1,0,353,1779,4,278,-1,,others
5,1,30,1,1,1,353,1779,4,278,95, ,others
2,1,31,0,0,0,1768,1779,4,278,-1,,others
3,1,31,1,0,0,1768,1779,4,278,-1,,others
4,1,31,1,1,0,1768,1779,4,278,-1,,others
5,1,31,1,1,1,1768,1779,4,278,95, ,others
2,1,32,0,0,0,2313,1779,4,278,-1,,others
3,1,32,1,0,0,2313,1779,4,278,-1,,others
4,1,32,1,1,0,2313,1779,4,278,-1,,others
5,1,32,1,1,1,2313,1779,4,278,95, ,others
2,1,33,0,0,0,73,2051,2355,8,-1,,others
3,1,33,1,0,0,73,2051,2355,8,-1,,others
4,1,33,1,1,0,73,2051,2355,8,-1,,others
5,1,33,1,1,1,73,2051,2355,8,95, ,others
2,1,34,0,0,0,73,2117,2355,8,-1,,others
3,1,34,1,0,0,73,2117,2355,8,-1,,others
4,1,34,1,1,0,73,2117,2355,8,-1,,others
5,1,34,1,1,1,73,2117,2355,8,95, ,others
2,1,35,0,0,0,73,2182,2355,8,-1,,others
3,1,35,1,0,0,73,2182,2355,8,-1,,others
4,1,35,1,1,0,73,2182,2355,8,-1,,others
5,1,35,1,1,1,73,2182,2355,8,95, ,others
2,1,36,0,0,0,73,1708,4,545,-1,,others
3,1,36,1,0,0,73,1708,4,545,-1,,others
4,1,36,1,1,0,73,1708,4,545,-1,,others
5,1,36,1,1,1,73,1708,4,545,95, ,others
2,1,37,0,0,0,425,2053,4,200,-1,,others
3,1,37,1,0,0,425,2053,4,200,-1,,others
4,1,37,1,1,0,425,2053,4,200,-1,,others
5,1,37,1,1,1,425,2053,4,200,95, ,others
2,1,38,0,0,0,73,2247,2355,8,-1,,others
3,1,38,1,0,0,73,2247,2355,8,-1,,others
4,1,38,1,1,0,73,2247,2355,8,-1,,others
5,1,38,1,1,1,73,2247,2355,8,95, ,others
2,1,39,0,0,0,89,566,2324,2910,-1,,others
3,1,39,1,0,0,89,566,2324,2910,-1,,others
4,1,39,1,1,0,103,566,1810,28,-1,,others
5,1,39,1,1,1,103,566,236,28,91,PRODUTTORE,produttore_key
5,1,39,1,1,2,412,566,98,27,90,PRINZ,produttore_value
5,1,39,1,1,3,523,566,27,27,87,B.,produttore_value
5,1,39,1,1,4,565,566,15,27,87,E,produttore_value
5,1,39,1,1,5,595,566,23,27,91,F.,produttore_value
5,1,39,1,1,6,632,566,58,28,96,SRL,produttore_value
5,1,39,1,1,7,1295,566,137,28,91,CLIENTE,cliente_key
5,1,39,1,1,8,1635,566,98,27,77,PRINZ,cliente_value
5,1,39,1,1,9,1745,566,28,27,77,B.,cliente_value
5,1,39,1,1,10,1788,566,15,27,85,E,cliente_value
5,1,39,1,1,11,1818,566,23,27,87,F.,cliente_value
5,1,39,1,1,12,1855,566,58,27,96,SRL,cliente_value
4,1,39,1,2,0,152,663,990,34,-1,,cliente_value
5,1,39,1,2,1,152,688,6,6,67,.,cliente_value
5,1,39,1,2,2,410,664,66,27,92,SAN,unitloc_value
5,1,39,1,2,3,492,664,138,28,91,DONNINO,unitloc_value
5,1,39,1,2,4,635,664,46,28,92,-,unitloc_value
5,1,39,1,2,5,693,664,49,28,96,Via,unitloc_value
5,1,39,1,2,6,757,663,47,29,93,dei,unitloc_value
5,1,39,1,2,7,819,663,110,29,90,Platani,unitloc_value
5,1,39,1,2,8,942,687,7,10,90,",",unitloc_value
5,1,39,1,2,9,962,664,66,27,95,SNC,unitloc_value
5,1,39,1,2,10,1041,664,101,28,95,50013,unitloc_value
4,1,39,1,3,0,103,686,2204,63,-1,,others
5,1,39,1,3,1,103,689,80,28,96,Unit.,unitloc_key
5,1,39,1,3,2,198,689,63,28,96,Loc.,unitloc_key
5,1,39,1,3,3,411,715,100,27,88,CAMPI,unitloc_value
5,1,39,1,3,4,516,715,143,28,91,BISENZIO,unitloc_value
5,1,39,1,3,5,664,713,88,36,90,(Fl),unitloc_value
5,1,39,1,3,6,1296,689,177,35,92,Operatore,operatore_key
5,1,39,1,3,7,1633,687,184,30,96,Alessandro,operatore_value
5,1,39,1,3,8,1832,689,117,28,93,Barone,operatore_value
5,1,39,1,3,9,0,0,2479,3508,91,-,operatore_value
5,1,39,1,3,10,1985,687,84,30,93,Mob.,operatore_value
5,1,39,1,3,11,2083,686,224,36,92,335/5942201,operatore_value
4,1,39,1,4,0,103,810,1760,30,-1,,others
5,1,39,1,4,1,103,810,168,30,91,Referente,referente_key
5,1,39,1,4,2,410,811,120,29,93,Andrea,referente_value
5,1,39,1,4,3,545,812,77,28,91,Piras,referente_value
5,1,39,1,4,4,1295,812,39,28,93,CF,cfproduttore_key
5,1,39,1,4,5,1348,810,187,30,91,Produttore,cfproduttore_key
5,1,39,1,4,6,1633,812,230,28,96,5663300480,cfproduttore_value
4,1,39,1,5,0,100,890,1954,38,-1,,others
5,1,39,1,5,1,100,891,152,30,92,Telefono,telefono_key
5,1,39,1,5,2,411,890,225,36,92,338/3659970,telefono_value
5,1,39,1,5,3,1297,891,90,30,94,Email,emailcliente_key
5,1,39,1,5,4,1400,891,119,30,95,Cliente,emailcliente_key
5,1,39,1,5,5,1634,891,420,37,86,sauro.giunchi@prinzsrl.it,emailcliente_value
4,1,39,1,6,0,103,970,1951,38,-1,,others
5,1,39,1,6,1,103,973,76,28,93,Data,datarichiesta_key
5,1,39,1,6,2,194,971,151,30,92,Richiesta,datarichiesta_key
5,1,39,1,6,3,439,970,196,36,96,18-02-2022,datarichiesta_value
5,1,39,1,6,4,704,972,108,29,92,Orario,orariorichiesta_key
5,1,39,1,6,5,825,971,143,30,92,richiesta,orariorichiesta_key
5,1,39,1,6,6,1090,973,92,28,96,10:00,orariorichiesta_value
5,1,39,1,6,7,1297,971,90,30,92,Email,emailproduttore_key
5,1,39,1,6,8,1402,972,187,29,92,Produttore,emailproduttore_key
5,1,39,1,6,9,0,0,2479,3508,91,|,others
5,1,39,1,6,10,1634,971,420,37,85,sauro.giunchi@prinzsrl.it,emailproduttore_value
4,1,39,1,7,0,1295,1056,414,42,-1,,others
5,1,39,1,7,1,1295,1064,58,27,89,ZTL,others
5,1,39,1,7,2,1667,1056,42,42,56,|,others
4,1,39,1,8,0,103,1148,1626,38,-1,,others
5,1,39,1,8,1,103,1154,133,29,92,Mattina,mattina_key
5,1,39,1,8,2,344,1153,84,30,96,Dalle,mattina_value
5,1,39,1,8,3,565,1155,94,28,96,08:00,mattina_value
5,1,39,1,8,4,790,1153,65,30,97,Alle,mattina_value
5,1,39,1,8,5,1044,1155,91,28,95,12:00,mattina_value
5,1,39,1,8,6,1286,1148,87,37,96,PER,others
5,1,39,1,8,7,1392,1148,54,37,93,LA,others
5,1,39,1,8,8,1465,1148,264,38,91,LOGISTICA:,others
4,1,39,1,9,0,103,1232,1664,37,-1,,others
5,1,39,1,9,1,103,1233,192,36,90,Pomeriggio,pomeriggio_key
5,1,39,1,9,2,0,0,2479,3508,95,|,others
5,1,39,1,9,3,344,1232,83,30,95,Dalle,pomeriggio_value
5,1,39,1,9,4,564,1234,92,28,96,14:00,pomeriggio_value
5,1,39,1,9,5,791,1232,64,30,95,Alle,pomeriggio_value
5,1,39,1,9,6,1041,1234,91,28,96,16:30,pomeriggio_value
5,1,39,1,9,7,1295,1234,135,28,91,SCHEDA,others
5,1,39,1,9,8,1443,1234,96,27,91,FATTA,others
5,1,39,1,9,9,1552,1234,46,27,93,DA,others
5,1,39,1,9,10,1611,1234,156,27,91,MATILDE.,others
4,1,39,1,10,0,1296,1284,829,28,-1,,others
5,1,39,1,10,1,1296,1284,181,27,92,CHIAMARE,others
5,1,39,1,10,2,1492,1284,60,27,92,PER,others
5,1,39,1,10,3,1565,1284,234,28,91,COMUNICARE,others
5,1,39,1,10,4,1813,1284,138,28,93,GIORNO,others
5,1,39,1,10,5,1965,1284,15,27,90,E,others
5,1,39,1,10,6,1993,1284,132,28,90,ORARIO,others
4,1,39,1,11,0,1296,1335,615,28,-1,,others
5,1,39,1,11,1,1296,1335,139,28,93,CAMBIO,others
5,1,39,1,11,2,1448,1335,155,28,92,CASSONE,others
5,1,39,1,11,3,1617,1335,97,28,93,30MC,others
5,1,39,1,11,4,1726,1335,185,28,91,SCOPERTO.,others
4,1,39,1,12,0,1297,1386,1087,28,-1,,others
5,1,39,1,12,1,1297,1386,76,28,93,NON,others
5,1,39,1,12,2,1388,1386,154,27,90,MANDARE,others
5,1,39,1,12,3,1546,1386,54,27,96,IL,others
5,1,39,1,12,4,1613,1386,118,28,95,MEZZO,others
5,1,39,1,12,5,1745,1386,161,28,95,DURANTE,others
5,1,39,1,12,6,1921,1386,37,27,92,LA,others
5,1,39,1,12,7,1972,1386,108,28,92,PAUSA,others
5,1,39,1,12,8,2093,1386,137,28,92,PRANZO,others
5,1,39,1,12,9,2243,1386,141,28,91,OVVERO,others
4,1,39,1,13,0,1297,1437,399,28,-1,,others
5,1,39,1,13,1,1297,1437,99,27,92,DALLE,others
5,1,39,1,13,2,1411,1437,91,28,96,12:00,others
5,1,39,1,13,3,1514,1437,76,27,96,ALLE,others
5,1,39,1,13,4,1605,1437,91,28,96,14:00,others
4,1,39,1,14,0,1297,1485,1100,38,-1,,others
5,1,39,1,14,1,1297,1485,1100,38,85,"https://www.google.com/maps/@43.795193,11.1376355,3a,75y,",others
4,1,39,1,15,0,1297,1536,631,36,-1,,others
5,1,39,1,15,1,1297,1536,631,36,89,"180.29h,78.32t/data=!3m6!1e1!3m4!",others
4,1,39,1,16,0,1298,1588,838,37,-1,,others
5,1,39,1,16,1,1298,1588,838,37,28,1sEq84VODnctsGtWo_1|7ssZg!2e0!7113312!8i6656,others
4,1,39,1,17,0,183,1841,2230,33,-1,,others
5,1,39,1,17,1,183,1841,76,33,96,CER,cer_key
5,1,39,1,17,2,934,1841,270,33,92,DESCRIZIONE,descrizione_key
5,1,39,1,17,3,2026,1841,44,33,96,SF,sf_key
5,1,39,1,17,4,2339,1843,74,27,96,ADR,others
4,1,39,1,18,0,160,1974,2230,41,-1,,others
5,1,39,1,18,1,160,1980,122,28,96,150101,cer_value
5,1,39,1,18,2,832,1978,168,37,91,Imballaggi,descrizione_value
5,1,39,1,18,3,1014,1980,26,27,96,in,descrizione_value
5,1,39,1,18,4,1054,1983,81,25,93,carta,descrizione_value
5,1,39,1,18,5,1150,1987,17,21,93,e,descrizione_value
5,1,39,1,18,6,1180,1983,127,25,91,cartone,descrizione_value
5,1,39,1,18,7,1847,1978,101,30,92,Solido,sf_value
5,1,39,1,18,8,1962,1987,60,21,93,non,sf_value
5,1,39,1,18,9,2037,1978,213,37,89,pulverulento,sf_value
5,1,39,1,18,10,0,0,2479,3508,47,L,others
5,1,39,1,18,11,2348,1974,42,41,43,|,others
4,1,39,1,19,0,89,2073,1415,30,-1,,others
5,1,39,1,19,1,89,2073,105,30,93,Classe,classpericolo_key
5,1,39,1,19,2,208,2073,146,30,91,Pericolo:,classpericolo_key
5,1,39,1,19,3,1229,2074,140,29,96,Destino:,destino_key
5,1,39,1,19,4,1444,2075,60,28,95,R13,destino_value
4,1,39,1,20,0,89,2139,461,30,-1,,others
5,1,39,1,20,1,89,2139,315,30,90,Confezionamento:,confezionamento_key
5,1,39,1,20,2,0,0,2479,3508,90,|,others
5,1,39,1,20,3,441,2141,109,28,90,SFUSO,confezionamento_value
4,1,39,1,21,0,91,2205,697,29,-1,,others
5,1,39,1,21,1,91,2205,230,29,91,Destinazione:,destinazione_key
5,1,39,1,21,2,443,2206,345,28,91,EUROCORPORATION,destinazione_value
4,1,39,1,22,0,593,3307,1314,29,-1,,others
5,1,39,1,22,1,593,3309,260,22,91,EUROCORPORATION,others
5,1,39,1,22,2,855,3307,87,23,52,S.r.l.,others
5,1,39,1,22,3,953,3309,46,22,93,C.F.,others
5,1,39,1,22,4,1010,3320,8,4,91,-,others
5,1,39,1,22,5,1028,3308,66,23,91,P.iva,others
5,1,39,1,22,6,1103,3309,183,22,93,5235640488,others
5,1,39,1,22,7,1294,3309,77,21,91,R.E.A.,others
5,1,39,1,22,8,1382,3309,100,22,93,531452,others
5,1,39,1,22,9,1491,3307,112,29,92,Capitale,others
5,1,39,1,22,10,1611,3307,96,24,93,Sociale,others
5,1,39,1,22,11,1715,3309,18,22,93,€,others
5,1,39,1,22,12,1740,3309,167,26,92,"100.000,000",others
4,1,39,1,23,0,764,3347,973,30,-1,,others
5,1,39,1,23,1,764,3349,42,23,96,Via,others
5,1,39,1,23,2,815,3348,43,24,91,de’,others
5,1,39,1,23,3,865,3349,100,23,91,Cattani,others
5,1,39,1,23,4,973,3350,50,22,92,178,others
5,1,39,1,23,5,1031,3361,8,4,92,-,others
5,1,39,1,23,6,1048,3350,83,22,96,50145,others
5,1,39,1,23,7,1140,3349,97,23,96,Firenze,others
5,1,39,1,23,8,1248,3347,9,30,96,|,others
5,1,39,1,23,9,1269,3348,45,24,96,Tel.,others
5,1,39,1,23,10,1325,3350,49,22,95,55,others
5,1,39,1,23,11,1384,3350,115,21,94,7222419,others
5,1,39,1,23,12,1508,3350,48,22,96,Fax,others
5,1,39,1,23,13,1563,3350,49,22,96,55,others
5,1,39,1,23,14,1622,3350,115,22,96,7227520,others
4,1,39,1,24,0,690,3388,1120,30,-1,,others
5,1,39,1,24,1,690,3389,334,29,91,info@eurocorporation.it,others
5,1,39,1,24,2,1035,3388,9,30,93,|,others
5,1,39,1,24,3,1055,3389,390,29,79,info@pec.eurocorporation.it,others
5,1,39,1,24,4,1455,3388,10,30,93,|,others
5,1,39,1,24,5,1477,3390,333,28,89,www.eurocorporation.it,others
4,1,39,1,25,0,158,3445,2139,31,-1,,others
5,1,39,1,25,1,158,3445,66,31,95,Pag.,others
5,1,39,1,25,2,238,3445,11,24,95,1,others
5,1,39,1,25,3,265,3445,26,24,89,di,others
5,1,39,1,25,4,304,3445,16,24,89,2,others
5,1,39,1,25,5,2134,3445,163,24,96,18-02-2022,others
2,1,40,0,0,0,2422,395,8,1858,-1,,others
3,1,40,1,0,0,2422,395,8,1858,-1,,others
4,1,40,1,1,0,2422,395,8,1858,-1,,others
5,1,40,1,1,1,2422,395,8,1858,95, ,others
