level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
5,1,53,1,2,9,1215,665,15,26,91,E,others
5,1,53,1,2,10,1725,690,4,4,69,.,others
5,1,53,1,2,11,1860,690,36,4,0,.,others
4,1,53,1,3,0,103,689,2137,60,-1,,others
5,1,53,1,3,1,103,691,80,26,96,Unit.,unitloc_key
5,1,53,1,3,2,198,691,63,26,96,Loc.,unitloc_key
5,1,53,1,3,3,411,715,132,27,91,COZZILE,unitloc_value
5,1,53,1,3,4,558,713,61,36,96,(PT),unitloc_value
5,1,53,1,3,5,1296,690,176,34,92,Operatore,operatore_key
5,1,53,1,3,6,1635,689,114,28,93,Natalia,operatore_value
5,1,53,1,3,7,1762,691,133,26,91,Veracini,operatore_value
5,1,53,1,3,8,1909,705,10,3,93,-,operatore_value
5,1,53,1,3,9,1934,689,83,28,96,Mob.,operatore_value
5,1,53,1,3,10,2032,690,208,27,96,3382652390,operatore_value
4,1,53,1,4,0,103,812,1760,28,-1,,others
5,1,53,1,4,1,103,812,167,28,92,Referente,referente_key
5,1,53,1,4,2,413,813,150,27,93,LUCIANO,referente_value
5,1,53,1,4,3,578,813,191,27,91,BORGIANNI,referente_value
5,1,53,1,4,4,1296,813,38,27,93,CF,cfproduttore_key
5,1,53,1,4,5,1347,812,187,28,90,Produttore,cfproduttore_key
5,1,53,1,4,6,1633,813,230,27,96,1824330474,cfproduttore_value
4,1,53,1,5,0,100,890,2147,37,-1,,others
5,1,53,1,5,1,100,892,151,28,92,Telefono,telefono_key
5,1,53,1,5,2,412,890,222,36,90,331/1401281,telefono_value
5,1,53,1,5,3,1297,892,90,28,96,Email,emailcliente_key
5,1,53,1,5,4,1401,892,117,28,96,Cliente,emailcliente_key
5,1,53,1,5,5,1635,892,612,35,92,montecatinicooperativa@gmail.com,emailcliente_value
4,1,53,1,6,0,103,971,2144,37,-1,,others
5,1,53,1,6,1,103,975,77,26,93,Data,datarichiesta_key
5,1,53,1,6,2,194,973,151,28,91,Richiesta,datarichiesta_key
5,1,53,1,6,3,438,971,197,36,96,24-02-2022,datarichiesta_value
5,1,53,1,6,4,0,0,2480,3509,93,|,others
5,1,53,1,6,5,704,973,108,28,89,Orario,orariorichiesta_key
5,1,53,1,6,6,826,973,142,28,92,richiesta,orariorichiesta_key
5,1,53,1,6,7,1091,974,91,27,96,10:00,orariorichiesta_value
5,1,53,1,6,8,1297,973,90,28,93,Email,emailproduttore_key
5,1,53,1,6,9,1402,973,186,28,91,Produttore,emailproduttore_key
5,1,53,1,6,10,0,0,2480,3509,92,|,others
5,1,53,1,6,11,1635,973,612,35,90,montecatinicooperativa@gmail.com,emailproduttore_value
4,1,53,1,7,0,1295,1058,413,39,-1,,others
5,1,53,1,7,1,1295,1066,57,26,78,ZTL,others
5,1,53,1,7,2,1668,1058,40,39,65,L],others
4,1,53,1,8,0,103,1147,1626,39,-1,,others
5,1,53,1,8,1,103,1154,134,28,93,Mattina,mattina_key
5,1,53,1,8,2,343,1154,84,28,96,Dalle,mattina_value
5,1,53,1,8,3,565,1155,93,27,96,08:30,mattina_value
5,1,53,1,8,4,790,1154,65,28,96,Alle,mattina_value
5,1,53,1,8,5,1044,1155,91,27,96,12:30,mattina_value
5,1,53,1,8,6,1286,1148,87,37,95,PER,others
5,1,53,1,8,7,1392,1148,55,37,92,LA,others
5,1,53,1,8,8,1465,1147,264,39,90,LOGISTICA:,others
4,1,53,1,9,0,103,1233,1405,35,-1,,others
5,1,53,1,9,1,103,1233,192,35,92,Pomeriggio,pomeriggio_key
5,1,53,1,9,2,0,0,2480,3509,95,|,others
5,1,53,1,9,3,343,1233,84,28,95,Dalle,pomeriggio_value
5,1,53,1,9,4,565,1234,91,27,96,14:30,pomeriggio_value
5,1,53,1,9,5,790,1233,65,28,96,Alle,pomeriggio_value
5,1,53,1,9,6,1041,1234,91,27,96,17:00,pomeriggio_value
5,1,53,1,9,7,1297,1234,109,27,91,RITIRO,others
5,1,53,1,9,8,1418,1234,90,27,96,SPOT.,others
4,1,53,1,10,0,1296,1285,837,27,-1,,others
5,1,53,1,10,1,1296,1285,181,27,92,CHIAMARE,others
5,1,53,1,10,2,1492,1286,60,26,93,PER,others
5,1,53,1,10,3,1565,1285,234,27,91,COMUNICARE,others
5,1,53,1,10,4,1813,1285,138,27,92,GIORNO,others
5,1,53,1,10,5,1965,1286,15,26,92,E,others
5,1,53,1,10,6,1994,1285,139,27,92,ORARIO.,others
4,1,53,1,11,0,1297,1336,659,27,-1,,others
5,1,53,1,11,1,1297,1336,117,27,94,MEZZO,others
5,1,53,1,11,2,1429,1337,30,26,91,IN,others
5,1,53,1,11,3,1474,1336,156,27,91,OFFERTA:,others
5,1,53,1,11,4,1643,1337,106,26,95,TUTTE,others
5,1,53,1,11,5,1764,1337,32,26,93,LE,others
5,1,53,1,11,6,1809,1336,147,27,91,SPONDE.,others
4,1,53,1,12,0,1297,1386,820,27,-1,,others
5,1,53,1,12,1,1297,1386,150,27,92,PORTARE,others
5,1,53,1,12,2,1459,1386,231,27,91,TRANSPALLET,others
5,1,53,1,12,3,1701,1392,18,19,96,+,others
5,1,53,1,12,4,1733,1387,45,26,94,NR,others
5,1,53,1,12,5,1791,1386,17,27,90,3,others
5,1,53,1,12,6,1821,1386,101,27,90,CASSE,others
5,1,53,1,12,7,1934,1387,23,26,96,A,others
5,1,53,1,12,8,1969,1386,148,27,96,CAMBIO.,others
4,1,53,1,13,0,1296,1437,803,27,-1,,others
5,1,53,1,13,1,1296,1437,163,27,92,CONSEGNA,others
5,1,53,1,13,2,1463,1438,81,26,96,NR,others
5,1,53,1,13,3,1559,1437,15,27,94,1,others
5,1,53,1,13,4,1589,1438,40,26,93,BB,others
5,1,53,1,13,5,1643,1437,75,27,90,ONU,others
5,1,53,1,13,6,1733,1437,46,27,94,CON,others
5,1,53,1,13,7,1784,1438,82,26,94,DDT,others
5,1,53,1,13,8,1868,1438,62,26,94,DI,others
5,1,53,1,13,9,1944,1438,155,26,96,VENDITA.,others
4,1,53,1,14,0,1297,1488,65,27,-1,,others
5,1,53,1,14,1,1297,1488,65,27,95,POI:,others
4,1,53,1,15,0,1297,1536,1089,37,-1,,others
5,1,53,1,15,1,1297,1536,1089,37,41,"https://www.google.it/maps/place/Via+G.+Leopardi,+1,+51010+",others
4,1,53,1,16,0,1297,1590,305,34,-1,,others
5,1,53,1,16,1,1297,1590,305,34,91,Margine+Coperta-,others
4,1,53,1,17,0,1295,1638,1079,37,-1,,others
5,1,53,1,17,1,1295,1638,1079,37,89,"traversagna+PT/@43.8720356,10.7602075,17z/data=!3m1!4b1!",others
4,1,53,1,18,0,1295,1691,1045,28,-1,,others
5,1,53,1,18,1,1295,1691,1045,28,80,4m5!3m4!1s0x132a7d0ccc41d3cb:0x35f22788b248caf8!8m2!,others
4,1,53,1,19,0,1296,1742,497,28,-1,,others
5,1,53,1,19,1,1296,1742,497,28,81,3d43.8720318!4d10.7623962,others
4,1,53,1,20,0,183,1994,2230,33,-1,,others
5,1,53,1,20,1,183,1994,76,33,96,CER,cer_key
5,1,53,1,20,2,934,1994,270,33,92,DESCRIZIONE,descrizione_key
5,1,53,1,20,3,2026,1994,44,33,95,SF,sf_key
5,1,53,1,20,4,2340,1997,73,26,96,ADR,others
4,1,53,1,21,0,161,2128,2228,39,-1,,others
5,1,53,1,21,1,161,2133,122,27,96,170904,cer_value
5,1,53,1,21,2,644,2133,79,27,96,Misti,descrizione_value
5,1,53,1,21,3,737,2132,37,28,91,da,descrizione_value
5,1,53,1,21,4,788,2132,204,28,91,demolizione,descrizione_value
5,1,53,1,21,5,1007,2140,59,20,93,non,descrizione_value
5,1,53,1,21,6,1082,2132,158,35,92,pericolosi,descrizione_value
5,1,53,1,21,7,1255,2140,59,20,93,non,descrizione_value
5,1,53,1,21,8,1329,2132,164,28,91,cernitabili,descrizione_value
5,1,53,1,21,9,1847,2132,101,28,91,Solido,sf_value
5,1,53,1,21,10,1962,2140,60,20,92,non,sf_value
5,1,53,1,21,11,2038,2132,212,35,92,pulverulento,sf_value
5,1,53,1,21,12,2349,2128,40,39,4,[|,others
4,1,53,1,22,0,90,2227,1414,28,-1,,others
5,1,53,1,22,1,90,2227,104,28,93,Classe,classpericolo_key
5,1,53,1,22,2,207,2227,148,28,91,Pericolo:,classpericolo_key
5,1,53,1,22,3,1229,2227,140,28,96,Destino:,destino_key
5,1,53,1,22,4,1445,2228,59,27,94,R13,destino_value
4,1,53,1,23,0,90,2293,547,28,-1,,others
5,1,53,1,23,1,90,2293,315,28,92,Confezionamento:,confezionamento_key
5,1,53,1,23,2,0,0,2480,3509,96,|,others
5,1,53,1,23,3,443,2295,45,26,95,NR,confezionamento_value
5,1,53,1,23,4,503,2294,15,27,91,1,confezionamento_value
5,1,53,1,23,5,531,2294,106,27,91,CASSA,confezionamento_value
4,1,53,1,24,0,91,2358,696,28,-1,,others
5,1,53,1,24,1,91,2358,230,28,92,Destinazione:,destinazione_key
5,1,53,1,24,2,443,2359,344,27,92,EUROCORPORATION,destinazione_value
4,1,53,1,25,0,145,2448,2244,40,-1,,others
5,1,53,1,25,1,145,2454,153,27,90,170904.1,cer_value
5,1,53,1,25,2,940,2453,161,28,92,Calcinacci,descrizione_value
5,1,53,1,25,3,1116,2453,80,35,92,puliti,descrizione_value
5,1,53,1,25,4,1847,2453,101,28,91,Solido,sf_value
5,1,53,1,25,5,1962,2461,60,20,92,non,sf_value
5,1,53,1,25,6,2038,2453,212,35,92,pulverulento,sf_value
5,1,53,1,25,7,2349,2448,40,40,34,|,others
4,1,53,1,26,0,90,2548,1414,28,-1,,others
5,1,53,1,26,1,90,2548,104,28,93,Classe,classpericolo_key
5,1,53,1,26,2,207,2548,148,28,91,Pericolo:,classpericolo_key
5,1,53,1,26,3,1229,2548,140,28,96,Destino:,destino_key
5,1,53,1,26,4,1445,2549,59,27,94,R13,destino_value
4,1,53,1,27,0,90,2613,547,28,-1,,others
5,1,53,1,27,1,90,2613,315,28,92,Confezionamento:,confezionamento_key
5,1,53,1,27,2,0,0,2480,3509,96,|,others
5,1,53,1,27,3,443,2615,45,26,95,NR,confezionamento_value
5,1,53,1,27,4,503,2614,15,27,91,1,confezionamento_value
5,1,53,1,27,5,531,2614,106,27,91,CASSA,confezionamento_value
4,1,53,1,28,0,91,2678,696,28,-1,,others
5,1,53,1,28,1,91,2678,230,28,92,Destinazione:,destinazione_key
5,1,53,1,28,2,443,2679,344,27,92,EUROCORPORATION,destinazione_value
4,1,53,1,29,0,161,2769,2228,40,-1,,others
5,1,53,1,29,1,161,2774,122,27,96,150110,cer_value
5,1,53,1,29,2,378,2773,167,35,90,Imballaggi,descrizione_value
5,1,53,1,29,3,559,2774,180,27,90,contenenti,descrizione_value
5,1,53,1,29,4,754,2773,109,28,90,residui,descrizione_value
5,1,53,1,29,5,877,2773,26,28,91,di,descrizione_value
5,1,53,1,29,6,917,2777,144,24,91,sostanze,descrizione_value
5,1,53,1,29,7,1076,2773,169,35,91,pericolose,descrizione_value
5,1,53,1,29,8,1259,2781,18,20,90,o,descrizione_value
5,1,53,1,29,9,1290,2774,199,27,92,contaminati,descrizione_value
5,1,53,1,29,10,1503,2773,37,28,92,da,descrizione_value
5,1,53,1,29,11,1553,2773,50,28,92,tali,descrizione_value
5,1,53,1,29,12,1617,2777,143,24,91,sostanze,descrizione_value
5,1,53,1,29,13,1847,2773,101,28,91,Solido,sf_value
5,1,53,1,29,14,1962,2781,60,20,92,non,sf_value
5,1,53,1,29,15,2038,2773,212,35,92,pulverulento,sf_value
5,1,53,1,29,16,2349,2769,40,40,61,[|,others
4,1,53,1,30,0,90,2851,1414,62,-1,,others
5,1,53,1,30,1,90,2868,104,28,93,Classe,confezionamento_key
5,1,53,1,30,2,207,2868,148,28,91,Pericolo:,classpericolo_key
5,1,53,1,30,3,443,2870,145,26,77,HP4-HP5,classpericolo_value
5,1,53,1,30,4,1211,2851,4,62,89,|,others
5,1,53,1,30,5,1229,2868,140,28,96,Destino:,destino_key
5,1,53,1,30,6,1426,2851,4,62,88,|,others
5,1,53,1,30,7,1445,2869,59,27,94,R13,destino_value
4,1,53,1,31,0,90,2934,572,28,-1,,others
5,1,53,1,31,1,90,2934,315,28,92,Confezionamento:,confezionamento_key
5,1,53,1,31,2,0,0,2480,3509,96,|,others
5,1,53,1,31,3,443,2936,45,26,96,NR,confezionamento_value
5,1,53,1,31,4,503,2935,15,27,96,1,confezionamento_value
5,1,53,1,31,5,533,2936,40,26,93,BB,confezionamento_value
5,1,53,1,31,6,587,2935,75,27,92,ONU,confezionamento_value
4,1,53,1,32,0,91,2999,696,28,-1,,others
5,1,53,1,32,1,91,2999,230,28,92,Destinazione:,destinazione_key
5,1,53,1,32,2,443,3000,344,27,92,EUROCORPORATION,destinazione_value
4,1,53,1,33,0,161,3089,2228,40,-1,,others
5,1,53,1,33,1,161,3095,121,27,96,170802,cer_value
5,1,53,1,33,2,802,3095,185,34,91,Cartongesso,descrizione_value
5,1,53,1,33,3,990,3093,61,36,93,(no,descrizione_value
5,1,53,1,33,4,1056,3094,105,28,92,fibra,descrizione_value
5,1,53,1,33,5,1177,3093,156,36,92,minerale),descrizione_value
5,1,53,1,33,6,1847,3094,101,28,91,Solido,sf_value
5,1,53,1,33,7,1962,3102,60,20,92,non,sf_value
5,1,53,1,33,8,2038,3094,212,35,92,pulverulento,sf_value
5,1,53,1,33,9,2349,3089,40,40,54,[|,others
2,1,54,0,0,0,353,3044,4,128,-1,,others
3,1,54,1,0,0,353,3044,4,128,-1,,others
4,1,54,1,1,0,353,3044,4,128,-1,,others
5,1,54,1,1,1,353,3044,4,128,95, ,others
2,1,55,0,0,0,1769,3044,3,128,-1,,others
3,1,55,1,0,0,1769,3044,3,128,-1,,others
4,1,55,1,1,0,1769,3044,3,128,-1,,others
5,1,55,1,1,1,1769,3044,3,128,95, ,others
2,1,56,0,0,0,2314,3044,3,128,-1,,others
3,1,56,1,0,0,2314,3044,3,128,-1,,others
4,1,56,1,1,0,2314,3044,3,128,-1,,others
5,1,56,1,1,1,2314,3044,3,128,95, ,others
2,1,57,0,0,0,73,3167,2354,6,-1,,others
3,1,57,1,0,0,73,3167,2354,6,-1,,others
4,1,57,1,1,0,73,3167,2354,6,-1,,others
5,1,57,1,1,1,73,3167,2354,6,95, ,others
2,1,58,0,0,0,72,1861,6,1376,-1,,others
