,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
73,5,1,10,1,1,1,255,358,2,328,95, ,others
74,2,1,11,0,0,0,49,682,1569,6,-1,,others
75,3,1,11,1,0,0,49,682,1569,6,-1,,others
76,4,1,11,1,1,0,49,682,1569,6,-1,,others
77,5,1,11,1,1,1,49,682,1569,6,95, ,others
78,2,1,12,0,0,0,1112,705,26,1,-1,,others
79,3,1,12,1,0,0,1112,705,26,1,-1,,others
80,4,1,12,1,1,0,1112,705,26,1,-1,,others
81,5,1,12,1,1,1,1112,705,26,1,95, ,others
82,2,1,13,0,0,0,1070,358,2,392,-1,,others
83,3,1,13,1,0,0,1070,358,2,392,-1,,others
84,4,1,13,1,1,0,1070,358,2,392,-1,,others
85,5,1,13,1,1,1,1070,358,2,392,95, ,others
86,2,1,14,0,0,0,1110,542,7,190,-1,,others
87,3,1,14,1,0,0,1110,542,7,190,-1,,others
88,4,1,14,1,1,0,1110,542,7,190,-1,,others
89,5,1,14,1,1,1,1110,542,7,190,95, ,others
90,2,1,15,0,0,0,1112,730,26,2,-1,,others
91,3,1,15,1,0,0,1112,730,26,2,-1,,others
92,4,1,15,1,1,0,1112,730,26,2,-1,,others
93,5,1,15,1,1,1,1112,730,26,2,95, ,others
94,2,1,16,0,0,0,48,749,1570,6,-1,,others
95,3,1,16,1,0,0,48,749,1570,6,-1,,others
96,4,1,16,1,1,0,48,749,1570,6,-1,,others
97,5,1,16,1,1,1,48,749,1570,6,95, ,others
98,2,1,17,0,0,0,49,803,798,4,-1,,others
99,3,1,17,1,0,0,49,803,798,4,-1,,others
100,4,1,17,1,1,0,49,803,798,4,-1,,others
101,5,1,17,1,1,1,49,803,798,4,95, ,others
102,2,1,18,0,0,0,67,541,1355,305,-1,,others
103,3,1,18,1,0,0,67,541,1355,305,-1,,others
104,4,1,18,1,1,0,68,541,1174,19,-1,,others
105,5,1,18,1,1,1,68,541,112,19,93,Referente,referente_key
106,5,1,18,1,1,2,275,542,68,18,91,BESIM,others
107,5,1,18,1,1,3,354,542,76,18,90,KRUEZI,others
108,5,1,18,1,1,4,864,542,25,18,92,CF,cfproduttore_key
109,5,1,18,1,1,5,898,541,125,19,90,Produttore,cfproduttore_key
110,5,1,18,1,1,6,1089,542,153,18,96,01433670526,others
111,4,1,18,1,2,0,67,594,1214,24,-1,,others
112,5,1,18,1,2,1,67,594,101,19,92,Telefono,telefono_key
113,5,1,18,1,2,2,274,595,146,18,92,388-1742422,others
114,5,1,18,1,2,3,864,594,61,19,94,Email,emailcliente_key
115,5,1,18,1,2,4,934,594,78,19,96,Cliente,emailcliente_key
116,5,1,18,1,2,5,1090,595,191,23,75,info@agrivigna.it,others
117,4,1,18,1,3,0,68,647,1213,25,-1,,others
118,5,1,18,1,3,1,68,649,52,18,91,Data,datarichiesta_key
119,5,1,18,1,3,2,129,648,101,19,91,Richiesta,datarichiesta_key
120,5,1,18,1,3,3,292,647,131,24,94,22/02/2022,others
121,5,1,18,1,3,4,0,0,1653,2339,93,|,others
122,5,1,18,1,3,5,470,649,71,18,92,Orario,orariorichiesta_key
123,5,1,18,1,3,6,550,648,96,19,92,richiesta,orariorichiesta_key
124,5,1,18,1,3,7,727,649,61,18,95,10:00,others
125,5,1,18,1,3,8,864,648,61,19,93,Email,emailproduttore_key
126,5,1,18,1,3,9,934,648,125,19,92,Produttore,emailproduttore_key
127,5,1,18,1,3,10,0,0,1653,2339,89,|,others
128,5,1,18,1,3,11,1090,649,191,23,89,info@agrivigna.it,others
129,4,1,18,1,4,0,863,710,38,18,-1,,others
130,5,1,18,1,4,1,863,710,38,18,37,2TL,others
131,4,1,18,1,5,0,68,765,1084,25,-1,,others
132,5,1,18,1,5,1,68,770,90,18,92,Mattina,mattina_key
133,5,1,18,1,5,2,229,769,56,19,96,Dalle,others
134,5,1,18,1,5,3,377,770,62,18,96,08:00,others
135,5,1,18,1,5,4,527,769,43,19,96,Alle,others
136,5,1,18,1,5,5,696,770,61,18,96,12:00,others
137,5,1,18,1,5,6,858,765,57,25,96,PER,others
138,5,1,18,1,5,7,928,765,37,25,93,LA,others
139,5,1,18,1,5,8,977,765,175,25,90,LOGISTICA:,others
140,4,1,18,1,6,0,68,822,1354,24,-1,,others
141,5,1,18,1,6,1,68,823,129,23,90,Pomeriggio,pomeriggio_key
142,5,1,18,1,6,2,0,0,1653,2339,83,|,others
143,5,1,18,1,6,3,229,822,56,19,83,Dalle,others
144,5,1,18,1,6,4,376,823,61,18,95,13:00,others
145,5,1,18,1,6,5,527,822,43,19,96,Alle,others
146,5,1,18,1,6,6,694,823,61,18,96,17:00,others
147,5,1,18,1,6,7,864,823,121,18,92,CHIAMARE,others
148,5,1,18,1,6,8,995,823,39,18,90,PER,others
149,5,1,18,1,6,9,1043,823,157,18,90,COMUNICARE,others
150,5,1,18,1,6,10,1208,823,92,18,91,GIORNO,others
151,5,1,18,1,6,11,1310,823,10,18,88,E,others
152,5,1,18,1,6,12,1329,823,93,18,88,ORARIO.,others
153,2,1,19,0,0,0,1137,705,2,136,-1,,others
154,3,1,19,1,0,0,1137,705,2,136,-1,,others
155,4,1,19,1,1,0,1137,705,2,136,-1,,others
156,5,1,19,1,1,1,1137,705,2,136,95, ,others
157,2,1,20,0,0,0,217,751,2,108,-1,,others
158,3,1,20,1,0,0,217,751,2,108,-1,,others
159,4,1,20,1,1,0,217,751,2,108,-1,,others
160,5,1,20,1,1,1,217,751,2,108,95, ,others
161,2,1,21,0,0,0,49,855,795,4,-1,,others
162,3,1,21,1,0,0,49,855,795,4,-1,,others
163,4,1,21,1,1,0,49,855,795,4,-1,,others
164,5,1,21,1,1,1,49,855,795,4,95, ,others
165,2,1,22,0,0,0,865,857,483,51,-1,,others
166,3,1,22,1,0,0,865,857,483,51,-1,,others
167,4,1,22,1,1,0,865,857,483,18,-1,,others
168,5,1,22,1,1,1,865,857,78,18,96,MEZZO,others
169,5,1,22,1,1,2,952,857,21,18,93,IN,others
170,5,1,22,1,1,3,983,857,103,18,91,OFFERTA:,others
171,5,1,22,1,1,4,1097,857,102,18,92,MOTRICE,others
172,5,1,22,1,1,5,1207,857,141,18,92,SCARRABILE.,others
173,4,1,22,1,2,0,865,890,43,18,-1,,others
174,5,1,22,1,2,1,865,890,43,18,85,POI:,others
175,2,1,23,0,0,0,863,922,749,258,-1,,others
176,3,1,23,1,0,0,863,922,749,122,-1,,others
177,4,1,23,1,1,0,865,922,738,25,-1,,others
178,5,1,23,1,1,1,865,922,738,25,27,"https://www.google.it/maps/place/Str.+Vicinale+di+Godenano,+8",others
179,4,1,23,1,2,0,863,956,749,24,-1,,others
180,5,1,23,1,2,1,863,956,749,24,20,",+53011+Castellinatin+Chianti+S!/@43.4602724,11.28685,17z/dat",others
181,4,1,23,1,3,0,864,991,731,19,-1,,others
182,5,1,23,1,3,1,864,991,731,19,73,a=!4m5!3m4!1s0x132a33885f584451:0xcd67afd091237c4f!8m2!,others
183,4,1,23,1,4,0,864,1025,289,19,-1,,others
184,5,1,23,1,4,1,864,1025,289,19,84,3d43.45882!4d11.284672,others
185,3,1,23,2,0,0,863,1059,709,53,-1,,others
186,4,1,23,2,1,0,863,1059,709,19,-1,,others
187,5,1,23,2,1,1,863,1060,80,18,92,ANDARE,others
188,5,1,23,2,1,2,947,1060,112,18,92,INSIEME,others
189,5,1,23,2,1,3,1067,1059,116,19,92,ALL'ALTRO,others
190,5,1,23,2,1,4,1193,1060,60,18,95,MEZZO,others
191,5,1,23,2,1,5,1255,1060,65,18,93,PER,others
192,5,1,23,2,1,6,1329,1060,110,18,91,CARICARE,others
193,5,1,23,2,1,7,1447,1060,35,18,93,SIA,others
194,5,1,23,2,1,8,1490,1060,82,18,25,RAGNO,others
195,4,1,23,2,2,0,865,1093,222,19,-1,,others
196,5,1,23,2,2,1,865,1094,69,18,91,RAFFA,others
197,5,1,23,2,2,2,941,1094,29,18,93,CHE,others
198,5,1,23,2,2,3,975,1093,112,19,92,L'ALTRO.,others
199,3,1,23,3,0,0,863,1128,672,52,-1,,others
200,4,1,23,3,1,0,863,1128,672,18,-1,,others
201,5,1,23,3,1,1,863,1128,85,18,89,AUTISTI,others
202,5,1,23,3,1,2,957,1128,43,18,93,CHE,others
203,5,1,23,3,1,3,1009,1128,118,18,91,CARICANO,others
204,5,1,23,3,1,4,1136,1128,47,18,93,CON,others
205,5,1,23,3,1,5,1194,1128,62,18,92,RAGNO,others
206,5,1,23,3,1,6,1259,1128,36,18,87,E,others
207,5,1,23,3,1,7,1305,1128,77,18,90,INSIEME,others
208,5,1,23,3,1,8,1387,1128,45,18,93,AL,others
209,5,1,23,3,1,9,1440,1128,95,18,90,CLIENTE.,others
210,4,1,23,3,2,0,865,1162,233,18,-1,,others
211,5,1,23,3,2,1,865,1162,86,18,92,PORTARE,others
212,5,1,23,3,2,2,955,1162,143,18,91,ETICHETTE.,others
213,2,1,24,0,0,0,48,264,4,696,-1,,others
214,3,1,24,1,0,0,48,264,4,696,-1,,others
215,4,1,24,1,1,0,48,264,4,696,-1,,others
216,5,1,24,1,1,1,48,264,4,696,95, ,others
217,2,1,25,0,0,0,845,357,2,603,-1,,others
218,3,1,25,1,0,0,845,357,2,603,-1,,others
219,4,1,25,1,1,0,845,357,2,603,-1,,others
220,5,1,25,1,1,1,845,357,2,603,95, ,others
221,2,1,26,0,0,0,49,957,798,4,-1,,others
222,3,1,26,1,0,0,49,957,798,4,-1,,others
223,4,1,26,1,1,0,49,957,798,4,-1,,others
224,5,1,26,1,1,1,49,957,798,4,95, ,others
225,2,1,27,0,0,0,847,1190,771,4,-1,,others
226,3,1,27,1,0,0,847,1190,771,4,-1,,others
227,4,1,27,1,1,0,847,1190,771,4,-1,,others
228,5,1,27,1,1,1,847,1190,771,4,95, ,others
229,2,1,28,0,0,0,48,1286,1570,6,-1,,others
230,3,1,28,1,0,0,48,1286,1570,6,-1,,others
231,4,1,28,1,1,0,48,1286,1570,6,-1,,others
232,5,1,28,1,1,1,48,1286,1570,6,95, ,others
233,2,1,29,0,0,0,49,1386,1569,6,-1,,others
234,3,1,29,1,0,0,49,1386,1569,6,-1,,others
235,4,1,29,1,1,0,49,1386,1569,6,-1,,others
236,5,1,29,1,1,1,49,1386,1569,6,95, ,others
237,2,1,30,0,0,0,1566,1419,27,1,-1,,others
238,3,1,30,1,0,0,1566,1419,27,1,-1,,others
239,4,1,30,1,1,0,1566,1419,27,1,-1,,others
240,5,1,30,1,1,1,1566,1419,27,1,95, ,others
241,2,1,31,0,0,0,1566,1419,2,26,-1,,others
242,3,1,31,1,0,0,1566,1419,2,26,-1,,others
243,4,1,31,1,1,0,1566,1419,2,26,-1,,others
244,5,1,31,1,1,1,1566,1419,2,26,95, ,others
245,2,1,32,0,0,0,1591,1419,2,26,-1,,others
246,3,1,32,1,0,0,1591,1419,2,26,-1,,others
247,4,1,32,1,1,0,1591,1419,2,26,-1,,others
248,5,1,32,1,1,1,1591,1419,2,26,95, ,others
249,2,1,33,0,0,0,1566,1444,27,1,-1,,others
250,3,1,33,1,0,0,1566,1444,27,1,-1,,others
251,4,1,33,1,1,0,1566,1444,27,1,-1,,others
252,5,1,33,1,1,1,1566,1444,27,1,95, ,others
253,2,1,34,0,0,0,236,1288,2,186,-1,,others
254,3,1,34,1,0,0,236,1288,2,186,-1,,others
255,4,1,34,1,1,0,236,1288,2,186,-1,,others
256,5,1,34,1,1,1,236,1288,2,186,95, ,others
257,2,1,35,0,0,0,1179,1288,2,186,-1,,others
258,3,1,35,1,0,0,1179,1288,2,186,-1,,others
259,4,1,35,1,1,0,1179,1288,2,186,-1,,others
260,5,1,35,1,1,1,1179,1288,2,186,95, ,others
261,2,1,36,0,0,0,49,1469,1569,6,-1,,others
262,3,1,36,1,0,0,49,1469,1569,6,-1,,others
263,4,1,36,1,1,0,49,1469,1569,6,-1,,others
264,5,1,36,1,1,1,49,1469,1569,6,95, ,others
265,2,1,37,0,0,0,951,1471,2,46,-1,,others
266,3,1,37,1,0,0,951,1471,2,46,-1,,others
267,4,1,37,1,1,0,951,1471,2,46,-1,,others
268,5,1,37,1,1,1,951,1471,2,46,95, ,others
269,2,1,38,0,0,0,49,1513,1569,6,-1,,others
270,3,1,38,1,0,0,49,1513,1569,6,-1,,others
271,4,1,38,1,1,0,49,1513,1569,6,-1,,others
272,5,1,38,1,1,1,49,1513,1569,6,95, ,others
273,2,1,39,0,0,0,49,1556,1569,6,-1,,others
274,3,1,39,1,0,0,49,1556,1569,6,-1,,others
275,4,1,39,1,1,0,49,1556,1569,6,-1,,others
276,5,1,39,1,1,1,49,1556,1569,6,95, ,others
277,2,1,40,0,0,0,49,1600,1569,6,-1,,others
278,3,1,40,1,0,0,49,1600,1569,6,-1,,others
279,4,1,40,1,1,0,49,1600,1569,6,-1,,others
280,5,1,40,1,1,1,49,1600,1569,6,95, ,others
281,2,1,41,0,0,0,1566,1632,27,2,-1,,others
282,3,1,41,1,0,0,1566,1632,27,2,-1,,others
283,4,1,41,1,1,0,1566,1632,27,2,-1,,others
284,5,1,41,1,1,1,1566,1632,27,2,95, ,others
285,2,1,42,0,0,0,1566,1632,2,27,-1,,others
286,3,1,42,1,0,0,1566,1632,2,27,-1,,others
287,4,1,42,1,1,0,1566,1632,2,27,-1,,others
288,5,1,42,1,1,1,1566,1632,2,27,95, ,others
289,2,1,43,0,0,0,1591,1632,2,27,-1,,others
290,3,1,43,1,0,0,1591,1632,2,27,-1,,others
291,4,1,43,1,1,0,1591,1632,2,27,-1,,others
292,5,1,43,1,1,1,1591,1632,2,27,95, ,others
293,2,1,44,0,0,0,1566,1657,27,2,-1,,others
294,3,1,44,1,0,0,1566,1657,27,2,-1,,others
295,4,1,44,1,1,0,1566,1657,27,2,-1,,others
296,5,1,44,1,1,1,1566,1657,27,2,95, ,others
297,2,1,45,0,0,0,236,1602,2,85,-1,,others
298,3,1,45,1,0,0,236,1602,2,85,-1,,others
299,4,1,45,1,1,0,236,1602,2,85,-1,,others
300,5,1,45,1,1,1,236,1602,2,85,95, ,others
301,2,1,46,0,0,0,1179,1602,2,85,-1,,others
302,3,1,46,1,0,0,1179,1602,2,85,-1,,others
303,4,1,46,1,1,0,1179,1602,2,85,-1,,others
304,5,1,46,1,1,1,1179,1602,2,85,95, ,others
305,2,1,47,0,0,0,49,1683,1569,6,-1,,others
306,3,1,47,1,0,0,49,1683,1569,6,-1,,others
307,4,1,47,1,1,0,49,1683,1569,6,-1,,others
308,5,1,47,1,1,1,49,1683,1569,6,95, ,others
309,2,1,48,0,0,0,49,1770,1569,6,-1,,others
310,3,1,48,1,0,0,49,1770,1569,6,-1,,others
311,4,1,48,1,1,0,49,1770,1569,6,-1,,others
312,5,1,48,1,1,1,49,1770,1569,6,95, ,others
313,2,1,49,0,0,0,279,1728,11,90,-1,,others
314,3,1,49,1,0,0,279,1728,11,90,-1,,others
315,4,1,49,1,1,0,279,1728,11,90,-1,,others
316,5,1,49,1,1,1,279,1728,11,90,95, ,others
317,2,1,50,0,0,0,1566,1846,27,1,-1,,others
318,3,1,50,1,0,0,1566,1846,27,1,-1,,others
319,4,1,50,1,1,0,1566,1846,27,1,-1,,others
320,5,1,50,1,1,1,1566,1846,27,1,95, ,others
321,2,1,51,0,0,0,1566,1846,2,26,-1,,others
322,3,1,51,1,0,0,1566,1846,2,26,-1,,others
323,4,1,51,1,1,0,1566,1846,2,26,-1,,others
324,5,1,51,1,1,1,1566,1846,2,26,95, ,others
325,2,1,52,0,0,0,1591,1846,2,26,-1,,others
326,3,1,52,1,0,0,1591,1846,2,26,-1,,others
327,4,1,52,1,1,0,1591,1846,2,26,-1,,others
328,5,1,52,1,1,1,1591,1846,2,26,95, ,others
329,2,1,53,0,0,0,1566,1871,27,1,-1,,others
330,3,1,53,1,0,0,1566,1871,27,1,-1,,others
331,4,1,53,1,1,0,1566,1871,27,1,-1,,others
332,5,1,53,1,1,1,1566,1871,27,1,95, ,others
333,2,1,54,0,0,0,49,1897,1569,6,-1,,others
334,3,1,54,1,0,0,49,1897,1569,6,-1,,others
335,4,1,54,1,1,0,49,1897,1569,6,-1,,others
336,5,1,54,1,1,1,49,1897,1569,6,95, ,others
337,2,1,55,0,0,0,807,1899,4,46,-1,,others
338,3,1,55,1,0,0,807,1899,4,46,-1,,others
339,4,1,55,1,1,0,807,1899,4,46,-1,,others
340,5,1,55,1,1,1,807,1899,4,46,95, ,others
341,2,1,56,0,0,0,950,1899,4,46,-1,,others
342,3,1,56,1,0,0,950,1899,4,46,-1,,others
343,4,1,56,1,1,0,950,1899,4,46,-1,,others
344,5,1,56,1,1,1,950,1899,4,46,95, ,others
345,2,1,57,0,0,0,49,1940,1569,6,-1,,others
346,3,1,57,1,0,0,49,1940,1569,6,-1,,others
347,4,1,57,1,1,0,49,1940,1569,6,-1,,others
348,5,1,57,1,1,1,49,1940,1569,6,95, ,others
349,2,1,58,0,0,0,49,1984,1569,6,-1,,others
350,3,1,58,1,0,0,49,1984,1569,6,-1,,others
351,4,1,58,1,1,0,49,1984,1569,6,-1,,others
352,5,1,58,1,1,1,49,1984,1569,6,95, ,others
353,2,1,59,0,0,0,60,1329,1548,689,-1,,others
354,3,1,59,1,0,0,122,1329,1486,21,-1,,others
355,4,1,59,1,1,0,122,1329,1486,21,-1,,others
356,5,1,59,1,1,1,122,1329,51,21,96,CER,cer_key
357,5,1,59,1,1,2,623,1329,180,21,92,DESCRIZIONE,descrizione_key
358,5,1,59,1,1,3,1351,1329,29,21,96,SF,sf_key
359,5,1,59,1,1,4,1560,1331,48,18,96,ADR,others
360,3,1,59,2,0,0,60,1421,1440,170,-1,,others
361,4,1,59,2,1,0,104,1421,1396,24,-1,,others
362,5,1,59,2,1,1,104,1422,87,18,96,170405.,others
363,5,1,59,2,1,2,631,1422,57,18,93,Ferro,others
364,5,1,59,2,1,3,697,1427,11,13,92,e,others
365,5,1,59,2,1,4,717,1422,78,18,92,Acciaio,others
366,5,1,59,2,1,5,1231,1421,67,19,92,Solido,others
367,5,1,59,2,1,6,1308,1427,40,13,93,non,others
368,5,1,59,2,1,7,1358,1421,142,24,92,pulverulento,others
369,4,1,59,2,2,0,60,1484,942,19,-1,,others
370,5,1,59,2,2,1,60,1484,69,19,93,Classe,others
371,5,1,59,2,2,2,138,1484,98,19,92,Pericolo:,others
372,5,1,59,2,2,3,819,1485,94,18,96,Destino:,destino_key
373,5,1,59,2,2,4,963,1485,39,18,95,R13,others
374,4,1,59,2,3,0,60,1528,464,19,-1,,others
375,5,1,59,2,3,1,60,1528,210,19,92,Confezionamento:,confezionamento_key
376,5,1,59,2,3,2,0,0,1653,2339,92,|,others
377,5,1,59,2,3,3,294,1529,73,18,90,SFUSO,others
378,5,1,59,2,3,4,376,1529,31,18,93,DA,others
379,5,1,59,2,3,5,416,1529,108,18,92,RAGNARE,others
380,4,1,59,2,4,0,61,1573,464,18,-1,,others
381,5,1,59,2,4,1,61,1573,153,18,91,Destinazione:,destinazione_key
382,5,1,59,2,4,2,296,1573,229,18,92,EUROCORPORATION,others
383,3,1,59,3,0,0,60,1635,1440,169,-1,,others
384,4,1,59,3,1,0,107,1635,1393,24,-1,,others
385,5,1,59,3,1,1,107,1636,81,18,96,170203,others
386,5,1,59,3,1,2,502,1635,81,19,93,Plastica,others
387,5,1,59,3,1,3,593,1635,49,19,96,dura,others
388,5,1,59,3,1,4,652,1635,34,24,93,(no,others
389,5,1,59,3,1,5,696,1635,110,24,92,polistirolo,others
390,5,1,59,3,1,6,815,1641,12,13,87,o,others
391,5,1,59,3,1,7,837,1635,86,24,92,isolanti),others
392,5,1,59,3,1,8,1231,1635,67,19,92,Solido,others
393,5,1,59,3,1,9,1308,1641,40,13,93,non,others
394,5,1,59,3,1,10,1358,1635,142,24,92,pulverulento,others
395,4,1,59,3,2,0,60,1698,942,19,-1,,others
396,5,1,59,3,2,1,60,1698,69,19,93,Classe,others
397,5,1,59,3,2,2,138,1698,98,19,92,Pericolo:,others
398,5,1,59,3,2,3,819,1699,94,18,96,Destino:,destino_key
399,5,1,59,3,2,4,963,1699,39,18,95,R13,others
400,4,1,59,3,3,0,60,1742,322,19,-1,,others
401,5,1,59,3,3,1,60,1742,202,19,91,Confezionamento:,confezionamento_key
402,5,1,59,3,3,2,266,1748,4,13,95,|,others
403,5,1,59,3,3,3,296,1743,29,18,95,NR,others
404,5,1,59,3,3,4,334,1743,11,18,95,3,others
405,5,1,59,3,3,5,355,1743,27,18,95,BB,others
406,4,1,59,3,4,0,61,1786,464,18,-1,,others
407,5,1,59,3,4,1,61,1786,153,18,91,Destinazione:,destinazione_key
408,5,1,59,3,4,2,296,1786,229,18,92,EUROCORPORATION,others
409,3,1,59,4,0,0,60,1849,1440,169,-1,,others
410,4,1,59,4,1,0,107,1849,1393,24,-1,,others
411,5,1,59,4,1,1,107,1850,82,18,96,150110,others
412,5,1,59,4,1,2,252,1849,112,24,85,Imballaggi,others
413,5,1,59,4,1,3,373,1850,120,18,92,contenenti,others
414,5,1,59,4,1,4,503,1849,72,19,92,residui,others
415,5,1,59,4,1,5,584,1849,19,19,93,di,others
416,5,1,59,4,1,6,612,1852,96,16,91,sostanze,others
417,5,1,59,4,1,7,717,1849,114,24,91,pericolose,others
418,5,1,59,4,1,8,839,1855,12,13,91,o,others
419,5,1,59,4,1,9,860,1850,133,18,92,contaminati,others
420,5,1,59,4,1,10,1002,1849,25,19,93,da,others
421,5,1,59,4,1,11,1036,1849,33,19,91,tali,others
422,5,1,59,4,1,12,1078,1852,96,16,91,sostanze,others
423,5,1,59,4,1,13,1231,1849,67,19,92,Solido,others
424,5,1,59,4,1,14,1308,1855,40,13,93,non,others
425,5,1,59,4,1,15,1358,1849,142,24,92,pulverulento,others
426,4,1,59,4,2,0,60,1912,942,19,-1,,others
427,5,1,59,4,2,1,60,1912,69,19,93,Classe,others
428,5,1,59,4,2,2,138,1912,98,19,92,Pericolo:,others
429,5,1,59,4,2,3,296,1913,96,18,88,HP4-HP5,others
430,5,1,59,4,2,4,819,1913,94,18,96,Destino:,destino_key
431,5,1,59,4,2,5,963,1913,39,18,95,R13,others
432,4,1,59,4,3,0,60,1955,382,19,-1,,others
433,5,1,59,4,3,1,60,1955,210,19,92,Confezionamento:,confezionamento_key
434,5,1,59,4,3,2,0,0,1653,2339,95,|,others
435,5,1,59,4,3,3,296,1956,29,18,95,NR,others
436,5,1,59,4,3,4,334,1956,11,18,96,2,others
437,5,1,59,4,3,5,355,1956,27,18,92,BB,others
438,5,1,59,4,3,6,391,1956,51,18,92,ONU,others
439,4,1,59,4,4,0,61,2000,464,18,-1,,others
440,5,1,59,4,4,1,61,2000,153,18,91,Destinazione:,destinazione_key
441,5,1,59,4,4,2,296,2000,229,18,92,EUROCORPORATION,others
442,2,1,60,0,0,0,48,1244,4,788,-1,,others
443,3,1,60,1,0,0,48,1244,4,788,-1,,others
444,4,1,60,1,1,0,48,1244,4,788,-1,,others
445,5,1,60,1,1,1,48,1244,4,788,95, ,others
446,2,1,61,0,0,0,49,2027,1569,6,-1,,others
447,3,1,61,1,0,0,49,2027,1569,6,-1,,others
448,4,1,61,1,1,0,49,2027,1569,6,-1,,others
449,5,1,61,1,1,1,49,2027,1569,6,95, ,others
