,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
62,5,1,10,1,1,2,384,443,63,18,86,GUIDI,others
63,5,1,10,1,1,3,456,453,7,2,90,-,others
64,5,1,10,1,1,4,470,443,38,18,93,VIA,others
65,5,1,10,1,1,5,517,443,62,18,92,PIAVE,others
66,5,1,10,1,1,6,589,443,39,18,94,169,others
67,5,1,10,1,1,7,637,443,68,18,93,50050,others
68,5,1,10,1,1,8,713,443,101,18,92,CERRETO,others
69,2,1,11,0,0,0,274,459,1269,41,-1,,others
70,3,1,11,1,0,0,274,459,1269,41,-1,,others
71,4,1,11,1,1,0,274,459,1269,41,-1,,others
72,5,1,11,1,1,1,274,477,58,18,75,GUIDI,others
73,5,1,11,1,1,2,335,476,46,24,37,(EI),others
74,5,1,11,1,1,3,1090,460,108,18,93,Francesca,others
75,5,1,11,1,1,4,1208,459,100,19,91,Buffolino,others
76,5,1,11,1,1,5,1316,470,7,2,91,-,others
77,5,1,11,1,1,6,1333,459,56,19,95,Mob.,others
78,5,1,11,1,1,7,1398,460,40,18,95,327,others
79,5,1,11,1,1,8,1446,460,97,18,96,6613420,others
80,2,1,12,0,0,0,68,459,914,24,-1,,others
81,3,1,12,1,0,0,68,459,914,24,-1,,others
82,4,1,12,1,1,0,68,459,914,24,-1,,others
83,5,1,12,1,1,1,68,459,54,20,96,Unit.,unitloc_key
84,5,1,12,1,1,2,132,460,42,19,96,Loc.,unitloc_key
85,5,1,12,1,1,3,863,460,119,23,91,Operatore,operatore_key
86,2,1,13,0,0,0,44,512,1578,407,-1,,others
87,3,1,13,1,0,0,44,512,1578,407,-1,,others
88,4,1,13,1,1,0,44,512,1578,69,-1,,others
89,5,1,13,1,1,1,44,512,1578,69,95,       ,others
90,4,1,13,1,2,0,251,581,1371,57,-1,,others
91,5,1,13,1,2,1,251,581,1371,57,95,        ,others
92,4,1,13,1,3,0,44,638,1033,63,-1,,others
93,5,1,13,1,3,1,44,638,1033,63,95,    ,others
94,4,1,13,1,4,0,44,701,1033,51,-1,,others
95,5,1,13,1,4,1,44,701,1033,51,95,   ,others
96,4,1,13,1,5,0,44,752,813,106,-1,,others
97,5,1,13,1,5,1,44,752,813,106,95,   ,others
98,4,1,13,1,6,0,44,810,807,49,-1,,others
99,5,1,13,1,6,1,44,810,807,49,95,  ,others
100,4,1,13,1,7,0,44,859,807,60,-1,,others
101,5,1,13,1,7,1,44,859,222,60,95, ,others
102,5,1,13,1,7,2,632,859,219,60,95, ,others
103,2,1,14,0,0,0,48,522,1570,2,-1,,others
104,3,1,14,1,0,0,48,522,1570,2,-1,,others
105,4,1,14,1,1,0,48,522,1570,2,-1,,others
106,5,1,14,1,1,1,48,522,1570,2,95, ,others
107,2,1,15,0,0,0,251,531,612,1,-1,,others
108,3,1,15,1,0,0,251,531,612,1,-1,,others
109,4,1,15,1,1,0,251,531,612,1,-1,,others
110,5,1,15,1,1,1,251,531,612,1,95, ,others
111,2,1,16,0,0,0,68,541,1174,20,-1,,others
112,3,1,16,1,0,0,68,541,1174,20,-1,,others
113,4,1,16,1,1,0,68,541,1174,20,-1,,others
114,5,1,16,1,1,1,68,541,113,20,90,Referente,referente_key
115,5,1,16,1,1,2,273,541,76,19,93,Alessia,others
116,5,1,16,1,1,3,358,541,88,19,93,Giachini,others
117,5,1,16,1,1,4,863,542,26,19,93,CF,cfproduttore_key
118,5,1,16,1,1,5,898,541,125,20,92,Produttore,cfproduttore_key
119,5,1,16,1,1,6,1089,542,153,18,96,06196910480,others
120,2,1,17,0,0,0,44,531,819,40,-1,,others
121,3,1,17,1,0,0,44,531,819,40,-1,,others
122,4,1,17,1,1,0,44,531,819,40,-1,,others
123,5,1,17,1,1,1,44,531,24,40,95, ,others
124,5,1,17,1,1,2,181,532,682,39,95,   ,others
125,2,1,18,0,0,0,44,581,1578,43,-1,,others
126,3,1,18,1,0,0,44,581,1578,43,-1,,others
127,4,1,18,1,1,0,44,581,1578,43,-1,,others
128,5,1,18,1,1,1,44,581,230,43,95,  ,others
129,5,1,18,1,1,2,1455,582,167,42,95,  ,others
130,2,1,19,0,0,0,66,594,947,20,-1,,others
131,3,1,19,1,0,0,66,594,947,20,-1,,others
132,4,1,19,1,1,0,66,594,947,20,-1,,others
133,5,1,19,1,1,1,66,594,102,20,92,Telefono,telefono_key
134,5,1,19,1,1,2,864,594,61,20,96,Email,emailcliente_key
135,5,1,19,1,1,3,933,594,80,20,96,Cliente,emailcliente_key
136,2,1,20,0,0,0,168,584,106,45,-1,,others
137,3,1,20,1,0,0,168,584,106,45,-1,,others
138,4,1,20,1,1,0,168,584,106,45,-1,,others
139,5,1,20,1,1,1,168,584,106,45,95,  ,others
140,2,1,21,0,0,0,274,593,1181,25,-1,,others
141,3,1,21,1,0,0,274,593,1181,25,-1,,others
142,4,1,21,1,1,0,274,593,1181,25,-1,,others
143,5,1,21,1,1,1,274,593,149,24,85,349/3614713,others
144,5,1,21,1,1,2,1089,594,366,24,90,alessia.giachini@balenciaga.com,others
145,2,1,22,0,0,0,51,629,1567,2,-1,,others
146,3,1,22,1,0,0,51,629,1567,2,-1,,others
147,4,1,22,1,1,0,51,629,1567,2,-1,,others
148,5,1,22,1,1,1,51,629,1567,2,95, ,others
149,2,1,23,0,0,0,44,638,425,45,-1,,others
150,3,1,23,1,0,0,44,638,425,45,-1,,others
151,4,1,23,1,1,0,44,638,425,45,-1,,others
152,5,1,23,1,1,1,44,638,248,45,95,  ,others
153,5,1,23,1,1,2,424,638,45,40,95, ,others
154,2,1,24,0,0,0,68,647,1387,25,-1,,others
155,3,1,24,1,0,0,68,647,1387,25,-1,,others
156,4,1,24,1,1,0,68,647,1387,25,-1,,others
157,5,1,24,1,1,1,68,649,52,19,93,Data,datarichiesta_key
158,5,1,24,1,1,2,129,648,101,20,92,Richiesta,datarichiesta_key
159,5,1,24,1,1,3,292,647,132,24,83,25/05/2022,others
160,5,1,24,1,1,4,0,0,1653,2339,83,|,others
161,5,1,24,1,1,5,469,648,73,20,92,Orario,orariorichiesta_key
162,5,1,24,1,1,6,550,648,96,20,92,richiesta,orariorichiesta_key
163,5,1,24,1,1,7,864,648,61,20,93,Email,emailproduttore_key
164,5,1,24,1,1,8,934,648,125,20,92,Produttore,emailproduttore_key
165,5,1,24,1,1,9,0,0,1653,2339,90,|,others
166,5,1,24,1,1,10,1089,648,366,24,90,alessia.giachini@balenciaga.com,others
167,2,1,25,0,0,0,847,684,771,2,-1,,others
168,3,1,25,1,0,0,847,684,771,2,-1,,others
169,4,1,25,1,1,0,847,684,771,2,-1,,others
170,5,1,25,1,1,1,847,684,771,2,95, ,others
171,2,1,26,0,0,0,1112,705,27,2,-1,,others
172,3,1,26,1,0,0,1112,705,27,2,-1,,others
173,4,1,26,1,1,0,1112,705,27,2,-1,,others
174,5,1,26,1,1,1,1112,705,27,2,95, ,others
175,2,1,27,0,0,0,863,710,38,18,-1,,others
176,3,1,27,1,0,0,863,710,38,18,-1,,others
177,4,1,27,1,1,0,863,710,38,18,-1,,others
178,5,1,27,1,1,1,863,710,38,18,60,ZTL,others
179,2,1,28,0,0,0,857,765,296,26,-1,,others
180,3,1,28,1,0,0,857,765,296,26,-1,,others
181,4,1,28,1,1,0,857,765,296,26,-1,,others
182,5,1,28,1,1,1,857,765,59,25,95,PER,others
183,5,1,28,1,1,2,927,765,38,25,92,LA,others
184,5,1,28,1,1,3,976,765,177,26,90,LOGISTICA:,others
185,2,1,29,0,0,0,862,823,749,289,-1,,others
186,3,1,29,1,0,0,863,823,315,18,-1,,others
187,4,1,29,1,1,0,863,823,315,18,-1,,others
188,5,1,29,1,1,1,863,823,74,18,91,SCHEDA,others
189,5,1,29,1,1,2,938,823,88,18,92,FATTA,others
190,5,1,29,1,1,3,1035,823,30,18,93,DA,others
191,5,1,29,1,1,4,1074,823,104,18,88,MATILDE.,others
192,3,1,29,2,0,0,862,857,633,18,-1,,others
193,4,1,29,2,1,0,862,857,633,18,-1,,others
194,5,1,29,2,1,1,862,857,42,18,95,TAX,others
195,5,1,29,2,1,2,912,857,124,18,92,27.05.2022,others
196,5,1,29,2,1,3,1045,861,29,13,92,-->,others
197,5,1,29,2,1,4,1081,857,123,18,90,AVVERTIRE,others
198,5,1,29,2,1,5,1213,857,131,18,90,FRANCESCA,others
199,5,1,29,2,1,6,1353,857,40,18,93,PER,others
200,5,1,29,2,1,7,1402,857,93,18,89,ORARIO.,others
201,3,1,29,3,0,0,865,890,738,52,-1,,others
202,4,1,29,3,1,0,865,890,738,18,-1,,others
203,5,1,29,3,1,1,865,890,78,18,96,MEZZO,others
204,5,1,29,3,1,2,952,890,21,18,93,IN,others
205,5,1,29,3,1,3,983,890,104,18,92,OFFERTA:,others
206,5,1,29,3,1,4,1097,890,62,18,91,RAGNO,others
207,5,1,29,3,1,5,1163,890,79,18,91,RAFFA,others
208,5,1,29,3,1,6,1241,890,53,18,90,-->,others
209,5,1,29,3,1,7,1301,890,104,18,90,SEGNARE,others
210,5,1,29,3,1,8,1413,890,82,18,93,TEMPO,others
211,5,1,29,3,1,9,1505,890,98,18,91,UTILIZZO,others
212,4,1,29,3,2,0,865,924,87,18,-1,,others
213,5,1,29,3,2,1,865,924,87,18,92,RAGNO.,others
214,3,1,29,4,0,0,864,958,747,154,-1,,others
215,4,1,29,4,1,0,865,958,43,18,-1,,others
216,5,1,29,4,1,1,865,958,43,18,59,POI:,others
217,4,1,29,4,2,0,864,990,747,25,-1,,others
218,5,1,29,4,2,1,864,990,747,25,91,"https://www.google.it/maps/place/Balenciaga/@43.7665322,10.8",others
219,4,1,29,4,3,0,864,1024,329,24,-1,,others
220,5,1,29,4,3,1,864,1024,329,24,84,"665337,17z/data=!4m5!3m4!",others
221,4,1,29,4,4,0,865,1059,599,19,-1,,others
222,5,1,29,4,4,1,865,1059,599,19,70,1s0x132a652147b22029:0xb343587977192615!8m2!,others
223,4,1,29,4,5,0,864,1093,332,19,-1,,others
224,5,1,29,4,5,1,864,1093,332,19,92,3d43.7668406!4d10.8661766,others
225,2,1,30,0,0,0,1112,705,2,27,-1,,others
226,3,1,30,1,0,0,1112,705,2,27,-1,,others
227,4,1,30,1,1,0,1112,705,2,27,-1,,others
228,5,1,30,1,1,1,1112,705,2,27,95, ,others
229,2,1,31,0,0,0,1137,705,2,27,-1,,others
230,3,1,31,1,0,0,1137,705,2,27,-1,,others
231,4,1,31,1,1,0,1137,705,2,27,-1,,others
232,5,1,31,1,1,1,1137,705,2,27,95, ,others
233,2,1,32,0,0,0,1112,730,27,2,-1,,others
234,3,1,32,1,0,0,1112,730,27,2,-1,,others
235,4,1,32,1,1,0,1112,730,27,2,-1,,others
236,5,1,32,1,1,1,1112,730,27,2,95, ,others
237,2,1,33,0,0,0,1073,751,545,2,-1,,others
238,3,1,33,1,0,0,1073,751,545,2,-1,,others
239,4,1,33,1,1,0,1073,751,545,2,-1,,others
240,5,1,33,1,1,1,1073,751,545,2,95, ,others
241,2,1,34,0,0,0,68,769,90,20,-1,,others
242,3,1,34,1,0,0,68,769,90,20,-1,,others
243,4,1,34,1,1,0,68,769,90,20,-1,,others
244,5,1,34,1,1,1,68,769,90,20,91,Mattina,mattina_key
245,2,1,35,0,0,0,158,759,699,51,-1,,others
246,3,1,35,1,0,0,158,759,699,51,-1,,others
247,4,1,35,1,1,0,158,759,699,51,-1,,others
248,5,1,35,1,1,1,158,759,699,51,95,  ,others
249,2,1,36,0,0,0,220,804,624,2,-1,,others
250,3,1,36,1,0,0,220,804,624,2,-1,,others
251,4,1,36,1,1,0,220,804,624,2,-1,,others
252,5,1,36,1,1,1,220,804,624,2,95, ,others
253,2,1,37,0,0,0,68,822,217,24,-1,,others
254,3,1,37,1,0,0,68,822,217,24,-1,,others
255,4,1,37,1,1,0,68,822,217,24,-1,,others
256,5,1,37,1,1,1,68,822,129,24,92,Pomeriggio,pomeriggio_key
257,5,1,37,1,1,2,0,0,1653,2339,90,|,others
258,5,1,37,1,1,3,229,822,56,20,90,Dalle,others
259,2,1,38,0,0,0,266,874,366,30,-1,,others
260,3,1,38,1,0,0,266,874,366,30,-1,,others
261,4,1,38,1,1,0,266,874,366,30,-1,,others
262,5,1,38,1,1,1,266,874,161,30,87,VEICOLO,others
263,5,1,38,1,1,2,441,874,191,30,87,RICHIESTO,others
264,2,1,39,0,0,0,49,360,2,601,-1,,others
265,3,1,39,1,0,0,49,360,2,601,-1,,others
266,4,1,39,1,1,0,49,360,2,601,-1,,others
267,5,1,39,1,1,1,49,360,2,601,95, ,others
268,2,1,40,0,0,0,845,360,2,601,-1,,others
269,3,1,40,1,0,0,845,360,2,601,-1,,others
270,4,1,40,1,1,0,845,360,2,601,-1,,others
271,5,1,40,1,1,1,845,360,2,601,95, ,others
272,2,1,41,0,0,0,48,958,799,2,-1,,others
273,3,1,41,1,0,0,48,958,799,2,-1,,others
274,4,1,41,1,1,0,48,958,799,2,-1,,others
275,5,1,41,1,1,1,48,958,799,2,95, ,others
276,2,1,42,0,0,0,44,1173,1578,361,-1,,others
277,3,1,42,1,0,0,44,1173,1578,361,-1,,others
278,4,1,42,1,1,0,48,1173,1570,77,-1,,others
279,5,1,42,1,1,1,48,1173,1570,77,95,   ,others
280,4,1,42,1,2,0,803,1250,746,45,-1,,others
281,5,1,42,1,2,1,803,1250,746,45,95,  ,others
282,4,1,42,1,3,0,382,1450,1240,40,-1,,others
283,5,1,42,1,3,1,382,1450,1240,40,95, ,others
284,4,1,42,1,4,0,44,1490,1578,44,-1,,others
285,5,1,42,1,4,1,44,1490,1578,44,95,  ,others
286,2,1,43,0,0,0,727,1186,220,29,-1,,others
287,3,1,43,1,0,0,727,1186,220,29,-1,,others
288,4,1,43,1,1,0,727,1186,220,29,-1,,others
289,5,1,43,1,1,1,727,1186,125,29,92,Tipologia,others
290,5,1,43,1,1,2,863,1186,84,24,91,rifiuto,others
291,2,1,44,0,0,0,1560,1263,49,18,-1,,others
292,3,1,44,1,0,0,1560,1263,49,18,-1,,others
293,4,1,44,1,1,0,1560,1263,49,18,-1,,others
294,5,1,44,1,1,1,1560,1263,49,18,96,ADR,others
295,2,1,45,0,0,0,44,1250,579,240,-1,,others
296,3,1,45,1,0,0,44,1250,579,240,-1,,others
297,4,1,45,1,1,0,231,1250,392,45,-1,,others
298,5,1,45,1,1,1,231,1250,392,45,95,  ,others
299,4,1,45,1,2,0,48,1295,190,86,-1,,others
300,5,1,45,1,2,1,48,1295,190,86,95,  ,others
301,4,1,45,1,3,0,48,1381,190,26,-1,,others
302,5,1,45,1,3,1,48,1381,190,26,95, ,others
303,4,1,45,1,4,0,44,1450,16,40,-1,,others
304,5,1,45,1,4,1,44,1450,16,40,95, ,others
305,2,1,46,0,0,0,122,1261,681,23,-1,,others
306,3,1,46,1,0,0,122,1261,681,23,-1,,others
307,4,1,46,1,1,0,122,1261,681,23,-1,,others
308,5,1,46,1,1,1,122,1261,51,23,96,CER,cer_key
309,5,1,46,1,1,2,623,1261,180,23,92,DESCRIZIONE,descrizione_key
310,2,1,47,0,0,0,297,1353,829,24,-1,,others
311,3,1,47,1,0,0,297,1353,829,24,-1,,others
312,4,1,47,1,1,0,297,1353,829,24,-1,,others
313,5,1,47,1,1,1,297,1353,126,23,92,"Assorbenti,",others
314,5,1,47,1,1,2,432,1353,98,19,91,materiali,others
315,5,1,47,1,1,3,538,1353,89,23,91,"filtranti,",others
316,5,1,47,1,1,4,635,1354,71,18,90,stracci,others
317,5,1,47,1,1,5,715,1359,12,13,91,e,others
318,5,1,47,1,1,6,736,1353,113,19,92,indumenti,others
319,5,1,47,1,1,7,858,1354,103,23,91,protettivi,others
320,5,1,47,1,1,8,971,1359,40,13,93,non,others
321,5,1,47,1,1,9,1021,1353,105,24,93,pericolosi,others
322,2,1,48,0,0,0,60,1417,943,20,-1,,others
323,3,1,48,1,0,0,60,1417,943,20,-1,,others
324,4,1,48,1,1,0,60,1417,943,20,-1,,others
325,5,1,48,1,1,1,60,1417,69,20,93,Classe,others
326,5,1,48,1,1,2,138,1417,98,20,92,Pericolo:,others
327,5,1,48,1,1,3,819,1417,94,20,88,Destino:,destino_key
328,5,1,48,1,1,4,0,0,1653,2339,82,|,others
329,5,1,48,1,1,5,963,1418,40,18,86,R13,others
330,2,1,49,0,0,0,1566,1350,27,2,-1,,others
331,3,1,49,1,0,0,1566,1350,27,2,-1,,others
332,4,1,49,1,1,0,1566,1350,27,2,-1,,others
333,5,1,49,1,1,1,1566,1350,27,2,95, ,others
334,2,1,50,0,0,0,107,1354,81,18,-1,,others
335,3,1,50,1,0,0,107,1354,81,18,-1,,others
336,4,1,50,1,1,0,107,1354,81,18,-1,,others
337,5,1,50,1,1,1,107,1354,81,18,96,150203,others
338,2,1,51,0,0,0,1566,1350,2,27,-1,,others
339,3,1,51,1,0,0,1566,1350,2,27,-1,,others
340,4,1,51,1,1,0,1566,1350,2,27,-1,,others
341,5,1,51,1,1,1,1566,1350,2,27,95, ,others
342,2,1,52,0,0,0,1591,1350,2,27,-1,,others
343,3,1,52,1,0,0,1591,1350,2,27,-1,,others
344,4,1,52,1,1,0,1591,1350,2,27,-1,,others
345,5,1,52,1,1,1,1591,1350,2,27,95, ,others
346,2,1,53,0,0,0,1566,1375,27,2,-1,,others
347,3,1,53,1,0,0,1566,1375,27,2,-1,,others
348,4,1,53,1,1,0,1566,1375,27,2,-1,,others
349,5,1,53,1,1,1,1566,1375,27,2,95, ,others
350,2,1,54,0,0,0,1231,1353,269,24,-1,,others
351,3,1,54,1,0,0,1231,1353,269,24,-1,,others
352,4,1,54,1,1,0,1231,1353,269,24,-1,,others
353,5,1,54,1,1,1,1231,1353,68,19,92,Solido,others
354,5,1,54,1,1,2,1308,1359,40,13,93,non,others
355,5,1,54,1,1,3,1358,1353,142,24,92,pulverulento,others
356,2,1,55,0,0,0,279,1295,903,155,-1,,others
357,3,1,55,1,0,0,279,1295,903,155,-1,,others
358,4,1,55,1,1,0,279,1295,903,155,-1,,others
359,5,1,55,1,1,1,279,1295,903,155,95,    ,others
360,2,1,56,0,0,0,48,1447,1570,2,-1,,others
361,3,1,56,1,0,0,48,1447,1570,2,-1,,others
362,4,1,56,1,1,0,48,1447,1570,2,-1,,others
363,5,1,56,1,1,1,48,1447,1570,2,95, ,others
364,2,1,57,0,0,0,60,1460,704,63,-1,,others
365,3,1,57,1,0,0,60,1460,704,63,-1,,others
366,4,1,57,1,1,0,60,1460,322,20,-1,,others
367,5,1,57,1,1,1,60,1460,203,20,91,Confezionamento:,confezionamento_key
368,5,1,57,1,1,2,265,1466,5,13,93,|,others
369,5,1,57,1,1,3,296,1461,30,18,93,NR,others
370,5,1,57,1,1,4,334,1461,11,18,95,2,others
371,5,1,57,1,1,5,355,1461,27,18,95,BB,others
372,4,1,57,1,2,0,296,1505,468,18,-1,,others
373,5,1,57,1,2,1,296,1505,80,18,90,ECOVIP,others
374,5,1,57,1,2,2,386,1505,43,18,93,RDP,others
375,5,1,57,1,2,3,438,1505,145,18,91,2112231.002,others
376,5,1,57,1,2,4,593,1505,40,18,93,DEL,others
377,5,1,57,1,2,5,641,1505,123,18,93,17.09.2021,others
378,2,1,58,0,0,0,214,1494,1408,46,-1,,others
379,3,1,58,1,0,0,214,1494,1408,46,-1,,others
380,4,1,58,1,1,0,214,1494,1408,46,-1,,others
381,5,1,58,1,1,1,214,1494,1408,46,95,     ,others
382,2,1,59,0,0,0,61,1504,153,20,-1,,others
383,3,1,59,1,0,0,61,1504,153,20,-1,,others
384,4,1,59,1,1,0,61,1504,153,20,-1,,others
385,5,1,59,1,1,1,61,1504,153,20,91,Destinazione:,destinazione_key
386,2,1,60,0,0,0,1616,360,2,1176,-1,,others
387,3,1,60,1,0,0,1616,360,2,1176,-1,,others
388,4,1,60,1,1,0,1616,360,2,1176,-1,,others
389,5,1,60,1,1,1,1616,360,2,1176,95, ,others
390,2,1,61,0,0,0,49,1223,2,313,-1,,others
391,3,1,61,1,0,0,49,1223,2,313,-1,,others
392,4,1,61,1,1,0,49,1223,2,313,-1,,others
393,5,1,61,1,1,1,49,1223,2,313,95, ,others
394,2,1,62,0,0,0,48,1534,1570,2,-1,,others
395,3,1,62,1,0,0,48,1534,1570,2,-1,,others
396,4,1,62,1,1,0,48,1534,1570,2,-1,,others
397,5,1,62,1,1,1,48,1534,1570,2,95, ,others
398,2,1,63,0,0,0,395,2205,877,74,-1,,others
399,3,1,63,1,0,0,395,2205,877,74,-1,,others
400,4,1,63,1,1,0,395,2205,877,19,-1,,others
401,5,1,63,1,1,1,395,2206,174,14,91,EUROCORPORATION,others
402,5,1,63,1,1,2,569,2205,59,15,22,S.r.I.,others
403,5,1,63,1,1,3,636,2206,30,14,91,C.F.,others
404,5,1,63,1,1,4,673,2213,6,3,91,-,others
405,5,1,63,1,1,5,685,2205,44,15,93,P.iva,others
406,5,1,63,1,1,6,735,2206,123,14,91,05235640488,others
407,5,1,63,1,1,7,862,2206,52,14,91,R.E.A.,others
408,5,1,63,1,1,8,922,2206,66,14,93,531452,others
409,5,1,63,1,1,9,994,2205,75,19,93,Capitale,others
410,5,1,63,1,1,10,1074,2205,64,15,93,Sociale,others
411,5,1,63,1,1,11,1144,2206,12,14,89,€,others
412,5,1,63,1,1,12,1160,2206,112,17,89,"100.000,000",others
413,4,1,63,1,2,0,509,2231,649,20,-1,,others
414,5,1,63,1,2,1,509,2232,28,15,96,Via,others
415,5,1,63,1,2,2,543,2232,29,15,90,de’,others
416,5,1,63,1,2,3,577,2233,60,14,90,Cattani,others
417,5,1,63,1,2,4,638,2232,44,15,93,178,others
418,5,1,63,1,2,5,687,2240,6,3,93,-,others
419,5,1,63,1,2,6,699,2233,55,14,96,50145,others
420,5,1,63,1,2,7,760,2232,64,15,96,Firenze,others
421,5,1,63,1,2,8,832,2231,6,20,96,|,others
422,5,1,63,1,2,9,846,2232,30,15,96,Tel.,others
423,5,1,63,1,2,10,883,2233,33,14,95,055,others
424,5,1,63,1,2,11,923,2233,77,14,96,7222419,others
425,5,1,63,1,2,12,1005,2233,32,14,96,Fax,others
426,5,1,63,1,2,13,1042,2233,33,14,95,055,others
427,5,1,63,1,2,14,1081,2233,77,14,95,7227520,others
428,4,1,63,1,3,0,460,2259,747,20,-1,,others
429,5,1,63,1,3,1,460,2260,223,19,92,info@eurocorporation.it,others
430,5,1,63,1,3,2,690,2259,6,20,93,|,others
431,5,1,63,1,3,3,703,2260,261,19,90,info@pec.eurocorporation.it,others
432,5,1,63,1,3,4,970,2259,7,20,93,|,others
433,5,1,63,1,3,5,985,2260,222,19,92,www.eurocorporation.it,others
434,2,1,64,0,0,0,106,2297,1426,21,-1,,others
435,3,1,64,1,0,0,106,2297,1426,21,-1,,others
436,4,1,64,1,1,0,106,2297,1426,21,-1,,others
437,5,1,64,1,1,1,106,2297,44,21,92,Pag.,others
438,5,1,64,1,1,2,159,2297,7,16,92,1,others
439,5,1,64,1,1,3,176,2297,37,16,91,di2,others
440,5,1,64,1,1,4,1422,2297,110,16,95,25/05/2022,others
