level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
2,1,8,0,0,0,68,377,158,19,-1,,others
3,1,8,1,0,0,68,377,158,19,-1,,others
4,1,8,1,1,0,68,377,158,19,-1,,others
5,1,8,1,1,1,68,377,158,19,91,PRODUTTORE,produttore_key
2,1,9,0,0,0,275,377,680,19,-1,,others
3,1,9,1,0,0,275,377,680,19,-1,,others
4,1,9,1,1,0,275,377,680,19,-1,,others
5,1,9,1,1,1,275,377,58,19,92,LUPU,client_value
5,1,9,1,1,2,342,377,94,19,96,CATALIN,client_value
5,1,9,1,1,3,863,377,92,19,92,CLIENTE,client_key
2,1,10,0,0,0,275,441,557,25,-1,,others
3,1,10,1,0,0,275,441,557,25,-1,,others
4,1,10,1,1,0,275,441,557,25,-1,,others
5,1,10,1,1,1,275,443,56,18,93,LUCCA,unitloc_value
5,1,10,1,1,2,332,443,30,19,93,-,unitloc_value
5,1,10,1,1,3,369,443,33,18,96,Via,unitloc_value
5,1,10,1,1,4,413,443,63,23,93,Borgo,unitloc_value
5,1,10,1,1,5,484,443,103,18,92,Giannotti,unitloc_value
5,1,10,1,1,6,596,443,26,18,93,505,unitloc_value
5,1,10,1,1,7,624,442,32,19,93,d,unitloc_value
5,1,10,1,1,8,666,441,41,25,93,(casa,unitloc_value
5,1,10,1,1,9,710,443,95,23,92,privata,unitloc_value
5,1,10,1,1,10,814,443,18,19,96,in,unitloc_value
2,1,11,0,0,0,275,458,1196,42,-1,,others
3,1,11,1,0,0,275,458,1196,42,-1,,others
4,1,11,1,1,0,275,458,1196,42,-1,,others
5,1,11,1,1,1,275,475,170,25,67,ritrutturazione),unitloc_value
5,1,11,1,1,2,454,476,68,19,89,55100,unitloc_value
5,1,11,1,1,3,1090,460,71,18,91,Bianca,operatore_value
5,1,11,1,1,4,1169,458,67,20,82,Zeloni,operatore_value
5,1,11,1,1,5,1244,469,7,3,82,-,operatore_value
5,1,11,1,1,6,1261,458,56,20,95,Mob.,operatore_value
5,1,11,1,1,7,1326,459,40,19,95,333,operatore_value
5,1,11,1,1,8,1374,459,97,19,96,4700455,operatore_value
2,1,12,0,0,0,68,459,914,24,-1,,others
3,1,12,1,0,0,68,459,914,24,-1,,others
4,1,12,1,1,0,68,459,914,24,-1,,others
5,1,12,1,1,1,68,459,54,19,96,Unit.,unitloc_key
5,1,12,1,1,2,132,460,42,18,96,Loc.,unitloc_key
5,1,12,1,1,3,863,459,119,24,93,Operatore,operatore_key
2,1,13,0,0,0,251,487,826,44,-1,,others
3,1,13,1,0,0,251,487,826,44,-1,,others
4,1,13,1,1,0,522,487,555,25,-1,,others
5,1,13,1,1,1,522,487,555,25,95,  ,others
4,1,13,1,2,0,251,512,826,19,-1,,others
5,1,13,1,2,1,251,512,826,19,95,  ,others
2,1,14,0,0,0,51,521,1567,4,-1,,others
3,1,14,1,0,0,51,521,1567,4,-1,,others
4,1,14,1,1,0,51,521,1567,4,-1,,others
5,1,14,1,1,1,51,521,1567,4,95, ,others
2,1,15,0,0,0,44,529,231,48,-1,,others
3,1,15,1,0,0,44,529,231,48,-1,,others
4,1,15,1,1,0,44,529,231,48,-1,,others
5,1,15,1,1,1,44,529,231,48,95,   ,others
2,1,16,0,0,0,44,531,1578,93,-1,,others
3,1,16,1,0,0,44,531,1578,93,-1,,others
4,1,16,1,1,0,44,531,1578,53,-1,,others
5,1,16,1,1,1,44,531,1578,53,95,       ,others
4,1,16,1,2,0,1381,584,241,40,-1,,others
5,1,16,1,2,1,1381,584,241,40,95, ,others
2,1,17,0,0,0,68,541,1249,24,-1,,others
3,1,17,1,0,0,68,541,1249,24,-1,,others
4,1,17,1,1,0,68,541,1249,24,-1,,others
5,1,17,1,1,1,68,541,113,20,91,Referente,referente_key
5,1,17,1,1,2,275,542,51,23,92,Lupu,referente_value
5,1,17,1,1,3,336,541,75,19,96,Catalin,referente_value
5,1,17,1,1,4,863,542,27,18,93,CF,cfproduttore_key
5,1,17,1,1,5,898,541,125,20,91,Produttore,cfproduttore_key
5,1,17,1,1,6,1090,542,227,18,87,LPUCLN77B11Z129X,cfproduttore_value
2,1,18,0,0,0,44,531,24,40,-1,,others
3,1,18,1,0,0,44,531,24,40,-1,,others
4,1,18,1,1,0,44,531,24,40,-1,,others
5,1,18,1,1,1,44,531,24,40,95, ,others
2,1,19,0,0,0,44,581,1578,228,-1,,others
3,1,19,1,0,0,44,581,1578,228,-1,,others
4,1,19,1,1,0,251,581,1371,57,-1,,others
5,1,19,1,1,1,251,581,1371,57,95,       ,others
4,1,19,1,2,0,44,638,1036,63,-1,,others
5,1,19,1,2,1,44,638,1036,63,95,     ,others
4,1,19,1,3,0,44,701,1033,51,-1,,others
5,1,19,1,3,1,44,701,1033,51,95,   ,others
4,1,19,1,4,0,44,752,813,57,-1,,others
5,1,19,1,4,1,44,752,813,57,95,      ,others
2,1,20,0,0,0,44,581,230,97,-1,,others
3,1,20,1,0,0,44,581,230,97,-1,,others
4,1,20,1,1,0,44,581,230,43,-1,,others
5,1,20,1,1,1,44,581,230,43,95,  ,others
4,1,20,1,2,0,44,638,24,40,-1,,others
5,1,20,1,2,1,44,638,24,40,95, ,others
2,1,21,0,0,0,66,594,947,20,-1,,others
3,1,21,1,0,0,66,594,947,20,-1,,others
4,1,21,1,1,0,66,594,947,20,-1,,others
5,1,21,1,1,1,66,594,102,20,92,Telefono,telefono_key
5,1,21,1,1,2,864,594,61,20,95,Email,emailcliente_key
5,1,21,1,1,3,933,594,80,20,95,Cliente,emailcliente_key
2,1,22,0,0,0,168,584,106,46,-1,,others
3,1,22,1,0,0,168,584,106,46,-1,,others
4,1,22,1,1,0,168,584,106,46,-1,,others
5,1,22,1,1,1,168,584,106,46,95,  ,others
2,1,23,0,0,0,274,593,1107,26,-1,,others
3,1,23,1,0,0,274,593,1107,26,-1,,others
4,1,23,1,1,0,274,593,1107,26,-1,,others
5,1,23,1,1,1,274,593,149,25,92,328/4446902,telefono_value
5,1,23,1,1,2,1089,594,292,25,89,catalin77lupu@gmail.com,emailcliente_value
2,1,24,0,0,0,51,628,1567,4,-1,,others
3,1,24,1,0,0,51,628,1567,4,-1,,others
4,1,24,1,1,0,51,628,1567,4,-1,,others
5,1,24,1,1,1,51,628,1567,4,95, ,others
2,1,25,0,0,0,44,635,249,48,-1,,others
3,1,25,1,0,0,44,635,249,48,-1,,others
4,1,25,1,1,0,44,635,249,48,-1,,others
5,1,25,1,1,1,44,635,249,48,95,   ,others
2,1,26,0,0,0,68,647,1313,25,-1,,others
3,1,26,1,0,0,68,647,1313,25,-1,,others
4,1,26,1,1,0,68,647,1313,25,-1,,others
5,1,26,1,1,1,68,649,52,19,93,Data,datarichiesta_key
5,1,26,1,1,2,129,648,101,20,92,Richiesta,datarichiesta_key
5,1,26,1,1,3,293,647,131,24,95,15-02-2022,datarichiesta_value
5,1,26,1,1,4,0,0,1653,2339,93,|,others
5,1,26,1,1,5,469,648,73,20,92,Orario,others
5,1,26,1,1,6,550,648,96,20,92,richiesta,others
5,1,26,1,1,7,864,648,61,20,93,Email,emailproduttore_key
5,1,26,1,1,8,934,648,125,20,92,Produttore,emailproduttore_key
5,1,26,1,1,9,0,0,1653,2339,92,|,others
5,1,26,1,1,10,1089,648,292,24,86,catalin77lupu@gmail.com,emailproduttore_value
2,1,27,0,0,0,848,684,770,2,-1,,others
3,1,27,1,0,0,848,684,770,2,-1,,others
4,1,27,1,1,0,848,684,770,2,-1,,others
5,1,27,1,1,1,848,684,770,2,95, ,others
2,1,28,0,0,0,1112,705,2,27,-1,,others
3,1,28,1,0,0,1112,705,2,27,-1,,others
4,1,28,1,1,0,1112,705,2,27,-1,,others
5,1,28,1,1,1,1112,705,2,27,95, ,others
2,1,29,0,0,0,1073,751,545,2,-1,,others
3,1,29,1,0,0,1073,751,545,2,-1,,others
4,1,29,1,1,0,1073,751,545,2,-1,,others
5,1,29,1,1,1,1073,751,545,2,95, ,others
2,1,30,0,0,0,44,759,24,99,-1,,others
3,1,30,1,0,0,44,759,24,99,-1,,others
4,1,30,1,1,0,44,759,24,40,-1,,others
5,1,30,1,1,1,44,759,24,40,95, ,others
4,1,30,1,2,0,44,809,24,49,-1,,others
5,1,30,1,2,1,44,809,24,49,95, ,others
2,1,31,0,0,0,158,759,71,40,-1,,others
3,1,31,1,0,0,158,759,71,40,-1,,others
4,1,31,1,1,0,158,759,71,40,-1,,others
5,1,31,1,1,1,158,759,71,40,95, ,others
2,1,32,0,0,0,221,803,623,4,-1,,others
3,1,32,1,0,0,221,803,623,4,-1,,others
4,1,32,1,1,0,221,803,623,4,-1,,others
5,1,32,1,1,1,221,803,623,4,95, ,others
2,1,33,0,0,0,44,809,807,115,-1,,others
3,1,33,1,0,0,44,809,807,115,-1,,others
4,1,33,1,1,0,44,809,807,50,-1,,others
5,1,33,1,1,1,44,809,807,50,95,  ,others
4,1,33,1,2,0,44,859,807,65,-1,,others
5,1,33,1,2,1,44,859,222,65,95,  ,others
5,1,33,1,2,2,632,859,219,60,95, ,others
2,1,34,0,0,0,68,705,1150,170,-1,,others
3,1,34,1,0,0,68,705,1150,141,-1,,others
4,1,34,1,1,0,863,705,276,27,-1,,others
5,1,34,1,1,1,863,710,38,18,91,ZTL,others
5,1,34,1,1,2,1113,705,26,27,0,L,others
4,1,34,1,2,0,68,765,1085,26,-1,,others
5,1,34,1,2,1,68,769,90,20,91,Mattina,mattina_key
5,1,34,1,2,2,229,769,56,20,96,Dalle,mattina_value
5,1,34,1,2,3,378,770,61,19,96,10:00,mattina_value
5,1,34,1,2,4,857,765,59,25,96,PER,others
5,1,34,1,2,5,927,765,38,25,91,LA,others
5,1,34,1,2,6,976,765,177,26,90,LOGISTICA:,others
4,1,34,1,3,0,68,821,1150,25,-1,,others
5,1,34,1,3,1,68,822,129,24,93,Pomeriggio,pomeriggio_key
5,1,34,1,3,2,0,0,1653,2339,87,|,others
5,1,34,1,3,3,229,821,56,20,87,Dalle,pomeriggio_value
5,1,34,1,3,4,865,823,123,18,93,18.02.2022,others
5,1,34,1,3,5,998,823,65,18,93,DOPO,others
5,1,34,1,3,6,1072,823,22,18,96,LE,others
5,1,34,1,3,7,1103,823,44,18,96,ORE,others
5,1,34,1,3,8,1157,823,61,18,96,10:00,others
3,1,34,2,0,0,863,857,308,18,-1,,others
4,1,34,2,1,0,863,857,308,18,-1,,others
5,1,34,2,1,1,863,857,74,18,92,SCHEDA,others
5,1,34,2,1,2,938,857,88,18,93,FATTA,others
5,1,34,2,1,3,1035,857,30,18,93,DA,others
5,1,34,2,1,4,1074,857,97,18,92,MATILDE,others
2,1,35,0,0,0,266,874,366,30,-1,,others
3,1,35,1,0,0,266,874,366,30,-1,,others
4,1,35,1,1,0,266,874,366,30,-1,,others
5,1,35,1,1,1,266,874,161,30,91,VEICOLO,others
5,1,35,1,1,2,441,874,191,30,91,RICHIESTO,others
2,1,36,0,0,0,863,890,738,222,-1,,others
3,1,36,1,0,0,864,890,518,19,-1,,others
4,1,36,1,1,0,864,890,518,19,-1,,others
5,1,36,1,1,1,864,891,121,18,92,CHIAMARE,others
5,1,36,1,1,2,995,891,40,18,93,PER,others
5,1,36,1,1,3,1043,891,113,18,92,CONFERMA,others
5,1,36,1,1,4,1158,891,41,18,96,IL,others
5,1,36,1,1,5,1207,890,91,19,96,GIORNO,others
5,1,36,1,1,6,1308,891,74,18,96,PRIMA,others
3,1,36,2,0,0,863,924,738,86,-1,,others
4,1,36,2,1,0,864,924,692,19,-1,,others
5,1,36,2,1,1,864,925,73,18,95,CAMBIO,others
5,1,36,2,1,2,941,924,16,19,93,5,others
5,1,36,2,1,3,965,924,75,19,91,CASSE,others
5,1,36,2,1,4,1043,925,48,18,91,-->,others
5,1,36,2,1,5,1100,924,17,19,93,IL,others
5,1,36,2,1,6,1124,925,90,18,91,CLIENTE,others
5,1,36,2,1,7,1222,925,81,18,93,CHIEDE,others
5,1,36,2,1,8,1312,924,65,19,93,DELLE,others
5,1,36,2,1,9,1386,924,67,19,92,CASSE,others
5,1,36,2,1,10,1463,925,93,18,92,DECENTI,others
4,1,36,2,2,0,865,957,736,22,-1,,others
5,1,36,2,2,1,865,957,90,19,91,PERCHE',others
5,1,36,2,2,2,965,958,84,21,96,QUELLE,others
5,1,36,2,2,3,1058,958,43,18,96,CHE,others
5,1,36,2,2,4,1110,958,33,18,92,GLI,others
5,1,36,2,2,5,1152,958,66,18,92,SONO,others
5,1,36,2,2,6,1226,958,63,18,93,STATE,others
5,1,36,2,2,7,1297,958,151,18,92,CONSEGNATE,others
5,1,36,2,2,8,1457,958,65,18,92,SONO,others
5,1,36,2,2,9,1529,958,72,18,96,TUTTE,others
4,1,36,2,3,0,863,992,213,18,-1,,others
5,1,36,2,3,1,863,992,114,18,92,SFONSATE,others
5,1,36,2,3,2,986,992,10,18,93,E,others
5,1,36,2,3,3,1006,992,70,18,93,ROTTE,others
3,1,36,3,0,0,865,1026,380,18,-1,,others
4,1,36,3,1,0,865,1026,380,18,-1,,others
5,1,36,3,1,1,865,1026,66,18,77,MEZZI,others
5,1,36,3,1,2,941,1026,21,18,93,IN,others
5,1,36,3,1,3,972,1026,104,18,91,OFFERTA:,others
5,1,36,3,1,4,1086,1026,109,18,91,FURGONE,others
5,1,36,3,1,5,1204,1026,41,18,84,6PP,others
3,1,36,4,0,0,865,1059,724,53,-1,,others
4,1,36,4,1,0,865,1059,724,20,-1,,others
5,1,36,4,1,1,865,1060,40,18,93,PER,others
5,1,36,4,1,2,912,1060,100,18,92,AUTISTA:,others
5,1,36,4,1,3,1021,1060,76,18,91,CHIAMA,others
5,1,36,4,1,4,1099,1060,41,18,93,IL,others
5,1,36,4,1,5,1147,1060,90,18,91,CLIENTE,others
5,1,36,4,1,6,1247,1060,73,19,96,PRIMA,others
5,1,36,4,1,7,1329,1060,20,18,92,DI,others
5,1,36,4,1,8,1357,1060,111,19,92,ARRIVARE,others
5,1,36,4,1,9,1478,1060,71,18,88,PERCHE,others
5,1,36,4,1,10,1552,1059,37,19,69,TI,others
4,1,36,4,2,0,865,1093,688,19,-1,,others
5,1,36,4,2,1,865,1093,200,19,47,DARalINDICAZIONI,others
5,1,36,4,2,2,1074,1094,28,18,95,SU,others
5,1,36,4,2,3,1113,1094,60,18,95,DOVE,others
5,1,36,4,2,4,1182,1094,16,18,92,SI,others
5,1,36,4,2,5,1207,1094,77,18,92,TROVA,others
5,1,36,4,2,6,1292,1094,160,18,92,ESATTAMENTE,others
5,1,36,4,2,7,1462,1094,25,18,96,LA,others
5,1,36,4,2,8,1495,1094,58,18,95,CASA,others
2,1,37,0,0,0,844,360,4,597,-1,,others
3,1,37,1,0,0,844,360,4,597,-1,,others
4,1,37,1,1,0,844,360,4,597,-1,,others
5,1,37,1,1,1,844,360,4,597,95, ,others
2,1,38,0,0,0,48,360,4,601,-1,,others
3,1,38,1,0,0,48,360,4,601,-1,,others
4,1,38,1,1,0,48,360,4,601,-1,,others
5,1,38,1,1,1,48,360,4,601,95, ,others
2,1,39,0,0,0,48,957,796,4,-1,,others
3,1,39,1,0,0,48,957,796,4,-1,,others
4,1,39,1,1,0,48,957,796,4,-1,,others
5,1,39,1,1,1,48,957,796,4,95, ,others
2,1,40,0,0,0,863,1161,739,329,-1,,others
3,1,40,1,0,0,863,1161,739,256,-1,,others
4,1,40,1,1,0,864,1161,175,19,-1,,others
5,1,40,1,1,1,864,1161,94,19,96,GOOGLE,others
5,1,40,1,1,2,968,1162,71,18,96,MAPS:,others
4,1,40,1,2,0,864,1193,738,26,-1,,others
5,1,40,1,2,1,864,1193,738,26,66,"https://www.google.com/maps/place/Viat+Borgo+Giannotti,+505,",others
4,1,40,1,3,0,863,1227,714,25,-1,,others
5,1,40,1,3,1,863,1227,714,25,80,"+55100+Lucca+LU/@43.8536657,10.5074848,15z/data=!4m13!",others
4,1,40,1,4,0,865,1262,641,20,-1,,others
5,1,40,1,4,1,865,1262,641,20,84,1m7!3m6!1s0x12d583eca9c17c49:0xc6d993245a5af3e5!,others
4,1,40,1,5,0,864,1296,651,25,-1,,others
5,1,40,1,5,1,864,1296,651,25,43,"2sVia+Borgo+Giannotti,+505,+55100+Lucca+LU!3b1!8m2!",others
4,1,40,1,6,0,864,1330,399,20,-1,,others
5,1,40,1,6,1,864,1330,399,20,83,3d43.8535624!4d10.5075664!3m4!,others
4,1,40,1,7,0,865,1364,581,20,-1,,others
5,1,40,1,7,1,865,1364,581,20,88,1s0x12d583eca9c17c49:0xc6d993245a5af3e5!8m2!,others
4,1,40,1,8,0,864,1398,332,19,-1,,others
5,1,40,1,8,1,864,1398,332,19,89,3d43.8535624!4d10.5075664,others
3,1,40,2,0,0,865,1432,648,58,-1,,others
4,1,40,2,1,0,865,1432,648,24,-1,,others
5,1,40,2,1,1,865,1433,209,18,91,RISTRUTTURAZIONE,others
5,1,40,2,1,2,1079,1433,39,18,95,DI,others
5,1,40,2,1,3,1129,1433,49,18,96,UNA,others
5,1,40,2,1,4,1186,1433,58,18,93,CASA,others
5,1,40,2,1,5,1253,1433,90,19,92,PRIVATA,others
5,1,40,2,1,6,1351,1432,59,24,96,(NON,others
5,1,40,2,1,7,1419,1433,19,19,86,Cl,others
5,1,40,2,1,8,1447,1433,66,19,85,SONO,others
4,1,40,2,2,0,865,1466,104,24,-1,,others
5,1,40,2,2,1,865,1466,104,24,90,INSEGNE),others
2,1,41,0,0,0,1615,360,4,1136,-1,,others
3,1,41,1,0,0,1615,360,4,1136,-1,,others
4,1,41,1,1,0,1615,360,4,1136,-1,,others
5,1,41,1,1,1,1615,360,4,1136,95, ,others
2,1,42,0,0,0,727,1559,220,29,-1,,others
3,1,42,1,0,0,727,1559,220,29,-1,,others
4,1,42,1,1,0,727,1559,220,29,-1,,others
5,1,42,1,1,1,727,1559,125,29,92,Tipologia,others
5,1,42,1,1,2,863,1559,84,24,91,rifiuto,others
2,1,43,0,0,0,1565,1723,28,2,-1,,others
3,1,43,1,0,0,1565,1723,28,2,-1,,others
4,1,43,1,1,0,1565,1723,28,2,-1,,others
5,1,43,1,1,1,1565,1723,28,2,95, ,others
2,1,44,0,0,0,1565,1723,4,27,-1,,others
3,1,44,1,0,0,1565,1723,4,27,-1,,others
4,1,44,1,1,0,1565,1723,4,27,-1,,others
5,1,44,1,1,1,1565,1723,4,27,95, ,others
2,1,45,0,0,0,1590,1723,4,27,-1,,others
3,1,45,1,0,0,1590,1723,4,27,-1,,others
4,1,45,1,1,0,1590,1723,4,27,-1,,others
5,1,45,1,1,1,1590,1723,4,27,95, ,others
2,1,46,0,0,0,1566,1748,27,2,-1,,others
3,1,46,1,0,0,1566,1748,27,2,-1,,others
4,1,46,1,1,0,1566,1748,27,2,-1,,others
5,1,46,1,1,1,1566,1748,27,2,95, ,others
2,1,47,0,0,0,89,1709,1411,58,-1,,others
3,1,47,1,0,0,89,1709,1411,58,-1,,others
4,1,47,1,1,0,620,1709,649,21,-1,,others
5,1,47,1,1,1,620,1710,57,19,86,Inerti,destino_value
5,1,47,1,1,2,686,1720,7,3,86,-,destino_value
5,1,47,1,1,3,701,1709,104,20,92,calcinacci,destino_value
5,1,47,1,1,4,1266,1727,3,3,0,:,destino_value
4,1,47,1,2,0,89,1726,1411,41,-1,,destino_value
5,1,47,1,2,1,89,1728,82,18,0,H0P08,destino_value
5,1,47,1,2,2,178,1728,29,18,0,8,destino_value
5,1,47,1,2,3,318,1744,50,19,93,NON,destino_value
5,1,47,1,2,4,378,1743,91,20,92,conformi,destino_value
5,1,47,1,2,5,473,1744,23,19,79,ai,destino_value
5,1,47,1,2,6,499,1743,66,20,79,limiti,destino_value
5,1,47,1,2,7,573,1743,34,20,94,All.,destino_value
5,1,47,1,2,8,616,1745,12,18,96,3,destino_value
5,1,47,1,2,9,638,1745,36,18,94,DM,destino_value
5,1,47,1,2,10,683,1742,105,25,94,05-02-1998,destino_value
5,1,47,1,2,11,797,1744,33,19,96,int.,destino_value
5,1,47,1,2,12,840,1745,37,18,96,DM,destino_value
5,1,47,1,2,13,888,1744,25,19,96,186,destino_value
5,1,47,1,2,14,915,1743,52,20,95,del,destino_value
5,1,47,1,2,15,976,1742,132,25,95,05-04-2006,destino_value
5,1,47,1,2,16,1231,1726,68,20,40,Solids,sf_value
5,1,47,1,2,17,1308,1726,192,25,18,inenipulverulento,sf_value
2,1,48,0,0,0,60,1789,853,20,-1,,others
3,1,48,1,0,0,60,1789,853,20,-1,,others
4,1,48,1,1,0,60,1789,853,20,-1,,others
5,1,48,1,1,1,60,1789,69,20,93,Classe,others
5,1,48,1,1,2,138,1789,98,20,92,Pericolo:,others
5,1,48,1,1,3,819,1790,94,19,95,Destino:,destino_key
2,1,49,0,0,0,52,1819,1566,4,-1,,others
3,1,49,1,0,0,52,1819,1566,4,-1,,others
4,1,49,1,1,0,52,1819,1566,4,-1,,others
5,1,49,1,1,1,52,1819,1566,4,95, ,others
2,1,50,0,0,0,60,1833,465,63,-1,,others
3,1,50,1,0,0,60,1833,465,63,-1,,others
4,1,50,1,1,0,60,1833,322,20,-1,,others
5,1,50,1,1,1,60,1833,210,20,91,Confezionamento:,confezionamento_key
5,1,50,1,1,2,0,0,1653,2339,85,|,others
5,1,50,1,1,3,295,1834,11,18,85,5,confezionamento_value
5,1,50,1,1,4,315,1834,67,18,92,CASSE,confezionamento_value
4,1,50,1,2,0,61,1877,464,19,-1,,others
5,1,50,1,2,1,61,1877,153,19,92,Destinazione:,destinazione_key
5,1,50,1,2,2,296,1878,229,18,92,EUROCORPORATION,destinazione_value
2,1,51,0,0,0,1614,360,6,1549,-1,,others
3,1,51,1,0,0,1614,360,6,1549,-1,,others
4,1,51,1,1,0,1614,360,6,1549,-1,,others
5,1,51,1,1,1,1614,360,6,1549,95, ,others
2,1,52,0,0,0,44,1542,1574,371,-1,,others
3,1,52,1,0,0,44,1542,1574,371,-1,,others
4,1,52,1,1,0,44,1542,1574,371,-1,,others
5,1,52,1,1,1,44,1542,1574,371,95, ,others
2,1,53,0,0,0,48,1906,1570,4,-1,,others
3,1,53,1,0,0,48,1906,1570,4,-1,,others
4,1,53,1,1,0,48,1906,1570,4,-1,,others
5,1,53,1,1,1,48,1906,1570,4,95, ,others
2,1,54,0,0,0,395,2205,877,74,-1,,others
3,1,54,1,0,0,395,2205,877,74,-1,,others
4,1,54,1,1,0,395,2205,877,19,-1,,others
5,1,54,1,1,1,395,2206,174,15,91,EUROCORPORATION,others
5,1,54,1,1,2,569,2205,59,15,17,S.r.I.,others
5,1,54,1,1,3,636,2206,30,14,86,C.F.,others
5,1,54,1,1,4,673,2213,6,3,86,-,others
5,1,54,1,1,5,685,2205,44,15,93,P.iva,others
5,1,54,1,1,6,735,2206,123,15,92,5235640488,others
5,1,54,1,1,7,862,2206,52,14,91,R.E.A.,others
5,1,54,1,1,8,921,2206,67,15,93,531452,others
5,1,54,1,1,9,994,2205,75,19,92,Capitale,others
5,1,54,1,1,10,1074,2205,64,16,93,Sociale,others
5,1,54,1,1,11,1144,2206,12,14,88,€,others
5,1,54,1,1,12,1160,2206,112,17,88,"100.000,000",others
4,1,54,1,2,0,509,2232,649,19,-1,,others
5,1,54,1,2,1,509,2232,28,16,96,Via,others
5,1,54,1,2,2,543,2232,29,16,92,de’,others
5,1,54,1,2,3,577,2232,67,16,92,Cattani,others
5,1,54,1,2,4,648,2233,34,15,93,178,others
5,1,54,1,2,5,687,2240,6,3,93,-,others
5,1,54,1,2,6,699,2233,55,15,96,50145,others
5,1,54,1,2,7,760,2232,64,16,96,Firenze,others
5,1,54,1,2,8,832,2232,6,19,96,|,others
5,1,54,1,2,9,846,2232,30,16,96,Tel.,others
5,1,54,1,2,10,883,2233,33,15,94,55,others
5,1,54,1,2,11,923,2233,77,15,95,7222419,others
5,1,54,1,2,12,1005,2233,32,15,96,Fax,others
5,1,54,1,2,13,1042,2233,33,15,95,55,others
5,1,54,1,2,14,1081,2233,77,15,95,7227520,others
4,1,54,1,3,0,460,2259,747,20,-1,,others
5,1,54,1,3,1,460,2259,223,20,91,info@eurocorporation.it,others
5,1,54,1,3,2,690,2259,6,20,93,|,others
5,1,54,1,3,3,703,2259,261,20,91,info@pec.eurocorporation.it,others
5,1,54,1,3,4,970,2259,7,20,93,|,others
5,1,54,1,3,5,985,2260,222,19,91,www.eurocorporation.it,others
2,1,55,0,0,0,106,2296,1426,22,-1,,others
3,1,55,1,0,0,106,2296,1426,22,-1,,others
4,1,55,1,1,0,106,2296,1426,22,-1,,others
5,1,55,1,1,1,106,2296,44,22,94,Pag.,others
5,1,55,1,1,2,159,2296,7,17,89,1,others
5,1,55,1,1,3,176,2296,37,17,89,di2,others
5,1,55,1,1,4,1423,2296,109,17,96,15-02-2022,others
