level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
5,1,22,1,1,1,73,1374,1198,5,95, ,others
2,1,23,0,0,0,73,395,4,1045,-1,,others
3,1,23,1,0,0,73,395,4,1045,-1,,others
4,1,23,1,1,0,73,395,4,1045,-1,,others
5,1,23,1,1,1,73,395,4,1045,95, ,others
2,1,24,0,0,0,1267,395,4,1045,-1,,others
3,1,24,1,0,0,1267,395,4,1045,-1,,others
4,1,24,1,1,0,1267,395,4,1045,-1,,others
5,1,24,1,1,1,1267,395,4,1045,95, ,others
2,1,25,0,0,0,73,1436,1198,4,-1,,others
3,1,25,1,0,0,73,1436,1198,4,-1,,others
4,1,25,1,1,0,73,1436,1198,4,-1,,others
5,1,25,1,1,1,73,1436,1198,4,95, ,others
2,1,26,0,0,0,1270,1684,1158,5,-1,,others
3,1,26,1,0,0,1270,1684,1158,5,-1,,others
4,1,26,1,1,0,1270,1684,1158,5,-1,,others
5,1,26,1,1,1,1270,1684,1158,5,95, ,others
2,1,27,0,0,0,73,1759,2355,4,-1,,others
3,1,27,1,0,0,73,1759,2355,4,-1,,others
4,1,27,1,1,0,73,1759,2355,4,-1,,others
5,1,27,1,1,1,73,1759,2355,4,95, ,others
2,1,28,0,0,0,73,1830,2355,4,-1,,others
3,1,28,1,0,0,73,1830,2355,4,-1,,others
4,1,28,1,1,0,73,1830,2355,4,-1,,others
5,1,28,1,1,1,73,1830,2355,4,95, ,others
2,1,29,0,0,0,73,1980,2355,4,-1,,others
3,1,29,1,0,0,73,1980,2355,4,-1,,others
4,1,29,1,1,0,73,1980,2355,4,-1,,others
5,1,29,1,1,1,73,1980,2355,4,95, ,others
2,1,30,0,0,0,353,1830,4,278,-1,,others
3,1,30,1,0,0,353,1830,4,278,-1,,others
4,1,30,1,1,0,353,1830,4,278,-1,,others
5,1,30,1,1,1,353,1830,4,278,95, ,others
2,1,31,0,0,0,1768,1830,4,278,-1,,others
3,1,31,1,0,0,1768,1830,4,278,-1,,others
4,1,31,1,1,0,1768,1830,4,278,-1,,others
5,1,31,1,1,1,1768,1830,4,278,95, ,others
2,1,32,0,0,0,2313,1830,4,278,-1,,others
3,1,32,1,0,0,2313,1830,4,278,-1,,others
4,1,32,1,1,0,2313,1830,4,278,-1,,others
5,1,32,1,1,1,2313,1830,4,278,95, ,others
2,1,33,0,0,0,73,2104,2355,4,-1,,others
3,1,33,1,0,0,73,2104,2355,4,-1,,others
4,1,33,1,1,0,73,2104,2355,4,-1,,others
5,1,33,1,1,1,73,2104,2355,4,95, ,others
2,1,34,0,0,0,73,2169,2355,5,-1,,others
3,1,34,1,0,0,73,2169,2355,5,-1,,others
4,1,34,1,1,0,73,2169,2355,5,-1,,others
5,1,34,1,1,1,73,2169,2355,5,95, ,others
2,1,35,0,0,0,73,2235,2355,4,-1,,others
3,1,35,1,0,0,73,2235,2355,4,-1,,others
4,1,35,1,1,0,73,2235,2355,4,-1,,others
5,1,35,1,1,1,73,2235,2355,4,95, ,others
2,1,36,0,0,0,73,1759,4,545,-1,,others
3,1,36,1,0,0,73,1759,4,545,-1,,others
4,1,36,1,1,0,73,1759,4,545,-1,,others
5,1,36,1,1,1,73,1759,4,545,95, ,others
2,1,37,0,0,0,89,566,2324,1719,-1,,others
3,1,37,1,0,0,103,566,1876,28,-1,,others
4,1,37,1,1,0,103,566,1876,28,-1,,others
5,1,37,1,1,1,103,566,236,28,91,PRODUTTORE,produttore_key
5,1,37,1,1,2,411,566,135,28,96,COMUNE,produttore_value
5,1,37,1,1,3,551,566,60,27,91,DI,produttore_value
5,1,37,1,1,4,627,566,130,28,88,PISTOIA,produttore_value
5,1,37,1,1,5,1295,566,137,28,91,CLIENTE,cliente_key
5,1,37,1,1,6,1634,566,134,28,96,COMUNE,cliente_value
5,1,37,1,1,7,1774,566,59,27,91,DI,cliente_value
5,1,37,1,1,8,1849,566,130,28,90,PISTOIA,cliente_value
3,1,37,2,0,0,103,687,2212,37,-1,,others
4,1,37,2,1,0,103,687,2212,37,-1,,others
5,1,37,2,1,1,103,688,80,29,96,Unit.,unitloc_key
5,1,37,2,1,2,198,689,63,28,95,Loc.,unitloc_key
5,1,37,2,1,3,410,689,50,28,96,Via,unitloc_value
5,1,37,2,1,4,475,689,74,28,93,Dino,unitloc_value
5,1,37,2,1,5,563,689,126,33,92,"Buzzati,",unitloc_value
5,1,37,2,1,6,704,689,16,27,96,1,unitloc_value
5,1,37,2,1,7,734,689,102,28,93,51100,unitloc_value
5,1,37,2,1,8,850,689,130,28,89,PISTOIA,unitloc_value
5,1,37,2,1,9,993,687,61,36,96,(PT),unitloc_value
5,1,37,2,1,10,1296,689,177,35,92,Operatore,operatore_key
5,1,37,2,1,11,1635,689,162,28,93,Francesca,operatore_value
5,1,37,2,1,12,1812,687,150,30,92,Buffolino,operatore_value
5,1,37,2,1,13,1974,704,10,3,93,-,operatore_value
5,1,37,2,1,14,1999,688,84,29,96,Mob.,operatore_value
5,1,37,2,1,15,2097,689,59,28,94,327,operatore_value
5,1,37,2,1,16,2170,689,145,28,96,6613420,operatore_value
3,1,37,3,0,0,103,810,1760,30,-1,,others
4,1,37,3,1,0,103,810,1760,30,-1,,others
5,1,37,3,1,1,103,810,168,30,91,Referente,referente_key
5,1,37,3,1,2,412,812,165,28,92,Francesco,referente_value
5,1,37,3,1,3,590,811,159,29,92,Andreotti,referente_value
5,1,37,3,1,4,1295,812,39,28,93,CF,cfproduttore_key
5,1,37,3,1,5,1348,810,187,30,91,Produttore,cfproduttore_key
5,1,37,3,1,6,1633,812,230,28,95,108690470,cfproduttore_value
3,1,37,4,0,0,100,890,2045,38,-1,,others
4,1,37,4,1,0,100,890,2045,38,-1,,others
5,1,37,4,1,1,100,891,152,30,91,Telefono,telefono_key
5,1,37,4,1,2,411,890,224,36,92,366/3488969,telefono_value
5,1,37,4,1,3,1297,891,90,30,96,Email,emailcliente_key
5,1,37,4,1,4,1400,891,119,30,96,Cliente,emailcliente_key
5,1,37,4,1,5,1633,891,354,34,46,f.andreotti@comune.,emailcliente_value
5,1,37,4,1,6,1991,893,154,35,46,pistoia.it,emailcliente_value
3,1,37,5,0,0,103,970,2042,128,-1,,others
4,1,37,5,1,0,103,970,2042,38,-1,,others
5,1,37,5,1,1,103,973,76,28,93,Data,datarichiesta_key
5,1,37,5,1,2,194,971,151,30,92,Richiesta,datarichiesta_key
5,1,37,5,1,3,438,970,197,36,93,25-02-2022,datarichiesta_value
5,1,37,5,1,4,0,0,2479,3508,93,|,others
5,1,37,5,1,5,704,972,108,29,92,Orario,orariorichiesta_key
5,1,37,5,1,6,825,971,143,30,91,richiesta,orariorichiesta_key
5,1,37,5,1,7,1088,973,94,28,96,08:00,orariorichiesta_value
5,1,37,5,1,8,1297,971,90,30,93,Email,emailproduttore_key
5,1,37,5,1,9,1402,972,187,29,91,Produttore,emailproduttore_key
5,1,37,5,1,10,0,0,2479,3508,92,|,others
5,1,37,5,1,11,1633,971,512,37,86,f.andreotti@comune.pistoia.it,emailproduttore_value
4,1,37,5,2,0,1295,1056,414,42,-1,,others
5,1,37,5,2,1,1295,1064,58,27,89,ZTL,others
5,1,37,5,2,2,1667,1056,42,42,56,|,others
3,1,37,6,0,0,103,1148,1626,38,-1,,others
4,1,37,6,1,0,103,1148,1626,38,-1,,others
5,1,37,6,1,1,103,1154,133,29,92,Mattina,mattina_key
5,1,37,6,1,2,344,1153,84,30,96,Dalle,mattina_value
5,1,37,6,1,3,565,1155,94,28,96,08:00,mattina_value
5,1,37,6,1,4,790,1153,65,30,97,Alle,mattina_value
5,1,37,6,1,5,1044,1155,91,28,96,13:00,mattina_value
5,1,37,6,1,6,1286,1148,87,37,96,PER,others
5,1,37,6,1,7,1392,1148,54,37,92,LA,others
5,1,37,6,1,8,1465,1148,264,38,91,LOGISTICA:,others
3,1,37,7,0,0,103,1232,2310,443,-1,,others
4,1,37,7,1,0,103,1232,1653,37,-1,,others
5,1,37,7,1,1,103,1233,192,36,90,Pomeriggio,pomeriggio_key
5,1,37,7,1,2,0,0,2479,3508,95,|,others
5,1,37,7,1,3,344,1232,83,30,95,Dalle,pomeriggio_value
5,1,37,7,1,4,564,1234,92,28,96,14:30,pomeriggio_value
5,1,37,7,1,5,791,1232,64,30,95,Alle,pomeriggio_value
5,1,37,7,1,6,1041,1234,91,28,95,17:00,pomeriggio_value
5,1,37,7,1,7,1295,1234,111,28,91,SCHEDA,others
5,1,37,7,1,8,1408,1234,131,27,91,FATTA,others
5,1,37,7,1,9,1552,1234,46,27,92,DA,others
5,1,37,7,1,10,1611,1234,145,27,92,MATILDE,others
4,1,37,7,2,0,1296,1284,1090,28,-1,,others
5,1,37,7,2,1,1296,1284,181,27,90,CHIAMARE,others
5,1,37,7,2,2,1490,1284,149,28,92,ALMENO,others
5,1,37,7,2,3,1653,1284,68,28,93,DUE,others
5,1,37,7,2,4,1735,1284,118,28,91,GIORNI,others
5,1,37,7,2,5,1869,1284,112,27,96,PRIMA,others
5,1,37,7,2,6,1993,1284,60,27,92,PER,others
5,1,37,7,2,7,2066,1284,168,28,91,CONFERMA,others
5,1,37,7,2,8,2239,1284,120,27,91,DATA,others
5,1,37,7,2,9,2371,1284,15,27,91,E,others
4,1,37,7,3,0,1296,1335,132,28,-1,,others
5,1,37,7,3,1,1296,1335,132,28,92,ORARIO,others
4,1,37,7,4,0,1297,1384,1072,30,-1,,others
5,1,37,7,4,1,1297,1386,63,27,91,DAL,others
5,1,37,7,4,2,1373,1384,120,30,86,LUNEDi,others
5,1,37,7,4,3,1506,1386,40,27,92,AL,others
5,1,37,7,4,4,1557,1384,146,29,64,VENERDi,others
5,1,37,7,4,5,1716,1386,93,28,96,08:00,others
5,1,37,7,4,6,1823,1386,91,28,93,13:00,others
5,1,37,7,4,7,1928,1384,152,29,79,MARTEDi,others
5,1,37,7,4,8,2095,1386,15,27,92,E,others
5,1,37,7,4,9,2124,1384,138,30,81,GIOVEDi,others
5,1,37,7,4,10,2277,1386,92,28,96,14:30,others
4,1,37,7,5,0,1297,1437,92,28,-1,,others
5,1,37,7,5,1,1297,1437,92,28,96,17:00,others
4,1,37,7,6,0,1296,1488,476,28,-1,,others
5,1,37,7,6,1,1296,1488,139,28,92,CAMBIO,others
5,1,37,7,6,2,1448,1488,155,28,90,CASSONE,others
5,1,37,7,6,3,1618,1488,46,27,92,DA,others
5,1,37,7,6,4,1676,1488,96,28,92,30MC,others
4,1,37,7,7,0,1297,1536,1116,38,-1,,others
5,1,37,7,7,1,1297,1536,1116,38,91,"https://www.google.com/maps/@43.9305451,10.9433864,3a,75y",others
4,1,37,7,8,0,1295,1587,643,36,-1,,others
5,1,37,7,8,1,1295,1587,643,36,77,",179.63h,86.79t/data=!3m6!1e1!3m4!",others
4,1,37,7,9,0,1297,1639,853,36,-1,,others
5,1,37,7,9,1,1297,1639,853,36,28,1sqBwGa7tckBjoehYHEWaJdg!2e0!7116384!8i8192,others
3,1,37,8,0,0,160,1892,2253,174,-1,,others
4,1,37,8,1,0,183,1892,2230,33,-1,,others
5,1,37,8,1,1,183,1892,76,33,96,CER,cer_key
5,1,37,8,1,2,934,1892,270,33,91,DESCRIZIONE,descrizione_key
5,1,37,8,1,3,2026,1892,44,33,95,SF,sf_key
5,1,37,8,1,4,2339,1894,74,27,96,ADR,others
4,1,37,8,2,0,160,2025,2230,41,-1,,others
5,1,37,8,2,1,160,2031,122,28,96,170201,cer_value
5,1,37,8,2,2,1021,2031,96,35,92,Legno,descrizione_value
5,1,37,8,2,3,1847,2029,101,30,92,Solido,sf_value
5,1,37,8,2,4,1962,2038,60,21,93,non,sf_value
5,1,37,8,2,5,2037,2029,213,37,92,pulverulento,sf_value
5,1,37,8,2,6,2348,2025,42,41,36,[|,others
3,1,37,9,0,0,89,2124,1415,30,-1,,others
4,1,37,9,1,0,89,2124,1415,30,-1,,others
5,1,37,9,1,1,89,2124,105,30,93,Classe,classpericolo_key
5,1,37,9,1,2,208,2124,146,30,91,Pericolo:,classpericolo_key
5,1,37,9,1,3,1229,2125,140,29,96,Destino:,destino_key
5,1,37,9,1,4,1444,2126,60,28,95,R13,destino_value
3,1,37,10,0,0,90,2189,460,30,-1,,others
4,1,37,10,1,0,90,2189,460,30,-1,,others
5,1,37,10,1,1,90,2189,314,30,92,Confezionamento:,confezionamento_key
5,1,37,10,1,2,0,0,2479,3508,93,|,others
5,1,37,10,1,3,441,2191,109,28,91,SFUSO,confezionamento_value
3,1,37,11,0,0,91,2256,697,29,-1,,others
4,1,37,11,1,0,91,2256,697,29,-1,,others
5,1,37,11,1,1,91,2256,230,29,90,Destinazione:,destinazione_key
5,1,37,11,1,2,443,2257,345,28,91,EUROCORPORATION,destinazione_value
2,1,38,0,0,0,425,2104,4,200,-1,,others
3,1,38,1,0,0,425,2104,4,200,-1,,others
4,1,38,1,1,0,425,2104,4,200,-1,,others
5,1,38,1,1,1,425,2104,4,200,95, ,others
2,1,39,0,0,0,73,2300,2355,4,-1,,others
3,1,39,1,0,0,73,2300,2355,4,-1,,others
4,1,39,1,1,0,73,2300,2355,4,-1,,others
5,1,39,1,1,1,73,2300,2355,4,95, ,others
2,1,40,0,0,0,158,3445,162,31,-1,,others
3,1,40,1,0,0,158,3445,162,31,-1,,others
4,1,40,1,1,0,158,3445,162,31,-1,,others
5,1,40,1,1,1,158,3445,66,31,95,Pag.,others
5,1,40,1,1,2,238,3445,11,24,95,1,others
5,1,40,1,1,3,265,3445,26,24,89,di,others
5,1,40,1,1,4,304,3445,16,24,89,2,others
2,1,41,0,0,0,593,3307,1314,111,-1,,others
3,1,41,1,0,0,593,3307,1314,111,-1,,others
4,1,41,1,1,0,593,3307,1314,29,-1,,others
5,1,41,1,1,1,593,3309,260,22,92,EUROCORPORATION,others
5,1,41,1,1,2,855,3307,87,23,77,S.r.I.,others
5,1,41,1,1,3,953,3309,46,22,93,C.F.,others
5,1,41,1,1,4,1010,3320,8,4,89,-,others
5,1,41,1,1,5,1028,3308,66,23,89,P.iva,others
5,1,41,1,1,6,1103,3309,183,22,93,5235640488,others
5,1,41,1,1,7,1294,3309,77,21,91,R.E.A.,others
5,1,41,1,1,8,1382,3309,100,22,93,531452,others
5,1,41,1,1,9,1491,3307,112,29,93,Capitale,others
5,1,41,1,1,10,1611,3307,96,24,93,Sociale,others
5,1,41,1,1,11,1715,3309,18,22,92,€,others
5,1,41,1,1,12,1740,3309,167,26,92,"100.000,000",others
4,1,41,1,2,0,764,3347,973,30,-1,,others
5,1,41,1,2,1,764,3349,42,23,96,Via,others
5,1,41,1,2,2,815,3348,43,24,93,de’,others
5,1,41,1,2,3,865,3349,100,23,92,Cattani,others
5,1,41,1,2,4,973,3350,50,22,93,178,others
5,1,41,1,2,5,1031,3361,8,4,93,-,others
5,1,41,1,2,6,1048,3350,83,22,96,50145,others
5,1,41,1,2,7,1140,3349,97,23,96,Firenze,others
5,1,41,1,2,8,1248,3347,9,30,96,|,others
5,1,41,1,2,9,1269,3348,45,24,96,Tel.,others
5,1,41,1,2,10,1325,3350,49,22,91,55,others
5,1,41,1,2,11,1384,3350,115,21,96,7222419,others
5,1,41,1,2,12,1508,3350,48,22,96,Fax,others
5,1,41,1,2,13,1563,3350,49,22,96,55,others
5,1,41,1,2,14,1622,3350,115,22,96,7227520,others
4,1,41,1,3,0,690,3388,1120,30,-1,,others
5,1,41,1,3,1,690,3389,334,29,91,info@eurocorporation.it,others
5,1,41,1,3,2,1035,3388,9,30,93,|,others
5,1,41,1,3,3,1055,3389,390,29,79,info@pec.eurocorporation.it,others
5,1,41,1,3,4,1455,3388,10,30,93,|,others
5,1,41,1,3,5,1477,3390,333,28,89,www.eurocorporation.it,others
2,1,42,0,0,0,2134,3445,163,24,-1,,others
3,1,42,1,0,0,2134,3445,163,24,-1,,others
4,1,42,1,1,0,2134,3445,163,24,-1,,others
5,1,42,1,1,1,2134,3445,163,24,96,25-02-2022,others
2,1,43,0,0,0,2424,395,4,1294,-1,,others
3,1,43,1,0,0,2424,395,4,1294,-1,,others
4,1,43,1,1,0,2424,395,4,1294,-1,,others
5,1,43,1,1,1,2424,395,4,1294,95, ,others
2,1,44,0,0,0,2424,395,4,1909,-1,,others
3,1,44,1,0,0,2424,395,4,1909,-1,,others
4,1,44,1,1,0,2424,395,4,1909,-1,,others
5,1,44,1,1,1,2424,395,4,1909,95, ,others
