,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
62,5,1,10,1,2,1,275,477,84,18,92,EMPOLI,others
63,2,1,11,0,0,0,251,438,826,51,-1,,others
64,3,1,11,1,0,0,251,438,826,51,-1,,others
65,4,1,11,1,1,0,251,438,826,51,-1,,others
66,5,1,11,1,1,1,251,470,10,19,95, ,others
67,5,1,11,1,1,2,1066,438,11,32,95, ,others
68,2,1,12,0,0,0,68,459,1476,24,-1,,others
69,3,1,12,1,0,0,68,459,1476,24,-1,,others
70,4,1,12,1,1,0,68,459,1476,24,-1,,others
71,5,1,12,1,1,1,68,459,54,20,95,Unit.,unitloc_key
72,5,1,12,1,1,2,132,460,42,19,95,Loc.,unitloc_key
73,5,1,12,1,1,3,863,460,119,23,93,Operatore,operatore_key
74,5,1,12,1,1,4,1090,459,84,19,96,Matilde,others
75,5,1,12,1,1,5,1184,460,28,18,96,De,others
76,5,1,12,1,1,6,1221,460,89,18,93,Martino,others
77,5,1,12,1,1,7,1318,470,7,2,93,-,others
78,5,1,12,1,1,8,1334,459,56,19,95,Mob.,others
79,5,1,12,1,1,9,1399,460,40,18,96,346,others
80,5,1,12,1,1,10,1448,460,96,18,96,7841762,others
81,2,1,13,0,0,0,251,470,1371,99,-1,,others
82,3,1,13,1,0,0,251,470,1371,99,-1,,others
83,4,1,13,1,1,0,251,470,826,34,-1,,others
84,5,1,13,1,1,1,251,470,826,34,95,     ,others
85,4,1,13,1,2,0,251,504,826,29,-1,,others
86,5,1,13,1,2,1,251,504,826,29,95,   ,others
87,4,1,13,1,3,0,1023,533,599,36,-1,,others
88,5,1,13,1,3,1,1023,533,66,36,95, ,others
89,5,1,13,1,3,2,1242,533,380,36,95, ,others
90,2,1,14,0,0,0,48,519,1570,8,-1,,others
91,3,1,14,1,0,0,48,519,1570,8,-1,,others
92,4,1,14,1,1,0,48,519,1570,8,-1,,others
93,5,1,14,1,1,1,48,519,1570,8,95, ,others
94,2,1,15,0,0,0,251,530,612,3,-1,,others
95,3,1,15,1,0,0,251,530,612,3,-1,,others
96,4,1,15,1,1,0,251,530,612,3,-1,,others
97,5,1,15,1,1,1,251,530,612,3,95, ,others
98,2,1,16,0,0,0,1089,542,153,18,-1,,others
99,3,1,16,1,0,0,1089,542,153,18,-1,,others
100,4,1,16,1,1,0,1089,542,153,18,-1,,others
101,5,1,16,1,1,1,1089,542,153,18,96,01085070496,others
102,2,1,17,0,0,0,462,532,401,37,-1,,others
103,3,1,17,1,0,0,462,532,401,37,-1,,others
104,4,1,17,1,1,0,462,532,401,37,-1,,others
105,5,1,17,1,1,1,462,532,401,37,95, ,others
106,2,1,18,0,0,0,68,541,955,20,-1,,others
107,3,1,18,1,0,0,68,541,955,20,-1,,others
108,4,1,18,1,1,0,68,541,955,20,-1,,others
109,5,1,18,1,1,1,68,541,113,20,90,Referente,referente_key
110,5,1,18,1,1,2,275,542,86,18,96,Martina,others
111,5,1,18,1,1,3,371,541,91,19,96,Cavallini,others
112,5,1,18,1,1,4,863,542,26,19,93,CF,cfproduttore_key
113,5,1,18,1,1,5,898,541,125,20,92,Produttore,cfproduttore_key
114,2,1,19,0,0,0,44,531,1578,152,-1,,others
115,3,1,19,1,0,0,44,531,1578,152,-1,,others
116,4,1,19,1,1,0,44,531,1578,52,-1,,others
117,5,1,19,1,1,1,44,531,1578,52,95,     ,others
118,4,1,19,1,2,0,44,583,1046,55,-1,,others
119,5,1,19,1,2,1,44,583,1046,55,95,     ,others
120,4,1,19,1,3,0,44,638,249,45,-1,,others
121,5,1,19,1,3,1,44,638,249,45,95,  ,others
122,2,1,20,0,0,0,168,583,1454,39,-1,,others
123,3,1,20,1,0,0,168,583,1454,39,-1,,others
124,4,1,20,1,1,0,168,583,1454,39,-1,,others
125,5,1,20,1,1,1,168,584,696,38,95,  ,others
126,5,1,20,1,1,2,1013,584,77,2,95, ,others
127,5,1,20,1,1,3,1381,583,241,39,95,   ,others
128,2,1,21,0,0,0,66,594,1315,22,-1,,others
129,3,1,21,1,0,0,66,594,1315,22,-1,,others
130,4,1,21,1,1,0,66,594,1315,22,-1,,others
131,5,1,21,1,1,1,66,594,102,20,92,Telefono,telefono_key
132,5,1,21,1,1,2,274,595,153,18,96,05715331400,others
133,5,1,21,1,1,3,864,594,61,20,96,Email,emailcliente_key
134,5,1,21,1,1,4,933,594,80,20,96,Cliente,emailcliente_key
135,5,1,21,1,1,5,1090,594,291,22,84,martina.cavallini@cabel.it,others
136,2,1,22,0,0,0,44,584,820,40,-1,,others
137,3,1,22,1,0,0,44,584,820,40,-1,,others
138,4,1,22,1,1,0,44,584,820,40,-1,,others
139,5,1,22,1,1,1,44,584,22,40,95, ,others
140,5,1,22,1,1,2,251,586,613,38,95,  ,others
141,2,1,23,0,0,0,51,626,1567,8,-1,,others
142,3,1,23,1,0,0,51,626,1567,8,-1,,others
143,4,1,23,1,1,0,51,626,1567,8,-1,,others
144,5,1,23,1,1,1,51,626,1567,8,95, ,others
145,2,1,24,0,0,0,44,635,1033,162,-1,,others
146,3,1,24,1,0,0,44,635,1033,162,-1,,others
147,4,1,24,1,1,0,44,635,1033,117,-1,,others
148,5,1,24,1,1,1,44,635,1033,117,95,      ,others
149,4,1,24,1,2,0,44,752,813,45,-1,,others
150,5,1,24,1,2,1,44,752,813,45,95,   ,others
151,2,1,25,0,0,0,424,638,45,40,-1,,others
152,3,1,25,1,0,0,424,638,45,40,-1,,others
153,4,1,25,1,1,0,424,638,45,40,-1,,others
154,5,1,25,1,1,1,424,638,45,40,95, ,others
155,2,1,26,0,0,0,68,647,1313,24,-1,,others
156,3,1,26,1,0,0,68,647,1313,24,-1,,others
157,4,1,26,1,1,0,68,647,1313,24,-1,,others
158,5,1,26,1,1,1,68,649,52,19,93,Data,datarichiesta_key
159,5,1,26,1,1,2,129,648,101,20,92,Richiesta,datarichiesta_key
160,5,1,26,1,1,3,293,647,131,24,95,16/02/2022,others
161,5,1,26,1,1,4,0,0,1653,2339,93,|,others
162,5,1,26,1,1,5,469,648,73,20,92,Orario,orariorichiesta_key
163,5,1,26,1,1,6,550,648,96,20,91,richiesta,orariorichiesta_key
164,5,1,26,1,1,7,864,648,61,20,93,Email,emailproduttore_key
165,5,1,26,1,1,8,934,648,125,20,91,Produttore,emailproduttore_key
166,5,1,26,1,1,9,0,0,1653,2339,82,|,others
167,5,1,26,1,1,10,1090,648,291,22,82,martina.cavallini@cabel.it,others
168,2,1,27,0,0,0,847,682,771,6,-1,,others
169,3,1,27,1,0,0,847,682,771,6,-1,,others
170,4,1,27,1,1,0,847,682,771,6,-1,,others
171,5,1,27,1,1,1,847,682,771,6,95, ,others
172,2,1,28,0,0,0,1112,705,27,2,-1,,others
173,3,1,28,1,0,0,1112,705,27,2,-1,,others
174,4,1,28,1,1,0,1112,705,27,2,-1,,others
175,5,1,28,1,1,1,1112,705,27,2,95, ,others
176,2,1,29,0,0,0,1112,705,2,27,-1,,others
177,3,1,29,1,0,0,1112,705,2,27,-1,,others
178,4,1,29,1,1,0,1112,705,2,27,-1,,others
179,5,1,29,1,1,1,1112,705,2,27,95, ,others
180,2,1,30,0,0,0,1137,705,2,27,-1,,others
181,3,1,30,1,0,0,1137,705,2,27,-1,,others
182,4,1,30,1,1,0,1137,705,2,27,-1,,others
183,5,1,30,1,1,1,1137,705,2,27,95, ,others
184,2,1,31,0,0,0,1112,730,27,2,-1,,others
185,3,1,31,1,0,0,1112,730,27,2,-1,,others
186,4,1,31,1,1,0,1112,730,27,2,-1,,others
187,5,1,31,1,1,1,1112,730,27,2,95, ,others
188,2,1,32,0,0,0,1073,750,545,4,-1,,others
189,3,1,32,1,0,0,1073,750,545,4,-1,,others
190,4,1,32,1,1,0,1073,750,545,4,-1,,others
191,5,1,32,1,1,1,1073,750,545,4,95, ,others
192,2,1,33,0,0,0,377,770,62,18,-1,,others
193,3,1,33,1,0,0,377,770,62,18,-1,,others
194,4,1,33,1,1,0,377,770,62,18,-1,,others
195,5,1,33,1,1,1,377,770,62,18,96,09:00,others
196,2,1,34,0,0,0,285,761,572,38,-1,,others
197,3,1,34,1,0,0,285,761,572,38,-1,,others
198,4,1,34,1,1,0,285,761,572,38,-1,,others
199,5,1,34,1,1,1,285,761,572,38,95,  ,others
200,2,1,35,0,0,0,68,765,1085,26,-1,,others
201,3,1,35,1,0,0,68,765,1085,26,-1,,others
202,4,1,35,1,1,0,68,765,1085,26,-1,,others
203,5,1,35,1,1,1,68,769,90,20,92,Mattina,mattina_key
204,5,1,35,1,1,2,229,769,56,20,96,Dalle,others
205,5,1,35,1,1,3,857,765,59,25,95,PER,others
206,5,1,35,1,1,4,927,765,38,25,92,LA,others
207,5,1,35,1,1,5,976,765,177,26,90,LOGISTICA:,others
208,2,1,36,0,0,0,527,822,1082,188,-1,,others
209,3,1,36,1,0,0,527,822,1082,157,-1,,others
210,4,1,36,1,1,0,527,822,1052,20,-1,,others
211,5,1,36,1,1,1,527,822,43,20,96,Alle,others
212,5,1,36,1,1,2,694,823,61,18,96,17:00,others
213,5,1,36,1,1,3,864,823,121,18,91,CHIAMARE,others
214,5,1,36,1,1,4,995,823,31,18,96,UN,others
215,5,1,36,1,1,5,1036,823,92,18,95,GIORNO,others
216,5,1,36,1,1,6,1138,823,73,18,96,PRIMA,others
217,5,1,36,1,1,7,1220,823,40,18,93,PER,others
218,5,1,36,1,1,8,1268,823,113,18,91,CONFERMA,others
219,5,1,36,1,1,9,1383,823,80,18,91,DATA,others
220,5,1,36,1,1,10,1472,823,10,18,91,E,others
221,5,1,36,1,1,11,1491,823,88,18,53,ORARIO,others
222,4,1,36,1,2,0,864,857,692,18,-1,,others
223,5,1,36,1,2,1,864,857,109,18,92,CONSEGNA,others
224,5,1,36,1,2,2,975,857,38,18,96,NR,others
225,5,1,36,1,2,3,1018,857,31,18,91,2,others
226,5,1,36,1,2,4,1059,857,91,18,89,ECOBOX,others
227,5,1,36,1,2,5,1158,857,47,18,96,CON,others
228,5,1,36,1,2,6,1216,857,45,18,93,DDT,others
229,5,1,36,1,2,7,1270,857,158,18,92,IMBALLAGGIO,others
230,5,1,36,1,2,8,1436,857,120,18,89,GRATUITO.,others
231,4,1,36,1,3,0,864,888,745,25,-1,,others
232,5,1,36,1,3,1,864,888,745,25,87,"https://www.google.com/maps/@43.7195637,10.9443419,3a,75y",others
233,4,1,36,1,4,0,863,922,429,24,-1,,others
234,5,1,36,1,4,1,863,922,429,24,45,",156.76h,86.35t/data=!3m6!1e1!3m4!",others
235,4,1,36,1,5,0,865,957,585,22,-1,,others
236,5,1,36,1,5,1,865,957,585,22,27,AIsmchQOPtv5SG1xVEZOR1AGA!2e0!7i116384!8i8192,others
237,3,1,36,2,0,0,865,992,138,18,-1,,others
238,4,1,36,2,1,0,865,992,138,18,-1,,others
239,5,1,36,2,1,1,865,992,72,18,91,RITIRO,others
240,5,1,36,2,1,2,946,992,57,18,96,SPOT,others
241,2,1,37,0,0,0,44,759,24,99,-1,,others
242,3,1,37,1,0,0,44,759,24,99,-1,,others
243,4,1,37,1,1,0,44,759,24,40,-1,,others
244,5,1,37,1,1,1,44,759,24,40,95, ,others
245,4,1,37,1,2,0,44,810,24,48,-1,,others
246,5,1,37,1,2,1,44,810,24,48,95, ,others
247,2,1,38,0,0,0,158,759,71,40,-1,,others
248,3,1,38,1,0,0,158,759,71,40,-1,,others
249,4,1,38,1,1,0,158,759,71,40,-1,,others
250,5,1,38,1,1,1,158,759,71,40,95, ,others
251,2,1,39,0,0,0,220,803,624,4,-1,,others
252,3,1,39,1,0,0,220,803,624,4,-1,,others
253,4,1,39,1,1,0,220,803,624,4,-1,,others
254,5,1,39,1,1,1,220,803,624,4,95, ,others
255,2,1,40,0,0,0,44,810,807,109,-1,,others
256,3,1,40,1,0,0,44,810,807,109,-1,,others
257,4,1,40,1,1,0,285,810,566,48,-1,,others
258,5,1,40,1,1,1,285,810,566,48,95,   ,others
259,4,1,40,1,2,0,44,858,807,61,-1,,others
260,5,1,40,1,2,1,44,858,807,61,95,  ,others
261,2,1,41,0,0,0,68,822,369,24,-1,,others
262,3,1,41,1,0,0,68,822,369,24,-1,,others
263,4,1,41,1,1,0,68,822,369,24,-1,,others
264,5,1,41,1,1,1,68,822,129,24,92,Pomeriggio,pomeriggio_key
265,5,1,41,1,1,2,0,0,1653,2339,90,|,others
266,5,1,41,1,1,3,229,822,56,20,90,Dalle,others
267,5,1,41,1,1,4,376,823,61,18,96,14:30,others
268,2,1,42,0,0,0,266,874,366,30,-1,,others
269,3,1,42,1,0,0,266,874,366,30,-1,,others
270,4,1,42,1,1,0,266,874,366,30,-1,,others
271,5,1,42,1,1,1,266,874,161,30,87,VEICOLO,others
272,5,1,42,1,1,2,441,874,191,30,87,RICHIESTO,others
273,2,1,43,0,0,0,632,859,219,60,-1,,others
274,3,1,43,1,0,0,632,859,219,60,-1,,others
275,4,1,43,1,1,0,632,859,219,60,-1,,others
276,5,1,43,1,1,1,632,859,219,60,95, ,others
277,2,1,44,0,0,0,844,360,4,601,-1,,others
278,3,1,44,1,0,0,844,360,4,601,-1,,others
279,4,1,44,1,1,0,844,360,4,601,-1,,others
280,5,1,44,1,1,1,844,360,4,601,95, ,others
281,2,1,45,0,0,0,48,360,4,601,-1,,others
282,3,1,45,1,0,0,48,360,4,601,-1,,others
283,4,1,45,1,1,0,48,360,4,601,-1,,others
284,5,1,45,1,1,1,48,360,4,601,95, ,others
285,2,1,46,0,0,0,48,957,799,4,-1,,others
286,3,1,46,1,0,0,48,957,799,4,-1,,others
287,4,1,46,1,1,0,48,957,799,4,-1,,others
288,5,1,46,1,1,1,48,957,799,4,95, ,others
289,2,1,47,0,0,0,847,1020,771,6,-1,,others
290,3,1,47,1,0,0,847,1020,771,6,-1,,others
291,4,1,47,1,1,0,847,1020,771,6,-1,,others
292,5,1,47,1,1,1,847,1020,771,6,95, ,others
293,2,1,48,0,0,0,727,1084,220,29,-1,,others
294,3,1,48,1,0,0,727,1084,220,29,-1,,others
295,4,1,48,1,1,0,727,1084,220,29,-1,,others
296,5,1,48,1,1,1,727,1084,125,29,92,Tipologia,others
297,5,1,48,1,1,2,863,1084,84,24,91,rifiuto,others
298,2,1,49,0,0,0,44,1071,1574,122,-1,,others
299,3,1,49,1,0,0,44,1071,1574,122,-1,,others
300,4,1,49,1,1,0,231,1071,1387,77,-1,,others
301,5,1,49,1,1,1,231,1071,1387,77,95,  ,others
302,4,1,49,1,2,0,44,1148,579,45,-1,,others
303,5,1,49,1,2,1,44,1148,579,45,95, ,others
304,2,1,50,0,0,0,48,1071,679,56,-1,,others
305,3,1,50,1,0,0,48,1071,679,56,-1,,others
306,4,1,50,1,1,0,48,1071,679,56,-1,,others
307,5,1,50,1,1,1,48,1071,679,56,95, ,others
308,2,1,51,0,0,0,623,1159,180,23,-1,,others
309,3,1,51,1,0,0,623,1159,180,23,-1,,others
310,4,1,51,1,1,0,623,1159,180,23,-1,,others
311,5,1,51,1,1,1,623,1159,180,23,92,DESCRIZIONE,descrizione_key
312,2,1,52,0,0,0,44,1148,1578,110,-1,,others
313,3,1,52,1,0,0,44,1148,1578,110,-1,,others
314,4,1,52,1,1,0,803,1148,819,45,-1,,others
315,5,1,52,1,1,1,803,1148,819,45,95, ,others
316,4,1,52,1,2,0,44,1193,1578,29,-1,,others
317,5,1,52,1,2,1,44,1193,1578,29,95, ,others
318,4,1,52,1,3,0,44,1222,430,36,-1,,others
319,5,1,52,1,3,1,44,1222,430,36,95, ,others
320,2,1,53,0,0,0,474,1231,476,18,-1,,others
321,3,1,53,1,0,0,474,1231,476,18,-1,,others
322,4,1,53,1,1,0,474,1231,476,18,-1,,others
323,5,1,53,1,1,1,474,1231,68,18,92,ONERI,others
324,5,1,53,1,1,2,552,1231,167,18,91,SMALTIMENTO,others
325,5,1,53,1,1,3,726,1231,62,18,95,TONER,others
326,5,1,53,1,1,4,791,1231,74,18,95,FINO,others
327,5,1,53,1,1,5,874,1231,40,18,96,200,others
328,5,1,53,1,1,6,923,1231,27,18,96,KG,others
329,2,1,54,0,0,0,231,1222,1391,214,-1,,others
330,3,1,54,1,0,0,231,1222,1391,214,-1,,others
331,4,1,54,1,1,0,950,1222,672,36,-1,,others
332,5,1,54,1,1,1,950,1222,672,36,95, ,others
333,4,1,54,1,2,0,231,1258,1318,28,-1,,others
334,5,1,54,1,2,1,231,1258,1318,28,95, ,others
335,4,1,54,1,3,0,848,1286,701,48,-1,,others
336,5,1,54,1,3,1,848,1286,701,48,95,  ,others
337,4,1,54,1,4,0,231,1334,1318,68,-1,,others
338,5,1,54,1,4,1,231,1341,11,61,95,   ,others
339,5,1,54,1,4,2,1175,1334,374,7,95, ,others
340,4,1,54,1,5,0,231,1402,11,34,-1,,others
341,5,1,54,1,5,1,231,1402,11,34,95, ,others
342,2,1,55,0,0,0,1566,1249,27,2,-1,,others
343,3,1,55,1,0,0,1566,1249,27,2,-1,,others
344,4,1,55,1,1,0,1566,1249,27,2,-1,,others
345,5,1,55,1,1,1,1566,1249,27,2,95, ,others
346,2,1,56,0,0,0,1566,1249,2,27,-1,,others
347,3,1,56,1,0,0,1566,1249,2,27,-1,,others
348,4,1,56,1,1,0,1566,1249,2,27,-1,,others
349,5,1,56,1,1,1,1566,1249,2,27,95, ,others
350,2,1,57,0,0,0,1591,1249,2,27,-1,,others
351,3,1,57,1,0,0,1591,1249,2,27,-1,,others
352,4,1,57,1,1,0,1591,1249,2,27,-1,,others
353,5,1,57,1,1,1,1591,1249,2,27,95, ,others
354,2,1,58,0,0,0,1566,1274,27,2,-1,,others
355,3,1,58,1,0,0,1566,1274,27,2,-1,,others
356,4,1,58,1,1,0,1566,1274,27,2,-1,,others
357,5,1,58,1,1,1,1566,1274,27,2,95, ,others
358,2,1,59,0,0,0,231,1286,346,48,-1,,others
359,3,1,59,1,0,0,231,1286,346,48,-1,,others
360,4,1,59,1,1,0,231,1286,346,48,-1,,others
361,5,1,59,1,1,1,231,1286,346,48,95,  ,others
362,2,1,60,0,0,0,306,1298,811,227,-1,,others
363,3,1,60,1,0,0,306,1298,811,227,-1,,others
364,4,1,60,1,1,0,577,1298,271,24,-1,,others
365,5,1,60,1,1,1,577,1299,21,18,93,La,others
366,5,1,60,1,1,2,608,1301,97,21,90,proposta,others
367,5,1,60,1,1,3,714,1298,134,24,92,comprende:,others
368,4,1,60,1,2,0,417,1332,591,24,-1,,others
369,5,1,60,1,2,1,417,1343,7,2,93,-,others
370,5,1,60,1,2,2,433,1333,23,18,93,Lo,others
371,5,1,60,1,2,3,464,1332,141,19,90,smaltimento,others
372,5,1,60,1,2,4,613,1332,18,19,96,di,others
373,5,1,60,1,2,5,639,1335,62,16,96,toner,others
374,5,1,60,1,2,6,709,1332,49,24,96,(CER,others
375,5,1,60,1,2,7,766,1333,83,18,96,080318),others
376,5,1,60,1,2,8,852,1332,56,24,96,fino,others
377,5,1,60,1,2,9,916,1338,10,13,96,a,others
378,5,1,60,1,2,10,936,1333,40,18,96,200,others
379,5,1,60,1,2,11,985,1332,23,24,96,kg,others
380,4,1,60,1,3,0,306,1365,811,25,-1,,others
381,5,1,60,1,3,1,306,1377,7,2,92,-,others
382,5,1,60,1,3,2,322,1366,10,19,73,ll,others
383,5,1,60,1,3,3,340,1369,104,21,90,trasporto,others
384,5,1,60,1,3,4,453,1365,34,24,93,c/o,others
385,5,1,60,1,3,5,496,1367,98,23,92,impianto,others
386,5,1,60,1,3,6,603,1367,109,18,92,autorizzato,others
387,5,1,60,1,3,7,714,1366,39,24,93,(il,others
388,5,1,60,1,3,8,763,1367,62,18,92,rirtiro,others
389,5,1,60,1,3,9,833,1366,56,19,92,verra,others
390,5,1,60,1,3,10,898,1366,111,19,92,effettuato,others
391,5,1,60,1,3,11,1017,1372,23,13,96,su,others
392,5,1,60,1,3,12,1049,1369,68,16,96,nostra,others
393,4,1,60,1,4,0,614,1400,197,24,-1,,others
394,5,1,60,1,4,1,614,1400,197,24,91,programmazione),others
395,4,1,60,1,5,0,505,1434,415,19,-1,,others
396,5,1,60,1,5,1,505,1445,7,2,93,-,others
397,5,1,60,1,5,2,521,1435,21,18,92,La,others
398,5,1,60,1,5,3,550,1434,97,19,92,fornitura,others
399,5,1,60,1,5,4,657,1434,18,19,95,di,others
400,5,1,60,1,5,5,685,1435,11,18,92,1,others
401,5,1,60,1,5,6,705,1435,128,18,92,contenitore,others
402,5,1,60,1,5,7,843,1434,77,19,91,Ecobox,others
403,4,1,60,1,6,0,394,1467,637,24,-1,,others
404,5,1,60,1,6,1,394,1478,7,2,92,-,others
405,5,1,60,1,6,2,410,1468,110,18,92,Emissione,others
406,5,1,60,1,6,3,528,1473,12,13,92,e,others
407,5,1,60,1,6,4,548,1468,94,23,92,gestione,others
408,5,1,60,1,6,5,651,1467,51,19,92,della,others
409,5,1,60,1,6,6,711,1467,194,19,92,documentazione:,others
410,5,1,60,1,6,7,913,1467,118,19,91,formulario,others
411,4,1,60,1,7,0,528,1501,369,24,-1,,others
412,5,1,60,1,7,1,528,1512,7,2,88,-,others
413,5,1,60,1,7,2,544,1502,51,18,88,Invio,others
414,5,1,60,1,7,3,604,1501,32,19,92,del,others
415,5,1,60,1,7,4,644,1501,118,19,91,formulario,others
416,5,1,60,1,7,5,771,1504,59,16,91,entro,others
417,5,1,60,1,7,6,838,1502,26,18,96,90,others
418,5,1,60,1,7,7,872,1507,25,18,96,gg,others
419,2,1,61,0,0,0,1175,1341,374,61,-1,,others
420,3,1,61,1,0,0,1175,1341,374,61,-1,,others
421,4,1,61,1,1,0,1175,1341,374,13,-1,,others
422,5,1,61,1,1,1,1175,1341,374,13,95, ,others
423,4,1,61,1,2,0,1175,1354,56,23,-1,,others
424,5,1,61,1,2,1,1175,1354,56,23,95,  ,others
425,4,1,61,1,3,0,1175,1377,56,25,-1,,others
426,5,1,61,1,3,1,1175,1377,56,25,95, ,others
427,2,1,62,0,0,0,1500,1354,49,48,-1,,others
428,3,1,62,1,0,0,1500,1354,49,48,-1,,others
429,4,1,62,1,1,0,1500,1354,49,23,-1,,others
430,5,1,62,1,1,1,1500,1354,49,23,95,  ,others
431,4,1,62,1,2,0,1500,1377,49,25,-1,,others
432,5,1,62,1,2,1,1500,1377,49,25,95, ,others
433,2,1,63,0,0,0,63,1350,168,18,-1,,others
434,3,1,63,1,0,0,63,1350,168,18,-1,,others
435,4,1,63,1,1,0,63,1350,168,18,-1,,others
436,5,1,63,1,1,1,63,1350,83,18,93,080318,others
437,5,1,63,1,1,2,153,1350,78,18,90,SMALT.,others
438,2,1,64,0,0,0,68,1366,1432,36,-1,,others
439,3,1,64,1,0,0,68,1366,1432,36,-1,,others
440,4,1,64,1,1,0,68,1366,1432,36,-1,,others
441,5,1,64,1,1,1,68,1384,78,18,93,TONER,others
442,5,1,64,1,1,2,154,1384,70,18,92,200KG,others
443,5,1,64,1,1,3,1231,1366,68,19,92,Solido,others
444,5,1,64,1,1,4,1308,1372,40,13,93,non,others
445,5,1,64,1,1,5,1358,1366,142,24,92,pulverulento,others
446,2,1,65,0,0,0,231,1402,1318,134,-1,,others
447,3,1,65,1,0,0,231,1402,1318,134,-1,,others
448,4,1,65,1,1,0,1175,1402,374,34,-1,,others
449,5,1,65,1,1,1,1175,1402,374,34,95, ,others
450,4,1,65,1,2,0,231,1436,1318,26,-1,,others
451,5,1,65,1,2,1,231,1436,11,26,95, ,others
452,5,1,65,1,2,2,1175,1436,374,26,95, ,others
453,4,1,65,1,3,0,1175,1462,374,41,-1,,others
454,5,1,65,1,3,1,1175,1462,374,41,95, ,others
455,4,1,65,1,4,0,231,1462,1318,74,-1,,others
456,5,1,65,1,4,1,231,1462,11,74,95,  ,others
457,5,1,65,1,4,2,1175,1503,374,33,95, ,others
458,2,1,66,0,0,0,48,1527,1570,8,-1,,others
459,3,1,66,1,0,0,48,1527,1570,8,-1,,others
460,4,1,66,1,1,0,48,1527,1570,8,-1,,others
461,5,1,66,1,1,1,48,1527,1570,8,95, ,others
