,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
62,2,1,11,0,0,0,251,447,1371,122,-1,,others
63,3,1,11,1,0,0,251,447,1371,122,-1,,others
64,4,1,11,1,1,0,703,447,374,48,-1,,others
65,5,1,11,1,1,1,703,447,374,48,95,    ,others
66,4,1,11,1,2,0,251,495,826,38,-1,,others
67,5,1,11,1,2,1,251,495,826,38,95,   ,others
68,4,1,11,1,3,0,1023,533,599,36,-1,,others
69,5,1,11,1,3,1,1023,533,66,36,95, ,others
70,5,1,11,1,3,2,1242,533,380,36,95, ,others
71,2,1,12,0,0,0,703,449,160,45,-1,,others
72,3,1,12,1,0,0,703,449,160,45,-1,,others
73,4,1,12,1,1,0,703,449,160,45,-1,,others
74,5,1,12,1,1,1,703,449,160,45,95,  ,others
75,2,1,13,0,0,0,1090,459,453,19,-1,,others
76,3,1,13,1,0,0,1090,459,453,19,-1,,others
77,4,1,13,1,1,0,1090,459,453,19,-1,,others
78,5,1,13,1,1,1,1090,460,108,18,93,Francesca,others
79,5,1,13,1,1,2,1208,459,100,19,91,Buffolino,others
80,5,1,13,1,1,3,1316,470,7,2,91,-,others
81,5,1,13,1,1,4,1333,459,56,19,95,Mob.,others
82,5,1,13,1,1,5,1398,460,40,18,95,327,others
83,5,1,13,1,1,6,1446,460,97,18,96,6613420,others
84,2,1,14,0,0,0,251,449,22,46,-1,,others
85,3,1,14,1,0,0,251,449,22,46,-1,,others
86,4,1,14,1,1,0,251,449,22,46,-1,,others
87,5,1,14,1,1,1,251,449,22,46,95,  ,others
88,2,1,15,0,0,0,68,459,914,24,-1,,others
89,3,1,15,1,0,0,68,459,914,24,-1,,others
90,4,1,15,1,1,0,68,459,914,24,-1,,others
91,5,1,15,1,1,1,68,459,54,20,96,Unit.,unitloc_key
92,5,1,15,1,1,2,132,460,42,19,96,Loc.,unitloc_key
93,5,1,15,1,1,3,863,460,119,23,91,Operatore,operatore_key
94,2,1,16,0,0,0,48,520,1570,6,-1,,others
95,3,1,16,1,0,0,48,520,1570,6,-1,,others
96,4,1,16,1,1,0,48,520,1570,6,-1,,others
97,5,1,16,1,1,1,48,520,1570,6,95, ,others
98,2,1,17,0,0,0,251,530,612,3,-1,,others
99,3,1,17,1,0,0,251,530,612,3,-1,,others
100,4,1,17,1,1,0,251,530,612,3,-1,,others
101,5,1,17,1,1,1,251,530,612,3,95, ,others
102,2,1,18,0,0,0,68,541,1174,20,-1,,others
103,3,1,18,1,0,0,68,541,1174,20,-1,,others
104,4,1,18,1,1,0,68,541,1174,20,-1,,others
105,5,1,18,1,1,1,68,541,113,20,90,Referente,referente_key
106,5,1,18,1,1,2,275,542,110,18,93,Francesco,others
107,5,1,18,1,1,3,393,541,106,19,92,Andreotti,others
108,5,1,18,1,1,4,863,542,26,19,93,CF,cfproduttore_key
109,5,1,18,1,1,5,898,541,125,20,92,Produttore,cfproduttore_key
110,5,1,18,1,1,6,1089,542,153,18,96,00108690470,others
111,2,1,19,0,0,0,44,531,1578,93,-1,,others
112,3,1,19,1,0,0,44,531,1578,93,-1,,others
113,4,1,19,1,1,0,44,531,1578,53,-1,,others
114,5,1,19,1,1,1,44,531,1578,53,95,          ,others
115,4,1,19,1,2,0,44,584,1578,40,-1,,others
116,5,1,19,1,2,1,44,584,22,40,95, ,others
117,5,1,19,1,2,2,423,584,441,40,95, ,others
118,5,1,19,1,2,3,1430,584,192,40,95, ,others
119,2,1,20,0,0,0,66,594,947,20,-1,,others
120,3,1,20,1,0,0,66,594,947,20,-1,,others
121,4,1,20,1,1,0,66,594,947,20,-1,,others
122,5,1,20,1,1,1,66,594,102,20,92,Telefono,telefono_key
123,5,1,20,1,1,2,864,594,61,20,96,Email,emailcliente_key
124,5,1,20,1,1,3,933,594,80,20,96,Cliente,emailcliente_key
125,2,1,21,0,0,0,44,584,1044,226,-1,,others
126,3,1,21,1,0,0,44,584,1044,226,-1,,others
127,4,1,21,1,1,0,251,584,837,54,-1,,others
128,5,1,21,1,1,1,251,584,837,54,95,    ,others
129,4,1,21,1,2,0,44,638,1033,114,-1,,others
130,5,1,21,1,2,1,44,638,1033,114,95,    ,others
131,4,1,21,1,3,0,44,752,813,58,-1,,others
132,5,1,21,1,3,1,44,752,813,58,95,      ,others
133,2,1,22,0,0,0,168,584,106,45,-1,,others
134,3,1,22,1,0,0,168,584,106,45,-1,,others
135,4,1,22,1,1,0,168,584,106,45,-1,,others
136,5,1,22,1,1,1,168,584,106,45,95,  ,others
137,2,1,23,0,0,0,274,593,1156,25,-1,,others
138,3,1,23,1,0,0,274,593,1156,25,-1,,others
139,4,1,23,1,1,0,274,593,1156,25,-1,,others
140,5,1,23,1,1,1,274,593,149,24,92,366/3488969,others
141,5,1,23,1,1,2,1088,594,342,24,86,f.andreotti@comune.pistoia.it,others
142,2,1,24,0,0,0,51,627,1567,6,-1,,others
143,3,1,24,1,0,0,51,627,1567,6,-1,,others
144,4,1,24,1,1,0,51,627,1567,6,-1,,others
145,5,1,24,1,1,1,51,627,1567,6,95, ,others
146,2,1,25,0,0,0,44,635,1033,48,-1,,others
147,3,1,25,1,0,0,44,635,1033,48,-1,,others
148,4,1,25,1,1,0,44,635,1033,48,-1,,others
149,5,1,25,1,1,1,44,635,248,48,95,   ,others
150,5,1,25,1,1,2,424,635,653,43,95,  ,others
151,2,1,26,0,0,0,68,647,1362,25,-1,,others
152,3,1,26,1,0,0,68,647,1362,25,-1,,others
153,4,1,26,1,1,0,68,647,1362,25,-1,,others
154,5,1,26,1,1,1,68,649,52,19,93,Data,datarichiesta_key
155,5,1,26,1,1,2,129,648,101,20,92,Richiesta,datarichiesta_key
156,5,1,26,1,1,3,292,647,132,24,85,25/02/2022,others
157,5,1,26,1,1,4,0,0,1653,2339,85,|,others
158,5,1,26,1,1,5,469,648,73,20,92,Orario,orariorichiesta_key
159,5,1,26,1,1,6,550,648,96,20,92,richiesta,orariorichiesta_key
160,5,1,26,1,1,7,864,648,61,20,91,Email,emailproduttore_key
161,5,1,26,1,1,8,934,648,125,20,91,Produttore,emailproduttore_key
162,5,1,26,1,1,9,0,0,1653,2339,90,|,others
163,5,1,26,1,1,10,1088,648,342,24,89,f.andreotti@comune.pistoia.it,others
164,2,1,27,0,0,0,847,683,771,4,-1,,others
165,3,1,27,1,0,0,847,683,771,4,-1,,others
166,4,1,27,1,1,0,847,683,771,4,-1,,others
167,5,1,27,1,1,1,847,683,771,4,95, ,others
168,2,1,28,0,0,0,1112,705,27,2,-1,,others
169,3,1,28,1,0,0,1112,705,27,2,-1,,others
170,4,1,28,1,1,0,1112,705,27,2,-1,,others
171,5,1,28,1,1,1,1112,705,27,2,95, ,others
172,2,1,29,0,0,0,1112,705,2,27,-1,,others
173,3,1,29,1,0,0,1112,705,2,27,-1,,others
174,4,1,29,1,1,0,1112,705,2,27,-1,,others
175,5,1,29,1,1,1,1112,705,2,27,95, ,others
176,2,1,30,0,0,0,1137,705,2,27,-1,,others
177,3,1,30,1,0,0,1137,705,2,27,-1,,others
178,4,1,30,1,1,0,1137,705,2,27,-1,,others
179,5,1,30,1,1,1,1137,705,2,27,95, ,others
180,2,1,31,0,0,0,1112,730,27,2,-1,,others
181,3,1,31,1,0,0,1112,730,27,2,-1,,others
182,4,1,31,1,1,0,1112,730,27,2,-1,,others
183,5,1,31,1,1,1,1112,730,27,2,95, ,others
184,2,1,32,0,0,0,1073,750,545,4,-1,,others
185,3,1,32,1,0,0,1073,750,545,4,-1,,others
186,4,1,32,1,1,0,1073,750,545,4,-1,,others
187,5,1,32,1,1,1,1073,750,545,4,95, ,others
188,2,1,33,0,0,0,68,765,1085,26,-1,,others
189,3,1,33,1,0,0,68,765,1085,26,-1,,others
190,4,1,33,1,1,0,68,765,1085,26,-1,,others
191,5,1,33,1,1,1,68,769,90,20,91,Mattina,mattina_key
192,5,1,33,1,1,2,229,769,56,20,97,Dalle,others
193,5,1,33,1,1,3,377,770,62,18,96,08:00,others
194,5,1,33,1,1,4,857,765,59,25,95,PER,others
195,5,1,33,1,1,5,927,765,38,25,89,LA,others
196,5,1,33,1,1,6,976,765,177,26,89,LOGISTICA:,others
197,2,1,34,0,0,0,527,822,1082,295,-1,,others
198,3,1,34,1,0,0,527,822,644,20,-1,,others
199,4,1,34,1,1,0,527,822,644,20,-1,,others
200,5,1,34,1,1,1,527,822,43,20,96,Alle,others
201,5,1,34,1,1,2,694,823,61,18,96,17:00,others
202,5,1,34,1,1,3,863,823,74,18,90,SCHEDA,others
203,5,1,34,1,1,4,938,823,88,18,92,FATTA,others
204,5,1,34,1,1,5,1035,823,30,18,93,DA,others
205,5,1,34,1,1,6,1074,823,97,18,91,MATILDE,others
206,3,1,34,2,0,0,864,857,727,51,-1,,others
207,4,1,34,2,1,0,864,857,727,18,-1,,others
208,5,1,34,2,1,1,864,857,121,18,92,CHIAMARE,others
209,5,1,34,2,1,2,993,857,100,18,92,ALMENO,others
210,5,1,34,2,1,3,1103,857,44,18,93,DUE,others
211,5,1,34,2,1,4,1156,857,80,18,90,GIORNI,others
212,5,1,34,2,1,5,1247,857,73,18,96,PRIMA,others
213,5,1,34,2,1,6,1329,857,40,18,91,PER,others
214,5,1,34,2,1,7,1377,857,113,18,91,CONFERMA,others
215,5,1,34,2,1,8,1492,857,80,18,93,DATA,others
216,5,1,34,2,1,9,1581,857,10,18,92,E,others
217,4,1,34,2,2,0,864,890,88,18,-1,,others
218,5,1,34,2,2,1,864,890,88,18,59,ORARIO,others
219,3,1,34,3,0,0,865,923,714,53,-1,,others
220,4,1,34,3,1,0,865,923,714,19,-1,,others
221,5,1,34,3,1,1,865,924,42,18,91,DAL,others
222,5,1,34,3,1,2,916,923,80,19,84,LUNEDi,others
223,5,1,34,3,1,3,1004,924,27,18,93,AL,others
224,5,1,34,3,1,4,1038,923,97,19,83,VENERDi,others
225,5,1,34,3,1,5,1144,924,62,18,95,08:00,others
226,5,1,34,3,1,6,1215,924,61,18,93,13:00,others
227,5,1,34,3,1,7,1286,923,101,19,83,MARTEDi,others
228,5,1,34,3,1,8,1397,924,10,18,92,E,others
229,5,1,34,3,1,9,1416,923,92,19,85,GIOVEDi,others
230,5,1,34,3,1,10,1518,924,61,18,96,14:30,others
231,4,1,34,3,2,0,865,958,61,18,-1,,others
232,5,1,34,3,2,1,865,958,61,18,96,17:00,others
233,3,1,34,4,0,0,863,992,746,125,-1,,others
234,4,1,34,4,1,0,865,992,678,18,-1,,others
235,5,1,34,4,1,1,865,992,72,18,92,RITIRO,others
236,5,1,34,4,1,2,947,992,44,18,92,DEF.,others
237,5,1,34,4,1,3,1000,992,104,18,90,CASSONE,others
238,5,1,34,4,1,4,1114,992,30,18,90,DA,others
239,5,1,34,4,1,5,1152,992,65,18,90,30MC,others
240,5,1,34,4,1,6,1225,992,30,18,95,CON,others
241,5,1,34,4,1,7,1259,992,55,18,92,DDT,others
242,5,1,34,4,1,8,1314,992,42,18,92,DI,others
243,5,1,34,4,1,9,1367,992,48,18,92,FINE,others
244,5,1,34,4,1,10,1424,992,119,18,92,NOLEGGIO,others
245,4,1,34,4,2,0,864,1024,745,25,-1,,others
246,5,1,34,4,2,1,864,1024,745,25,89,"https://www.google.com/maps/@43.9305451,10.9433864,3a,75y",others
247,4,1,34,4,3,0,863,1058,429,24,-1,,others
248,5,1,34,4,3,1,863,1058,429,24,56,",179.63h,86.79t/data=!3m6!1e1!3m4!",others
249,4,1,34,4,4,0,865,1093,569,24,-1,,others
250,5,1,34,4,4,1,865,1093,569,24,7,1sqBwGa7tckBjoehYHEWaJdg!2e0!7116384!8i8192,others
251,2,1,35,0,0,0,44,759,24,99,-1,,others
252,3,1,35,1,0,0,44,759,24,99,-1,,others
253,4,1,35,1,1,0,44,759,24,40,-1,,others
254,5,1,35,1,1,1,44,759,24,40,95, ,others
255,4,1,35,1,2,0,44,810,24,48,-1,,others
256,5,1,35,1,2,1,44,810,24,48,95, ,others
257,2,1,36,0,0,0,158,759,71,40,-1,,others
258,3,1,36,1,0,0,158,759,71,40,-1,,others
259,4,1,36,1,1,0,158,759,71,40,-1,,others
260,5,1,36,1,1,1,158,759,71,40,95, ,others
261,2,1,37,0,0,0,220,803,624,4,-1,,others
262,3,1,37,1,0,0,220,803,624,4,-1,,others
263,4,1,37,1,1,0,220,803,624,4,-1,,others
264,5,1,37,1,1,1,220,803,624,4,95, ,others
265,2,1,38,0,0,0,44,810,807,109,-1,,others
266,3,1,38,1,0,0,44,810,807,109,-1,,others
267,4,1,38,1,1,0,285,810,566,48,-1,,others
268,5,1,38,1,1,1,285,810,566,48,95,   ,others
269,4,1,38,1,2,0,44,858,807,61,-1,,others
270,5,1,38,1,2,1,44,858,807,61,95,  ,others
271,2,1,39,0,0,0,68,822,369,24,-1,,others
272,3,1,39,1,0,0,68,822,369,24,-1,,others
273,4,1,39,1,1,0,68,822,369,24,-1,,others
274,5,1,39,1,1,1,68,822,129,24,92,Pomeriggio,pomeriggio_key
275,5,1,39,1,1,2,0,0,1653,2339,90,|,others
276,5,1,39,1,1,3,229,822,56,20,90,Dalle,others
277,5,1,39,1,1,4,376,823,61,18,96,14:30,others
278,2,1,40,0,0,0,266,874,366,30,-1,,others
279,3,1,40,1,0,0,266,874,366,30,-1,,others
280,4,1,40,1,1,0,266,874,366,30,-1,,others
281,5,1,40,1,1,1,266,874,161,30,87,VEICOLO,others
282,5,1,40,1,1,2,441,874,191,30,87,RICHIESTO,others
283,2,1,41,0,0,0,632,859,219,60,-1,,others
284,3,1,41,1,0,0,632,859,219,60,-1,,others
285,4,1,41,1,1,0,632,859,219,60,-1,,others
286,5,1,41,1,1,1,632,859,219,60,95, ,others
287,2,1,42,0,0,0,844,360,4,601,-1,,others
288,3,1,42,1,0,0,844,360,4,601,-1,,others
289,4,1,42,1,1,0,844,360,4,601,-1,,others
290,5,1,42,1,1,1,844,360,4,601,95, ,others
291,2,1,43,0,0,0,48,360,4,601,-1,,others
292,3,1,43,1,0,0,48,360,4,601,-1,,others
293,4,1,43,1,1,0,48,360,4,601,-1,,others
294,5,1,43,1,1,1,48,360,4,601,95, ,others
295,2,1,44,0,0,0,48,957,799,4,-1,,others
296,3,1,44,1,0,0,48,957,799,4,-1,,others
297,4,1,44,1,1,0,48,957,799,4,-1,,others
298,5,1,44,1,1,1,48,957,799,4,95, ,others
299,2,1,45,0,0,0,727,1186,220,29,-1,,others
300,3,1,45,1,0,0,727,1186,220,29,-1,,others
301,4,1,45,1,1,0,727,1186,220,29,-1,,others
302,5,1,45,1,1,1,727,1186,125,29,92,Tipologia,others
303,5,1,45,1,1,2,863,1186,84,24,91,rifiuto,others
304,2,1,46,0,0,0,44,1173,1578,361,-1,,others
305,3,1,46,1,0,0,44,1173,1578,361,-1,,others
306,4,1,46,1,1,0,231,1173,1387,77,-1,,others
307,5,1,46,1,1,1,231,1173,1387,77,95,  ,others
308,4,1,46,1,2,0,803,1250,746,45,-1,,others
309,5,1,46,1,2,1,803,1250,746,45,95,  ,others
310,4,1,46,1,3,0,367,1450,1255,40,-1,,others
311,5,1,46,1,3,1,367,1450,1255,40,95, ,others
312,4,1,46,1,4,0,44,1490,1578,44,-1,,others
313,5,1,46,1,4,1,44,1490,1578,44,95,  ,others
314,2,1,47,0,0,0,48,1173,679,56,-1,,others
315,3,1,47,1,0,0,48,1173,679,56,-1,,others
316,4,1,47,1,1,0,48,1173,679,56,-1,,others
317,5,1,47,1,1,1,48,1173,679,56,95, ,others
318,2,1,48,0,0,0,1560,1263,49,18,-1,,others
319,3,1,48,1,0,0,1560,1263,49,18,-1,,others
320,4,1,48,1,1,0,1560,1263,49,18,-1,,others
321,5,1,48,1,1,1,1560,1263,49,18,96,ADR,others
322,2,1,49,0,0,0,44,1250,579,240,-1,,others
323,3,1,49,1,0,0,44,1250,579,240,-1,,others
324,4,1,49,1,1,0,231,1250,392,45,-1,,others
325,5,1,49,1,1,1,231,1250,392,45,95,  ,others
326,4,1,49,1,2,0,48,1295,190,86,-1,,others
327,5,1,49,1,2,1,48,1295,190,86,95,  ,others
328,4,1,49,1,3,0,48,1381,190,26,-1,,others
329,5,1,49,1,3,1,48,1381,190,26,95, ,others
330,4,1,49,1,4,0,44,1450,16,40,-1,,others
331,5,1,49,1,4,1,44,1450,16,40,95, ,others
332,2,1,50,0,0,0,122,1261,681,23,-1,,others
333,3,1,50,1,0,0,122,1261,681,23,-1,,others
334,4,1,50,1,1,0,122,1261,681,23,-1,,others
335,5,1,50,1,1,1,122,1261,51,23,96,CER,cer_key
336,5,1,50,1,1,2,623,1261,180,23,92,DESCRIZIONE,descrizione_key
337,2,1,51,0,0,0,522,1353,382,24,-1,,others
338,3,1,51,1,0,0,522,1353,382,24,-1,,others
339,4,1,51,1,1,0,522,1353,382,24,-1,,others
340,5,1,51,1,1,1,522,1353,107,19,91,Materiale,others
341,5,1,51,1,1,2,637,1353,93,19,92,elettrico,others
342,5,1,51,1,1,3,739,1359,40,13,93,non,others
343,5,1,51,1,1,4,789,1353,115,24,91,pericoloso,others
344,2,1,52,0,0,0,60,1417,943,106,-1,,others
345,3,1,52,1,0,0,60,1417,943,106,-1,,others
346,4,1,52,1,1,0,60,1417,943,20,-1,,others
347,5,1,52,1,1,1,60,1417,69,20,93,Classe,others
348,5,1,52,1,1,2,138,1417,98,20,91,Pericolo:,others
349,5,1,52,1,1,3,819,1417,94,20,88,Destino:,destino_key
350,5,1,52,1,1,4,0,0,1653,2339,82,|,others
351,5,1,52,1,1,5,963,1418,40,18,86,R13,others
352,4,1,52,1,2,0,60,1460,307,20,-1,,others
353,5,1,52,1,2,1,60,1460,210,20,91,Confezionamento:,confezionamento_key
354,5,1,52,1,2,2,0,0,1653,2339,92,|,others
355,5,1,52,1,2,3,294,1461,73,18,91,SFUSO,others
356,4,1,52,1,3,0,296,1505,229,18,-1,,others
357,5,1,52,1,3,1,296,1505,229,18,91,EUROCORPORATION,others
358,2,1,53,0,0,0,1566,1350,27,2,-1,,others
359,3,1,53,1,0,0,1566,1350,27,2,-1,,others
360,4,1,53,1,1,0,1566,1350,27,2,-1,,others
361,5,1,53,1,1,1,1566,1350,27,2,95, ,others
362,2,1,54,0,0,0,107,1354,82,18,-1,,others
363,3,1,54,1,0,0,107,1354,82,18,-1,,others
364,4,1,54,1,1,0,107,1354,82,18,-1,,others
365,5,1,54,1,1,1,107,1354,82,18,96,160214,others
366,2,1,55,0,0,0,1566,1350,2,27,-1,,others
367,3,1,55,1,0,0,1566,1350,2,27,-1,,others
368,4,1,55,1,1,0,1566,1350,2,27,-1,,others
369,5,1,55,1,1,1,1566,1350,2,27,95, ,others
370,2,1,56,0,0,0,1591,1350,2,27,-1,,others
371,3,1,56,1,0,0,1591,1350,2,27,-1,,others
372,4,1,56,1,1,0,1591,1350,2,27,-1,,others
373,5,1,56,1,1,1,1591,1350,2,27,95, ,others
374,2,1,57,0,0,0,1566,1375,27,2,-1,,others
375,3,1,57,1,0,0,1566,1375,27,2,-1,,others
376,4,1,57,1,1,0,1566,1375,27,2,-1,,others
377,5,1,57,1,1,1,1566,1375,27,2,95, ,others
378,2,1,58,0,0,0,1231,1353,269,24,-1,,others
379,3,1,58,1,0,0,1231,1353,269,24,-1,,others
380,4,1,58,1,1,0,1231,1353,269,24,-1,,others
381,5,1,58,1,1,1,1231,1353,68,19,92,Solido,others
382,5,1,58,1,1,2,1308,1359,40,13,93,non,others
383,5,1,58,1,1,3,1358,1353,142,24,92,pulverulento,others
384,2,1,59,0,0,0,279,1295,903,155,-1,,others
385,3,1,59,1,0,0,279,1295,903,155,-1,,others
386,4,1,59,1,1,0,279,1295,903,155,-1,,others
387,5,1,59,1,1,1,279,1295,903,155,95,    ,others
388,2,1,60,0,0,0,48,1445,1570,6,-1,,others
389,3,1,60,1,0,0,48,1445,1570,6,-1,,others
390,4,1,60,1,1,0,48,1445,1570,6,-1,,others
391,5,1,60,1,1,1,48,1445,1570,6,95, ,others
392,2,1,61,0,0,0,214,1494,1408,38,-1,,others
393,3,1,61,1,0,0,214,1494,1408,38,-1,,others
394,4,1,61,1,1,0,214,1494,1408,38,-1,,others
395,5,1,61,1,1,1,214,1494,1408,38,95,  ,others
396,2,1,62,0,0,0,1615,360,4,1176,-1,,others
397,3,1,62,1,0,0,1615,360,4,1176,-1,,others
398,4,1,62,1,1,0,1615,360,4,1176,-1,,others
399,5,1,62,1,1,1,1615,360,4,1176,95, ,others
400,2,1,63,0,0,0,279,1496,1343,44,-1,,others
401,3,1,63,1,0,0,279,1496,1343,44,-1,,others
402,4,1,63,1,1,0,279,1496,1343,44,-1,,others
403,5,1,63,1,1,1,279,1532,11,8,95,  ,others
404,5,1,63,1,1,2,525,1496,1097,36,95, ,others
405,2,1,64,0,0,0,61,1504,153,20,-1,,others
406,3,1,64,1,0,0,61,1504,153,20,-1,,others
407,4,1,64,1,1,0,61,1504,153,20,-1,,others
408,5,1,64,1,1,1,61,1504,153,20,91,Destinazione:,destinazione_key
409,2,1,65,0,0,0,49,1223,2,313,-1,,others
410,3,1,65,1,0,0,49,1223,2,313,-1,,others
411,4,1,65,1,1,0,49,1223,2,313,-1,,others
412,5,1,65,1,1,1,49,1223,2,313,95, ,others
413,2,1,66,0,0,0,48,1532,1570,6,-1,,others
414,3,1,66,1,0,0,48,1532,1570,6,-1,,others
415,4,1,66,1,1,0,48,1532,1570,6,-1,,others
416,5,1,66,1,1,1,48,1532,1570,6,95, ,others
417,2,1,67,0,0,0,395,2205,877,74,-1,,others
418,3,1,67,1,0,0,395,2205,877,74,-1,,others
419,4,1,67,1,1,0,395,2205,877,19,-1,,others
420,5,1,67,1,1,1,395,2206,174,14,91,EUROCORPORATION,others
421,5,1,67,1,1,2,569,2205,59,15,22,S.r.I.,others
422,5,1,67,1,1,3,636,2206,30,14,91,C.F.,others
423,5,1,67,1,1,4,673,2213,6,3,91,-,others
424,5,1,67,1,1,5,685,2205,44,15,93,P.iva,others
425,5,1,67,1,1,6,735,2206,123,14,91,05235640488,others
426,5,1,67,1,1,7,862,2206,52,14,91,R.E.A.,others
427,5,1,67,1,1,8,922,2206,66,14,93,531452,others
428,5,1,67,1,1,9,994,2205,75,19,93,Capitale,others
429,5,1,67,1,1,10,1074,2205,64,15,93,Sociale,others
430,5,1,67,1,1,11,1144,2206,12,14,89,€,others
431,5,1,67,1,1,12,1160,2206,112,17,89,"100.000,000",others
432,4,1,67,1,2,0,509,2231,649,20,-1,,others
433,5,1,67,1,2,1,509,2232,28,15,96,Via,others
434,5,1,67,1,2,2,543,2232,29,15,90,de’,others
435,5,1,67,1,2,3,577,2233,60,14,90,Cattani,others
436,5,1,67,1,2,4,638,2232,44,15,93,178,others
437,5,1,67,1,2,5,687,2240,6,3,93,-,others
438,5,1,67,1,2,6,699,2233,55,14,96,50145,others
439,5,1,67,1,2,7,760,2232,64,15,96,Firenze,others
440,5,1,67,1,2,8,832,2231,6,20,96,|,others
441,5,1,67,1,2,9,846,2232,30,15,96,Tel.,others
442,5,1,67,1,2,10,883,2233,33,14,95,055,others
443,5,1,67,1,2,11,923,2233,77,14,96,7222419,others
444,5,1,67,1,2,12,1005,2233,32,14,96,Fax,others
445,5,1,67,1,2,13,1042,2233,33,14,95,055,others
446,5,1,67,1,2,14,1081,2233,77,14,95,7227520,others
447,4,1,67,1,3,0,460,2259,747,20,-1,,others
448,5,1,67,1,3,1,460,2260,223,19,92,info@eurocorporation.it,others
449,5,1,67,1,3,2,690,2259,6,20,93,|,others
450,5,1,67,1,3,3,703,2260,261,19,90,info@pec.eurocorporation.it,others
451,5,1,67,1,3,4,970,2259,7,20,93,|,others
452,5,1,67,1,3,5,985,2260,222,19,92,www.eurocorporation.it,others
453,2,1,68,0,0,0,106,2297,1426,21,-1,,others
454,3,1,68,1,0,0,106,2297,1426,21,-1,,others
455,4,1,68,1,1,0,106,2297,1426,21,-1,,others
456,5,1,68,1,1,1,106,2297,44,21,92,Pag.,others
457,5,1,68,1,1,2,159,2297,7,16,92,1,others
