,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
62,5,1,10,1,1,6,602,443,44,18,91,SAN,others
63,5,1,10,1,1,7,655,443,116,18,91,SILVESTRO,others
64,2,1,11,0,0,0,68,460,410,40,-1,,others
65,3,1,11,1,0,0,68,460,410,40,-1,,others
66,4,1,11,1,1,0,68,460,410,40,-1,,others
67,5,1,11,1,1,1,68,460,106,19,2,So,others
68,5,1,11,1,1,2,274,477,68,18,93,59100,others
69,5,1,11,1,1,3,352,477,71,18,93,PRATO,others
70,5,1,11,1,1,4,432,476,46,24,96,(PO),others
71,2,1,12,0,0,0,863,458,675,25,-1,,others
72,3,1,12,1,0,0,863,458,675,25,-1,,others
73,4,1,12,1,1,0,863,458,675,25,-1,,others
74,5,1,12,1,1,1,863,460,119,23,91,Operatore,operatore_key
75,5,1,12,1,1,2,1088,459,124,19,95,Alessandro,others
76,5,1,12,1,1,3,1221,460,78,18,93,Barone,others
77,5,1,12,1,1,4,1307,470,7,2,93,-,others
78,5,1,12,1,1,5,1324,459,56,19,92,Mob.,others
79,5,1,12,1,1,6,1389,458,149,24,92,335/5942201,others
80,2,1,13,0,0,0,44,512,1578,171,-1,,others
81,3,1,13,1,0,0,44,512,1578,171,-1,,others
82,4,1,13,1,1,0,44,512,1578,72,-1,,others
83,5,1,13,1,1,1,44,512,1578,72,95,         ,others
84,4,1,13,1,2,0,251,584,837,54,-1,,others
85,5,1,13,1,2,1,251,584,837,54,95,     ,others
86,4,1,13,1,3,0,44,638,248,45,-1,,others
87,5,1,13,1,3,1,44,638,248,45,95,  ,others
88,2,1,14,0,0,0,48,519,1570,8,-1,,others
89,3,1,14,1,0,0,48,519,1570,8,-1,,others
90,4,1,14,1,1,0,48,519,1570,8,-1,,others
91,5,1,14,1,1,1,48,519,1570,8,95, ,others
92,2,1,15,0,0,0,44,531,819,40,-1,,others
93,3,1,15,1,0,0,44,531,819,40,-1,,others
94,4,1,15,1,1,0,44,531,819,40,-1,,others
95,5,1,15,1,1,1,44,531,24,40,95, ,others
96,5,1,15,1,1,2,181,531,682,40,95,    ,others
97,2,1,16,0,0,0,68,541,1174,20,-1,,others
98,3,1,16,1,0,0,68,541,1174,20,-1,,others
99,4,1,16,1,1,0,68,541,1174,20,-1,,others
100,5,1,16,1,1,1,68,541,113,20,90,Referente,referente_key
101,5,1,16,1,1,2,274,542,44,18,91,Ciro,others
102,5,1,16,1,1,3,333,541,99,19,91,Maliardo,others
103,5,1,16,1,1,4,863,542,26,19,93,CF,cfproduttore_key
104,5,1,16,1,1,5,898,541,125,20,92,Produttore,cfproduttore_key
105,5,1,16,1,1,6,1089,542,153,18,96,07460260636,others
106,2,1,17,0,0,0,66,594,947,20,-1,,others
107,3,1,17,1,0,0,66,594,947,20,-1,,others
108,4,1,17,1,1,0,66,594,947,20,-1,,others
109,5,1,17,1,1,1,66,594,102,20,92,Telefono,telefono_key
110,5,1,17,1,1,2,864,594,61,20,96,Email,emailcliente_key
111,5,1,17,1,1,3,933,594,80,20,96,Cliente,emailcliente_key
112,2,1,18,0,0,0,44,584,230,45,-1,,others
113,3,1,18,1,0,0,44,584,230,45,-1,,others
114,4,1,18,1,1,0,44,584,230,45,-1,,others
115,5,1,18,1,1,1,44,584,230,45,95,   ,others
116,2,1,19,0,0,0,274,593,150,24,-1,,others
117,3,1,19,1,0,0,274,593,150,24,-1,,others
118,4,1,19,1,1,0,274,593,150,24,-1,,others
119,5,1,19,1,1,1,274,593,150,24,92,335/7327678,others
120,2,1,20,0,0,0,1495,584,127,40,-1,,others
121,3,1,20,1,0,0,1495,584,127,40,-1,,others
122,4,1,20,1,1,0,1495,584,127,40,-1,,others
123,5,1,20,1,1,1,1495,584,127,40,95, ,others
124,2,1,21,0,0,0,1088,595,407,23,-1,,others
125,3,1,21,1,0,0,1088,595,407,23,-1,,others
126,4,1,21,1,1,0,1088,595,407,23,-1,,others
127,5,1,21,1,1,1,1088,595,95,18,75,tecnico2,others
128,5,1,21,1,1,2,1187,595,308,23,75,@costruzionicinquegrana.it,others
129,2,1,22,0,0,0,51,626,1567,8,-1,,others
130,3,1,22,1,0,0,51,626,1567,8,-1,,others
131,4,1,22,1,1,0,51,626,1567,8,-1,,others
132,5,1,22,1,1,1,51,626,1567,8,95, ,others
133,2,1,23,0,0,0,44,635,1033,223,-1,,others
134,3,1,23,1,0,0,44,635,1033,223,-1,,others
135,4,1,23,1,1,0,44,635,1033,49,-1,,others
136,5,1,23,1,1,1,44,635,1033,49,95,     ,others
137,4,1,23,1,2,0,44,684,1033,68,-1,,others
138,5,1,23,1,2,1,44,684,1033,68,95, ,others
139,4,1,23,1,3,0,44,752,813,47,-1,,others
140,5,1,23,1,3,1,44,752,813,47,95,  ,others
141,4,1,23,1,4,0,44,810,24,48,-1,,others
142,5,1,23,1,4,1,44,810,24,48,95, ,others
143,2,1,24,0,0,0,68,647,356,24,-1,,others
144,3,1,24,1,0,0,68,647,356,24,-1,,others
145,4,1,24,1,1,0,68,647,356,24,-1,,others
146,5,1,24,1,1,1,68,649,52,19,93,Data,datarichiesta_key
147,5,1,24,1,1,2,129,648,101,20,91,Richiesta,datarichiesta_key
148,5,1,24,1,1,3,292,647,132,24,96,25/05/2022,others
149,2,1,25,0,0,0,424,638,45,40,-1,,others
150,3,1,25,1,0,0,424,638,45,40,-1,,others
151,4,1,25,1,1,0,424,638,45,40,-1,,others
152,5,1,25,1,1,1,424,638,45,40,95, ,others
153,2,1,26,0,0,0,469,648,1026,24,-1,,others
154,3,1,26,1,0,0,469,648,1026,24,-1,,others
155,4,1,26,1,1,0,469,648,1026,24,-1,,others
156,5,1,26,1,1,1,469,648,73,20,92,Orario,orariorichiesta_key
157,5,1,26,1,1,2,550,648,96,20,92,richiesta,orariorichiesta_key
158,5,1,26,1,1,3,864,648,61,20,92,Email,emailproduttore_key
159,5,1,26,1,1,4,934,648,125,20,92,Produttore,emailproduttore_key
160,5,1,26,1,1,5,0,0,1653,2339,91,|,others
161,5,1,26,1,1,6,1088,649,407,23,74,tecnico2@costruzionicinquegrana.it,others
162,2,1,27,0,0,0,847,683,771,4,-1,,others
163,3,1,27,1,0,0,847,683,771,4,-1,,others
164,4,1,27,1,1,0,847,683,771,4,-1,,others
165,5,1,27,1,1,1,847,683,771,4,95, ,others
166,2,1,28,0,0,0,1112,705,27,2,-1,,others
167,3,1,28,1,0,0,1112,705,27,2,-1,,others
168,4,1,28,1,1,0,1112,705,27,2,-1,,others
169,5,1,28,1,1,1,1112,705,27,2,95, ,others
170,2,1,29,0,0,0,1112,705,2,27,-1,,others
171,3,1,29,1,0,0,1112,705,2,27,-1,,others
172,4,1,29,1,1,0,1112,705,2,27,-1,,others
173,5,1,29,1,1,1,1112,705,2,27,95, ,others
174,2,1,30,0,0,0,1137,705,2,27,-1,,others
175,3,1,30,1,0,0,1137,705,2,27,-1,,others
176,4,1,30,1,1,0,1137,705,2,27,-1,,others
177,5,1,30,1,1,1,1137,705,2,27,95, ,others
178,2,1,31,0,0,0,1112,730,27,2,-1,,others
179,3,1,31,1,0,0,1112,730,27,2,-1,,others
180,4,1,31,1,1,0,1112,730,27,2,-1,,others
181,5,1,31,1,1,1,1112,730,27,2,95, ,others
182,2,1,32,0,0,0,1073,750,545,4,-1,,others
183,3,1,32,1,0,0,1073,750,545,4,-1,,others
184,4,1,32,1,1,0,1073,750,545,4,-1,,others
185,5,1,32,1,1,1,1073,750,545,4,95, ,others
186,2,1,33,0,0,0,213,759,644,51,-1,,others
187,3,1,33,1,0,0,213,759,644,51,-1,,others
188,4,1,33,1,1,0,213,759,644,51,-1,,others
189,5,1,33,1,1,1,213,759,644,51,95,     ,others
190,2,1,34,0,0,0,158,759,71,40,-1,,others
191,3,1,34,1,0,0,158,759,71,40,-1,,others
192,4,1,34,1,1,0,158,759,71,40,-1,,others
193,5,1,34,1,1,1,158,759,71,40,95, ,others
194,2,1,35,0,0,0,68,765,1085,26,-1,,others
195,3,1,35,1,0,0,68,765,1085,26,-1,,others
196,4,1,35,1,1,0,68,765,1085,26,-1,,others
197,5,1,35,1,1,1,68,769,90,20,91,Mattina,mattina_key
198,5,1,35,1,1,2,229,769,56,20,97,Dalle,others
199,5,1,35,1,1,3,377,770,62,18,96,09:30,others
200,5,1,35,1,1,4,857,765,59,25,95,PER,others
201,5,1,35,1,1,5,927,765,38,25,89,LA,others
202,5,1,35,1,1,6,976,765,177,26,89,LOGISTICA:,others
203,2,1,36,0,0,0,266,822,1343,256,-1,,others
204,3,1,36,1,0,0,527,822,644,20,-1,,others
205,4,1,36,1,1,0,527,822,644,20,-1,,others
206,5,1,36,1,1,1,527,822,43,20,96,Alle,others
207,5,1,36,1,1,2,694,823,61,18,95,16:30,others
208,5,1,36,1,1,3,863,823,74,18,90,SCHEDA,others
209,5,1,36,1,1,4,938,823,88,18,92,FATTA,others
210,5,1,36,1,1,5,1035,823,30,18,93,DA,others
211,5,1,36,1,1,6,1074,823,97,18,91,MATILDE,others
212,3,1,36,2,0,0,266,857,1343,221,-1,,others
213,4,1,36,2,1,0,864,857,715,18,-1,,others
214,5,1,36,2,1,1,864,857,121,18,91,CHIAMARE,others
215,5,1,36,2,1,2,995,857,31,18,96,UN,others
216,5,1,36,2,1,3,1036,857,92,18,95,GIORNO,others
217,5,1,36,2,1,4,1138,857,73,18,96,PRIMA,others
218,5,1,36,2,1,5,1220,857,40,18,93,PER,others
219,5,1,36,2,1,6,1268,857,113,18,91,CONFERMA,others
220,5,1,36,2,1,7,1383,857,80,18,91,DATA,others
221,5,1,36,2,1,8,1472,857,10,18,91,E,others
222,5,1,36,2,1,9,1491,857,88,18,53,ORARIO,others
223,4,1,36,2,2,0,266,874,980,37,-1,,others
224,5,1,36,2,2,1,0,0,1653,2339,87,VEICOLO,others
225,5,1,36,2,2,2,266,874,368,37,92,RICHIESTO,others
226,5,1,36,2,2,3,865,890,78,18,93,MEZZO,others
227,5,1,36,2,2,4,951,890,165,18,91,SCARRABILINO,others
228,5,1,36,2,2,5,1123,890,42,18,93,TAX,others
229,5,1,36,2,2,6,1173,890,73,18,92,GA839,others
230,4,1,36,2,3,0,865,923,577,19,-1,,others
231,5,1,36,2,3,1,865,923,80,19,86,LUNEDi,others
232,5,1,36,2,3,2,955,924,66,18,92,DALLE,others
233,5,1,36,2,3,3,1030,924,62,18,93,09:30,others
234,5,1,36,2,3,4,1099,923,98,19,72,VENERDi,others
235,5,1,36,2,3,5,1207,924,52,18,94,FINO,others
236,5,1,36,2,3,6,1267,924,51,18,96,ALLE,others
237,5,1,36,2,3,7,1327,924,45,18,96,ORE,others
238,5,1,36,2,3,8,1382,924,60,18,96,11:00,others
239,4,1,36,2,4,0,864,956,745,25,-1,,others
240,5,1,36,2,4,1,864,956,745,25,88,"https://www.google.com/maps/@43.8784052,11.1017619,3a,75y",others
241,4,1,36,2,5,0,863,990,714,25,-1,,others
242,5,1,36,2,5,1,863,990,714,25,0,",11.07h,86.81t/data=!3m6!1e1!3m4!1sl9upIPrétll-s5Z_5c4T2w!",others
243,4,1,36,2,6,0,864,1025,225,19,-1,,others
244,5,1,36,2,6,1,864,1025,225,19,18,2e0!7116384!8i8192,others
245,4,1,36,2,7,0,864,1060,205,18,-1,,others
246,5,1,36,2,7,1,864,1060,66,18,96,CARICA,others
247,5,1,36,2,7,2,931,1060,41,18,92,IL,others
248,5,1,36,2,7,3,979,1060,90,18,91,CLIENTE,cliente_key
249,2,1,37,0,0,0,220,802,624,6,-1,,others
250,3,1,37,1,0,0,220,802,624,6,-1,,others
251,4,1,37,1,1,0,220,802,624,6,-1,,others
252,5,1,37,1,1,1,220,802,624,6,95, ,others
253,2,1,38,0,0,0,44,810,807,109,-1,,others
254,3,1,38,1,0,0,44,810,807,109,-1,,others
255,4,1,38,1,1,0,285,810,566,48,-1,,others
256,5,1,38,1,1,1,285,810,566,48,95,   ,others
257,4,1,38,1,2,0,44,858,807,61,-1,,others
258,5,1,38,1,2,1,44,858,807,61,95,   ,others
259,2,1,39,0,0,0,68,822,369,24,-1,,others
260,3,1,39,1,0,0,68,822,369,24,-1,,others
261,4,1,39,1,1,0,68,822,369,24,-1,,others
262,5,1,39,1,1,1,68,822,129,24,90,Pomeriggio,pomeriggio_key
263,5,1,39,1,1,2,0,0,1653,2339,83,|,others
264,5,1,39,1,1,3,229,822,56,20,83,Dalle,others
265,5,1,39,1,1,4,376,823,61,18,96,12:00,others
266,2,1,40,0,0,0,48,360,4,601,-1,,others
267,3,1,40,1,0,0,48,360,4,601,-1,,others
268,4,1,40,1,1,0,48,360,4,601,-1,,others
269,5,1,40,1,1,1,48,360,4,601,95, ,others
270,2,1,41,0,0,0,48,956,799,6,-1,,others
271,3,1,41,1,0,0,48,956,799,6,-1,,others
272,4,1,41,1,1,0,48,956,799,6,-1,,others
273,5,1,41,1,1,1,48,956,799,6,95, ,others
274,2,1,42,0,0,0,844,360,4,601,-1,,others
275,3,1,42,1,0,0,844,360,4,601,-1,,others
276,4,1,42,1,1,0,844,360,4,601,-1,,others
277,5,1,42,1,1,1,844,360,4,601,95, ,others
278,2,1,43,0,0,0,727,1152,220,29,-1,,others
279,3,1,43,1,0,0,727,1152,220,29,-1,,others
280,4,1,43,1,1,0,727,1152,220,29,-1,,others
281,5,1,43,1,1,1,727,1152,125,29,92,Tipologia,others
282,5,1,43,1,1,2,863,1152,84,24,91,rifiuto,others
283,2,1,44,0,0,0,44,1139,1578,361,-1,,others
284,3,1,44,1,0,0,44,1139,1578,361,-1,,others
285,4,1,44,1,1,0,48,1139,1570,77,-1,,others
286,5,1,44,1,1,1,48,1139,1570,77,95,   ,others
287,4,1,44,1,2,0,803,1216,746,45,-1,,others
288,5,1,44,1,2,1,803,1216,746,45,95,  ,others
289,4,1,44,1,3,0,367,1416,1255,40,-1,,others
290,5,1,44,1,3,1,367,1416,1255,40,95, ,others
291,4,1,44,1,4,0,44,1456,1578,44,-1,,others
292,5,1,44,1,4,1,44,1456,1578,44,95,  ,others
293,2,1,45,0,0,0,44,1216,579,240,-1,,others
294,3,1,45,1,0,0,44,1216,579,240,-1,,others
295,4,1,45,1,1,0,231,1216,392,45,-1,,others
296,5,1,45,1,1,1,231,1216,392,45,95,  ,others
297,4,1,45,1,2,0,48,1261,190,86,-1,,others
298,5,1,45,1,2,1,48,1261,190,86,95,  ,others
299,4,1,45,1,3,0,48,1347,190,26,-1,,others
300,5,1,45,1,3,1,48,1347,190,26,95, ,others
301,4,1,45,1,4,0,44,1416,16,40,-1,,others
302,5,1,45,1,4,1,44,1416,16,40,95, ,others
303,2,1,46,0,0,0,122,1227,681,23,-1,,others
304,3,1,46,1,0,0,122,1227,681,23,-1,,others
305,4,1,46,1,1,0,122,1227,681,23,-1,,others
306,5,1,46,1,1,1,122,1227,51,23,96,CER,cer_key
307,5,1,46,1,1,2,623,1227,180,23,92,DESCRIZIONE,descrizione_key
308,2,1,47,0,0,0,60,1383,943,106,-1,,others
309,3,1,47,1,0,0,60,1383,943,106,-1,,others
310,4,1,47,1,1,0,60,1383,943,20,-1,,others
311,5,1,47,1,1,1,60,1383,69,20,93,Classe,others
312,5,1,47,1,1,2,138,1383,98,20,91,Pericolo:,others
313,5,1,47,1,1,3,819,1383,94,20,88,Destino:,destino_key
314,5,1,47,1,1,4,0,0,1653,2339,82,|,others
315,5,1,47,1,1,5,963,1384,40,18,86,R13,others
316,4,1,47,1,2,0,60,1426,307,20,-1,,others
317,5,1,47,1,2,1,60,1426,210,20,91,Confezionamento:,confezionamento_key
318,5,1,47,1,2,2,0,0,1653,2339,92,|,others
319,5,1,47,1,2,3,294,1427,73,18,91,SFUSO,others
320,4,1,47,1,3,0,296,1471,229,18,-1,,others
321,5,1,47,1,3,1,296,1471,229,18,91,EUROCORPORATION,others
322,2,1,48,0,0,0,1560,1229,49,18,-1,,others
323,3,1,48,1,0,0,1560,1229,49,18,-1,,others
324,4,1,48,1,1,0,1560,1229,49,18,-1,,others
325,5,1,48,1,1,1,1560,1229,49,18,96,ADR,others
326,2,1,49,0,0,0,1566,1316,27,2,-1,,others
327,3,1,49,1,0,0,1566,1316,27,2,-1,,others
328,4,1,49,1,1,0,1566,1316,27,2,-1,,others
329,5,1,49,1,1,1,1566,1316,27,2,95, ,others
330,2,1,50,0,0,0,107,1320,81,18,-1,,others
331,3,1,50,1,0,0,107,1320,81,18,-1,,others
332,4,1,50,1,1,0,107,1320,81,18,-1,,others
333,5,1,50,1,1,1,107,1320,81,18,96,170201,others
334,2,1,51,0,0,0,1566,1316,2,27,-1,,others
335,3,1,51,1,0,0,1566,1316,2,27,-1,,others
336,4,1,51,1,1,0,1566,1316,2,27,-1,,others
337,5,1,51,1,1,1,1566,1316,2,27,95, ,others
338,2,1,52,0,0,0,1591,1316,2,27,-1,,others
339,3,1,52,1,0,0,1591,1316,2,27,-1,,others
340,4,1,52,1,1,0,1591,1316,2,27,-1,,others
341,5,1,52,1,1,1,1591,1316,2,27,95, ,others
342,2,1,53,0,0,0,1566,1342,27,1,-1,,others
343,3,1,53,1,0,0,1566,1342,27,1,-1,,others
344,4,1,53,1,1,0,1566,1342,27,1,-1,,others
345,5,1,53,1,1,1,1566,1342,27,1,95, ,others
346,2,1,54,0,0,0,1231,1319,269,24,-1,,others
347,3,1,54,1,0,0,1231,1319,269,24,-1,,others
348,4,1,54,1,1,0,1231,1319,269,24,-1,,others
349,5,1,54,1,1,1,1231,1319,68,19,92,Solido,others
350,5,1,54,1,1,2,1308,1325,40,13,93,non,others
351,5,1,54,1,1,3,1358,1319,142,24,92,pulverulento,others
352,2,1,55,0,0,0,279,1261,903,155,-1,,others
353,3,1,55,1,0,0,279,1261,903,155,-1,,others
354,4,1,55,1,1,0,279,1261,903,155,-1,,others
355,5,1,55,1,1,1,279,1261,903,155,95,    ,others
356,2,1,56,0,0,0,48,1410,1570,8,-1,,others
357,3,1,56,1,0,0,48,1410,1570,8,-1,,others
358,4,1,56,1,1,0,48,1410,1570,8,-1,,others
359,5,1,56,1,1,1,48,1410,1570,8,95, ,others
360,2,1,57,0,0,0,214,1460,1408,46,-1,,others
361,3,1,57,1,0,0,214,1460,1408,46,-1,,others
362,4,1,57,1,1,0,214,1460,1408,46,-1,,others
363,5,1,57,1,1,1,214,1460,1408,46,95,     ,others
364,2,1,58,0,0,0,61,1470,153,20,-1,,others
365,3,1,58,1,0,0,61,1470,153,20,-1,,others
366,4,1,58,1,1,0,61,1470,153,20,-1,,others
367,5,1,58,1,1,1,61,1470,153,20,91,Destinazione:,destinazione_key
368,2,1,59,0,0,0,1614,360,6,1142,-1,,others
369,3,1,59,1,0,0,1614,360,6,1142,-1,,others
370,4,1,59,1,1,0,1614,360,6,1142,-1,,others
371,5,1,59,1,1,1,1614,360,6,1142,95, ,others
372,2,1,60,0,0,0,49,1189,2,313,-1,,others
373,3,1,60,1,0,0,49,1189,2,313,-1,,others
374,4,1,60,1,1,0,49,1189,2,313,-1,,others
375,5,1,60,1,1,1,49,1189,2,313,95, ,others
376,2,1,61,0,0,0,48,1497,1570,8,-1,,others
377,3,1,61,1,0,0,48,1497,1570,8,-1,,others
378,4,1,61,1,1,0,48,1497,1570,8,-1,,others
379,5,1,61,1,1,1,48,1497,1570,8,95, ,others
380,2,1,62,0,0,0,395,2205,877,74,-1,,others
381,3,1,62,1,0,0,395,2205,877,74,-1,,others
382,4,1,62,1,1,0,395,2205,877,19,-1,,others
383,5,1,62,1,1,1,395,2206,174,14,91,EUROCORPORATION,others
384,5,1,62,1,1,2,569,2205,59,15,22,S.r.I.,others
385,5,1,62,1,1,3,636,2206,30,14,91,C.F.,others
386,5,1,62,1,1,4,673,2213,6,3,91,-,others
387,5,1,62,1,1,5,685,2205,44,15,93,P.iva,others
388,5,1,62,1,1,6,735,2206,123,14,91,05235640488,others
389,5,1,62,1,1,7,862,2206,52,14,91,R.E.A.,others
390,5,1,62,1,1,8,922,2206,66,14,93,531452,others
391,5,1,62,1,1,9,994,2205,75,19,93,Capitale,others
392,5,1,62,1,1,10,1074,2205,64,15,93,Sociale,others
393,5,1,62,1,1,11,1144,2206,12,14,89,€,others
394,5,1,62,1,1,12,1160,2206,112,17,89,"100.000,000",others
395,4,1,62,1,2,0,509,2231,649,20,-1,,others
396,5,1,62,1,2,1,509,2232,28,15,96,Via,others
397,5,1,62,1,2,2,543,2232,29,15,90,de’,others
398,5,1,62,1,2,3,577,2233,60,14,90,Cattani,others
399,5,1,62,1,2,4,638,2232,44,15,93,178,others
400,5,1,62,1,2,5,687,2240,6,3,93,-,others
401,5,1,62,1,2,6,699,2233,55,14,96,50145,others
402,5,1,62,1,2,7,760,2232,64,15,96,Firenze,others
403,5,1,62,1,2,8,832,2231,6,20,96,|,others
404,5,1,62,1,2,9,846,2232,30,15,96,Tel.,others
405,5,1,62,1,2,10,883,2233,33,14,95,055,others
406,5,1,62,1,2,11,923,2233,77,14,96,7222419,others
407,5,1,62,1,2,12,1005,2233,32,14,96,Fax,others
408,5,1,62,1,2,13,1042,2233,33,14,95,055,others
409,5,1,62,1,2,14,1081,2233,77,14,95,7227520,others
410,4,1,62,1,3,0,460,2259,747,20,-1,,others
411,5,1,62,1,3,1,460,2260,223,19,92,info@eurocorporation.it,others
412,5,1,62,1,3,2,690,2259,6,20,93,|,others
413,5,1,62,1,3,3,703,2260,261,19,90,info@pec.eurocorporation.it,others
414,5,1,62,1,3,4,970,2259,7,20,93,|,others
415,5,1,62,1,3,5,985,2260,222,19,92,www.eurocorporation.it,others
416,2,1,63,0,0,0,106,2297,1426,21,-1,,others
417,3,1,63,1,0,0,106,2297,1426,21,-1,,others
418,4,1,63,1,1,0,106,2297,1426,21,-1,,others
419,5,1,63,1,1,1,106,2297,44,21,92,Pag.,others
420,5,1,63,1,1,2,159,2297,7,16,92,1,others
421,5,1,63,1,1,3,176,2297,37,16,91,di2,others
422,5,1,63,1,1,4,1422,2297,110,16,95,25/05/2022,others
