level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
5,1,26,1,5,1,1296,1640,521,35,91,2Fthumbnail%3Fpanoid%3DpNE,others
5,1,26,1,5,2,1824,1640,74,28,70,Tod,others
5,1,26,1,5,3,1905,1640,316,35,70,LYhf8j-juOHQTslw%,others
4,1,26,1,6,0,1296,1691,1100,35,-1,,others
5,1,26,1,6,1,1296,1691,1100,35,52,26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%,others
4,1,26,1,7,0,1296,1742,1005,35,-1,,others
5,1,26,1,7,1,1296,1742,1005,35,89,26yaw%3D349.56052%26pitch%3D0%26thumbfov%3D100!,others
4,1,26,1,8,0,1296,1792,261,28,-1,,others
5,1,26,1,8,1,1296,1792,261,28,14,7116384!818192,others
2,1,27,0,0,0,1270,1838,1157,3,-1,,others
3,1,27,1,0,0,1270,1838,1157,3,-1,,others
4,1,27,1,1,0,1270,1838,1157,3,-1,,others
5,1,27,1,1,1,1270,1838,1157,3,95, ,others
2,1,28,0,0,0,73,1912,2354,4,-1,,others
3,1,28,1,0,0,73,1912,2354,4,-1,,others
4,1,28,1,1,0,73,1912,2354,4,-1,,others
5,1,28,1,1,1,73,1912,2354,4,95, ,others
2,1,29,0,0,0,73,1987,2354,4,-1,,others
3,1,29,1,0,0,73,1987,2354,4,-1,,others
4,1,29,1,1,0,73,1987,2354,4,-1,,others
5,1,29,1,1,1,73,1987,2354,4,95, ,others
2,1,30,0,0,0,73,2209,2354,3,-1,,others
3,1,30,1,0,0,73,2209,2354,3,-1,,others
4,1,30,1,1,0,73,2209,2354,3,-1,,others
5,1,30,1,1,1,73,2209,2354,3,95, ,others
2,1,31,0,0,0,73,2262,2354,4,-1,,others
3,1,31,1,0,0,73,2262,2354,4,-1,,others
4,1,31,1,1,0,73,2262,2354,4,-1,,others
5,1,31,1,1,1,73,2262,2354,4,95, ,others
2,1,32,0,0,0,73,2340,2354,3,-1,,others
3,1,32,1,0,0,73,2340,2354,3,-1,,others
4,1,32,1,1,0,73,2340,2354,3,-1,,others
5,1,32,1,1,1,73,2340,2354,3,95, ,others
2,1,33,0,0,0,73,2653,2354,3,-1,,others
3,1,33,1,0,0,73,2653,2354,3,-1,,others
4,1,33,1,1,0,73,2653,2354,3,-1,,others
5,1,33,1,1,1,73,2653,2354,3,95, ,others
2,1,34,0,0,0,73,2731,1035,3,-1,,others
3,1,34,1,0,0,73,2731,1035,3,-1,,others
4,1,34,1,1,0,73,2731,1035,3,-1,,others
5,1,34,1,1,1,73,2731,1035,3,95, ,others
2,1,35,0,0,0,73,2809,1030,3,-1,,others
3,1,35,1,0,0,73,2809,1030,3,-1,,others
4,1,35,1,1,0,73,2809,1030,3,-1,,others
5,1,35,1,1,1,73,2809,1030,3,95, ,others
2,1,36,0,0,0,73,2887,2354,3,-1,,others
3,1,36,1,0,0,73,2887,2354,3,-1,,others
4,1,36,1,1,0,73,2887,2354,3,-1,,others
5,1,36,1,1,1,73,2887,2354,3,95, ,others
2,1,37,0,0,0,73,1912,4,1075,-1,,others
3,1,37,1,0,0,73,1912,4,1075,-1,,others
4,1,37,1,1,0,73,1912,4,1075,-1,,others
5,1,37,1,1,1,73,1912,4,1075,95, ,others
2,1,38,0,0,0,1094,2340,3,647,-1,,others
3,1,38,1,0,0,1094,2340,3,647,-1,,others
4,1,38,1,1,0,1094,2340,3,647,-1,,others
5,1,38,1,1,1,1094,2340,3,647,95, ,others
2,1,39,0,0,0,73,2984,2354,3,-1,,others
3,1,39,1,0,0,73,2984,2354,3,-1,,others
4,1,39,1,1,0,73,2984,2354,3,-1,,others
5,1,39,1,1,1,73,2984,2354,3,95, ,others
2,1,40,0,0,0,113,2366,2307,739,-1,,others
3,1,40,1,0,0,113,2366,2307,739,-1,,others
4,1,40,1,1,0,115,2366,2305,72,-1,,others
5,1,40,1,1,1,115,2405,312,33,89,MANODOPERA,others
5,1,40,1,1,2,1098,2366,104,57,25,JORA,others
5,1,40,1,1,3,1211,2366,834,57,14,DIINIZIO;,others
5,1,40,1,1,4,2044,2366,376,57,43,N.PERSONE,others
4,1,40,1,2,0,1111,2443,264,33,-1,,others
5,1,40,1,2,1,1111,2443,87,33,92,ORA,others
5,1,40,1,2,2,1214,2443,29,32,90,DI,others
5,1,40,1,2,3,1245,2443,130,32,90,FINE:,others
4,1,40,1,3,0,1098,2499,1322,55,-1,,others
5,1,40,1,3,1,1098,2499,891,55,54,IORAPARTENZADAEUROCORPORATION:,others
5,1,40,1,3,2,1998,2499,160,3,0,=,others
5,1,40,1,3,3,2167,2499,253,3,0, —,others
4,1,40,1,4,0,1098,2575,1322,57,-1,,others
5,1,40,1,4,1,1098,2575,872,57,26,IORARIENTROINEUROCORPORATION:,others
5,1,40,1,4,2,1980,2575,440,4,38,=,others
4,1,40,1,5,0,115,2679,1801,33,-1,,others
5,1,40,1,5,1,115,2679,182,33,92,UTILIZZO,others
5,1,40,1,5,2,313,2679,152,33,92,RAGNO,others
5,1,40,1,5,3,1111,2679,87,33,92,ORA,others
5,1,40,1,5,4,1214,2679,44,32,79,DI,others
5,1,40,1,5,5,1269,2679,142,33,79,INIZIO:,others
5,1,40,1,5,6,1653,2679,87,33,92,ORA,others
5,1,40,1,5,7,1756,2679,29,32,93,DI,others
5,1,40,1,5,8,1786,2679,130,32,93,FINE:,others
4,1,40,1,6,0,113,2732,2307,58,-1,,others
5,1,40,1,6,1,113,2757,125,33,92,ATTESA,others
5,1,40,1,6,2,241,2757,92,32,92,AL,others
5,1,40,1,6,3,346,2757,155,33,91,CARICO,others
5,1,40,1,6,4,1111,2732,334,56,15,ORAARRIVO:,others
5,1,40,1,6,5,1455,2732,197,4,15, ———S,others
5,1,40,1,6,6,1653,2732,411,56,25,ORAPARTENZA:,others
5,1,40,1,6,7,2073,2732,66,4,50,=,others
5,1,40,1,6,8,2148,2732,10,4,34,=,others
5,1,40,1,6,9,2167,2732,253,4,0,————~—,others
4,1,40,1,7,0,113,2811,2303,57,-1,,others
5,1,40,1,7,1,113,2835,157,33,92,ATTESA,others
5,1,40,1,7,2,282,2835,104,33,93,ALLO,others
5,1,40,1,7,3,401,2835,178,33,91,SCARICO,others
5,1,40,1,7,4,1111,2811,330,55,8,ORAARRIVO:,others
5,1,40,1,7,5,1450,2811,197,3,0, ——™,others
5,1,40,1,7,6,1653,2811,425,55,67,ORAPARTENZA:,others
5,1,40,1,7,7,2088,2811,65,3,4,=,others
5,1,40,1,7,8,2163,2811,253,3,0,—————~—,others
4,1,40,1,8,0,113,2922,1670,42,-1,,others
5,1,40,1,8,1,113,2922,68,32,63,2TL,others
5,1,40,1,8,2,1112,2924,39,40,71,[|,others
5,1,40,1,8,3,1183,2929,31,33,83,sl,others
5,1,40,1,8,4,1649,2924,40,40,73,[|,others
5,1,40,1,8,5,1721,2929,62,33,96,NO,others
4,1,40,1,9,0,1749,3072,550,33,-1,,others
5,1,40,1,9,1,1749,3072,135,32,96,FIRMA,others
5,1,40,1,9,2,1899,3072,45,32,93,PER,others
5,1,40,1,9,3,1950,3072,169,33,93,PRESA,others
5,1,40,1,9,4,2132,3072,167,33,92,VISIONE,others
2,1,41,0,0,0,159,3445,157,31,-1,,others
3,1,41,1,0,0,159,3445,157,31,-1,,others
4,1,41,1,1,0,159,3445,157,31,-1,,others
5,1,41,1,1,1,159,3445,65,31,95,Pag.,others
5,1,41,1,1,2,239,3445,10,24,91,1,others
5,1,41,1,1,3,265,3445,26,24,75,di,others
5,1,41,1,1,4,305,3445,11,24,75,1,others
2,1,42,0,0,0,1747,3212,594,4,-1,,others
3,1,42,1,0,0,1747,3212,594,4,-1,,others
4,1,42,1,1,0,1747,3212,594,4,-1,,others
5,1,42,1,1,1,1747,3212,594,4,95, ,others
2,1,43,0,0,0,593,3308,1314,110,-1,,others
3,1,43,1,0,0,593,3308,1314,110,-1,,others
4,1,43,1,1,0,593,3308,1314,28,-1,,others
5,1,43,1,1,1,593,3309,260,21,91,EUROCORPORATION,others
5,1,43,1,1,2,854,3308,88,22,61,S.r.I.,others
5,1,43,1,1,3,954,3309,45,21,92,C.F.,others
5,1,43,1,1,4,1010,3320,8,4,92,-,others
5,1,43,1,1,5,1028,3308,66,22,92,P.iva,others
5,1,43,1,1,6,1103,3309,183,21,93,5235640488,others
5,1,43,1,1,7,1294,3309,77,21,89,R.E.A.,others
5,1,43,1,1,8,1382,3309,100,21,93,531452,others
5,1,43,1,1,9,1492,3308,111,28,91,Capitale,others
5,1,43,1,1,10,1611,3308,96,22,93,Sociale,others
5,1,43,1,1,11,1716,3309,17,21,93,€,others
5,1,43,1,1,12,1740,3309,167,26,92,"100.000,000",others
4,1,43,1,2,0,764,3348,973,29,-1,,others
5,1,43,1,2,1,764,3349,42,22,96,Via,others
5,1,43,1,2,2,815,3348,42,23,93,de’,others
5,1,43,1,2,3,866,3349,99,22,92,Cattani,others
5,1,43,1,2,4,973,3350,49,21,93,178,others
5,1,43,1,2,5,1031,3361,8,4,92,-,others
5,1,43,1,2,6,1048,3350,83,21,96,50145,others
5,1,43,1,2,7,1140,3349,96,22,96,Firenze,others
5,1,43,1,2,8,1248,3348,9,29,95,|,others
5,1,43,1,2,9,1269,3349,45,22,95,Tel.,others
5,1,43,1,2,10,1325,3350,49,21,94,55,others
5,1,43,1,2,11,1384,3350,115,21,96,7222419,others
5,1,43,1,2,12,1508,3350,47,21,96,Fax,others
5,1,43,1,2,13,1563,3350,49,21,96,55,others
5,1,43,1,2,14,1622,3350,115,21,96,7227520,others
4,1,43,1,3,0,690,3389,1120,29,-1,,others
5,1,43,1,3,1,690,3389,334,29,90,info@eurocorporation.it,others
5,1,43,1,3,2,1035,3389,9,29,93,|,others
5,1,43,1,3,3,1055,3389,390,29,92,info@pec.eurocorporation.it,others
5,1,43,1,3,4,1456,3389,9,29,92,|,others
5,1,43,1,3,5,1477,3390,333,28,88,www.eurocorporation.it,others
2,1,44,0,0,0,2133,3445,164,24,-1,,others
3,1,44,1,0,0,2133,3445,164,24,-1,,others
4,1,44,1,1,0,2133,3445,164,24,-1,,others
5,1,44,1,1,1,2133,3445,164,24,96,24-02-2022,others
2,1,45,0,0,0,2424,396,3,2591,-1,,others
3,1,45,1,0,0,2424,396,3,2591,-1,,others
4,1,45,1,1,0,2424,396,3,2591,-1,,others
5,1,45,1,1,1,2424,396,3,2591,95, ,others
