,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
62,5,1,9,1,1,7,627,378,85,18,91,MARCO,others
63,5,1,9,1,1,8,721,377,16,19,91,&,others
64,5,1,9,1,1,9,746,378,13,18,92,C,others
65,5,1,9,1,1,10,767,378,39,18,96,SAS,others
66,2,1,10,0,0,0,863,387,92,19,-1,,others
67,3,1,10,1,0,0,863,387,92,19,-1,,others
68,4,1,10,1,1,0,863,387,92,19,-1,,others
69,5,1,10,1,1,1,863,387,92,19,92,CLIENTE,cliente_key
70,2,1,11,0,0,0,845,429,773,8,-1,,others
71,3,1,11,1,0,0,845,429,773,8,-1,,others
72,4,1,11,1,1,0,845,429,773,8,-1,,others
73,5,1,11,1,1,1,845,429,773,8,95, ,others
74,2,1,12,0,0,0,456,431,621,81,-1,,others
75,3,1,12,1,0,0,456,431,621,81,-1,,others
76,4,1,12,1,1,0,725,431,352,37,-1,,others
77,5,1,12,1,1,1,725,431,352,37,95, ,others
78,4,1,12,1,2,0,456,489,407,23,-1,,others
79,5,1,12,1,2,1,456,489,407,23,95, ,others
80,2,1,13,0,0,0,273,441,452,25,-1,,others
81,3,1,13,1,0,0,273,441,452,25,-1,,others
82,4,1,13,1,1,0,273,441,452,25,-1,,others
83,5,1,13,1,1,1,273,443,33,18,93,Via,others
84,5,1,13,1,1,2,317,442,73,19,84,Nicolo',others
85,5,1,13,1,1,3,401,443,98,23,96,"Paganini,",others
86,5,1,13,1,1,4,509,441,63,24,96,19/25,others
87,5,1,13,1,1,5,581,443,68,18,93,50019,others
88,5,1,13,1,1,6,657,443,68,18,90,SESTO,others
89,2,1,14,0,0,0,68,460,388,40,-1,,others
90,3,1,14,1,0,0,68,460,388,40,-1,,others
91,4,1,14,1,1,0,68,460,388,40,-1,,others
92,5,1,14,1,1,1,68,460,106,19,2,So,others
93,5,1,14,1,1,2,275,477,119,18,92,FIORENTINO,others
94,5,1,14,1,1,3,397,476,59,24,74,(Fl),others
95,2,1,15,0,0,0,1066,468,11,10,-1,,others
96,3,1,15,1,0,0,1066,468,11,10,-1,,others
97,4,1,15,1,1,0,1066,468,11,10,-1,,others
98,5,1,15,1,1,1,1066,468,11,10,95, ,others
99,2,1,16,0,0,0,863,478,619,24,-1,,others
100,3,1,16,1,0,0,863,478,619,24,-1,,others
101,4,1,16,1,1,0,863,478,619,24,-1,,others
102,5,1,16,1,1,1,863,479,119,23,91,Operatore,operatore_key
103,5,1,16,1,1,2,1090,478,60,19,93,David,others
104,5,1,16,1,1,3,1160,479,86,18,91,Pinzauti,others
105,5,1,16,1,1,4,1255,489,7,2,91,-,others
106,5,1,16,1,1,5,1271,478,56,19,96,Mob.,others
107,5,1,16,1,1,6,1337,479,39,18,96,393,others
108,5,1,16,1,1,7,1385,479,97,18,96,8902540,others
109,2,1,17,0,0,0,251,489,24,23,-1,,others
110,3,1,17,1,0,0,251,489,24,23,-1,,others
111,4,1,17,1,1,0,251,489,24,23,-1,,others
112,5,1,17,1,1,1,251,489,24,23,95, ,others
113,2,1,18,0,0,0,48,519,796,8,-1,,others
114,3,1,18,1,0,0,48,519,796,8,-1,,others
115,4,1,18,1,1,0,48,519,796,8,-1,,others
116,5,1,18,1,1,1,48,519,796,8,95, ,others
117,2,1,19,0,0,0,44,533,1578,48,-1,,others
118,3,1,19,1,0,0,44,533,1578,48,-1,,others
119,4,1,19,1,1,0,360,533,1262,17,-1,,others
120,5,1,19,1,1,1,360,533,1262,17,95, ,others
121,4,1,19,1,2,0,44,550,819,31,-1,,others
122,5,1,19,1,2,1,44,550,819,31,95,  ,others
123,2,1,20,0,0,0,68,541,292,20,-1,,others
124,3,1,20,1,0,0,68,541,292,20,-1,,others
125,4,1,20,1,1,0,68,541,292,20,-1,,others
126,5,1,20,1,1,1,68,541,113,20,90,Referente,referente_key
127,5,1,20,1,1,2,275,542,56,18,89,Marco,others
128,5,1,20,1,1,3,333,547,27,13,89,-,others
129,2,1,21,0,0,0,44,550,1578,152,-1,,others
130,3,1,21,1,0,0,44,550,1578,152,-1,,others
131,4,1,21,1,1,0,1023,550,599,40,-1,,others
132,5,1,21,1,1,1,1023,550,599,40,95,    ,others
133,5,1,21,1,1,2,1242,552,380,17,95, ,others
134,4,1,21,1,2,0,255,590,1367,54,-1,,others
135,5,1,21,1,2,1,255,590,2,39,95,  ,others
136,5,1,21,1,2,2,843,629,21,15,95, ,others
137,5,1,21,1,2,3,1013,590,77,54,95,   ,others
138,5,1,21,1,2,4,1452,629,170,15,95, ,others
139,4,1,21,1,3,0,44,650,1578,52,-1,,others
140,5,1,21,1,3,1,44,650,1578,52,95,    ,others
141,2,1,22,0,0,0,863,560,379,20,-1,,others
142,3,1,22,1,0,0,863,560,379,20,-1,,others
143,4,1,22,1,1,0,863,560,379,20,-1,,others
144,5,1,22,1,1,1,863,561,26,19,93,CF,cfproduttore_key
145,5,1,22,1,1,2,898,560,125,20,91,Produttore,cfproduttore_key
146,5,1,22,1,1,3,1089,561,153,18,96,06147060484,others
147,2,1,23,0,0,0,845,593,773,8,-1,,others
148,3,1,23,1,0,0,845,593,773,8,-1,,others
149,4,1,23,1,1,0,845,593,773,8,-1,,others
150,5,1,23,1,1,1,845,593,773,8,95, ,others
151,2,1,24,0,0,0,66,593,357,24,-1,,others
152,3,1,24,1,0,0,66,593,357,24,-1,,others
153,4,1,24,1,1,0,66,593,357,24,-1,,others
154,5,1,24,1,1,1,66,594,102,20,92,Telefono,telefono_key
155,5,1,24,1,1,2,274,593,149,24,92,388/4280945,others
156,2,1,25,0,0,0,864,614,588,24,-1,,others
157,3,1,25,1,0,0,864,614,588,24,-1,,others
158,4,1,25,1,1,0,864,614,588,24,-1,,others
159,5,1,25,1,1,1,864,614,61,20,96,Email,emailcliente_key
160,5,1,25,1,1,2,933,614,80,20,96,Cliente,emailcliente_key
161,5,1,25,1,1,3,1090,614,362,24,91,marco.ciclipoccianti@gmail.com,others
162,2,1,26,0,0,0,258,627,586,6,-1,,others
163,3,1,26,1,0,0,258,627,586,6,-1,,others
164,4,1,26,1,1,0,258,627,586,6,-1,,others
165,5,1,26,1,1,1,258,627,586,6,95, ,others
166,2,1,27,0,0,0,44,654,1578,223,-1,,others
167,3,1,27,1,0,0,44,654,1578,223,-1,,others
168,4,1,27,1,1,0,44,654,1578,49,-1,,others
169,5,1,27,1,1,1,44,654,1578,49,95,       ,others
170,4,1,27,1,2,0,44,703,1578,69,-1,,others
171,5,1,27,1,2,1,44,703,1578,69,95, ,others
172,4,1,27,1,3,0,44,772,1578,46,-1,,others
173,5,1,27,1,3,1,44,772,813,46,95,  ,others
174,5,1,27,1,3,2,1153,772,469,6,95, ,others
175,4,1,27,1,4,0,44,829,24,48,-1,,others
176,5,1,27,1,4,1,44,829,24,48,95, ,others
177,2,1,28,0,0,0,68,666,578,24,-1,,others
178,3,1,28,1,0,0,68,666,578,24,-1,,others
179,4,1,28,1,1,0,68,666,578,24,-1,,others
180,5,1,28,1,1,1,68,668,52,19,93,Data,datarichiesta_key
181,5,1,28,1,1,2,129,667,101,20,92,Richiesta,datarichiesta_key
182,5,1,28,1,1,3,293,666,131,24,95,16/02/2022,others
183,5,1,28,1,1,4,0,0,1653,2339,93,|,others
184,5,1,28,1,1,5,469,667,73,20,92,Orario,orariorichiesta_key
185,5,1,28,1,1,6,550,667,96,20,91,richiesta,orariorichiesta_key
186,2,1,29,0,0,0,424,657,440,45,-1,,others
187,3,1,29,1,0,0,424,657,440,45,-1,,others
188,4,1,29,1,1,0,424,657,440,45,-1,,others
189,5,1,29,1,1,1,424,657,440,45,95,   ,others
190,2,1,30,0,0,0,864,667,588,24,-1,,others
191,3,1,30,1,0,0,864,667,588,24,-1,,others
192,4,1,30,1,1,0,864,667,588,24,-1,,others
193,5,1,30,1,1,1,864,667,61,20,93,Email,emailproduttore_key
194,5,1,30,1,1,2,934,667,125,20,92,Produttore,emailproduttore_key
195,5,1,30,1,1,3,0,0,1653,2339,84,|,others
196,5,1,30,1,1,4,1090,667,362,24,84,marco.ciclipoccianti@gmail.com,others
197,2,1,31,0,0,0,1112,724,27,2,-1,,others
198,3,1,31,1,0,0,1112,724,27,2,-1,,others
199,4,1,31,1,1,0,1112,724,27,2,-1,,others
200,5,1,31,1,1,1,1112,724,27,2,95, ,others
201,2,1,32,0,0,0,1112,724,2,27,-1,,others
202,3,1,32,1,0,0,1112,724,2,27,-1,,others
203,4,1,32,1,1,0,1112,724,2,27,-1,,others
204,5,1,32,1,1,1,1112,724,2,27,95, ,others
205,2,1,33,0,0,0,1137,724,2,27,-1,,others
206,3,1,33,1,0,0,1137,724,2,27,-1,,others
207,4,1,33,1,1,0,1137,724,2,27,-1,,others
208,5,1,33,1,1,1,1137,724,2,27,95, ,others
209,2,1,34,0,0,0,1112,749,27,2,-1,,others
210,3,1,34,1,0,0,1112,749,27,2,-1,,others
211,4,1,34,1,1,0,1112,749,27,2,-1,,others
212,5,1,34,1,1,1,1112,749,27,2,95, ,others
213,2,1,35,0,0,0,847,767,771,8,-1,,others
214,3,1,35,1,0,0,847,767,771,8,-1,,others
215,4,1,35,1,1,0,847,767,771,8,-1,,others
216,5,1,35,1,1,1,847,767,771,8,95, ,others
217,2,1,36,0,0,0,213,778,638,51,-1,,others
218,3,1,36,1,0,0,213,778,638,51,-1,,others
219,4,1,36,1,1,0,213,778,638,51,-1,,others
220,5,1,36,1,1,1,213,778,638,51,95,     ,others
221,2,1,37,0,0,0,68,788,90,20,-1,,others
222,3,1,37,1,0,0,68,788,90,20,-1,,others
223,4,1,37,1,1,0,68,788,90,20,-1,,others
224,5,1,37,1,1,1,68,788,90,20,91,Mattina,mattina_key
225,2,1,38,0,0,0,158,778,71,40,-1,,others
226,3,1,38,1,0,0,158,778,71,40,-1,,others
227,4,1,38,1,1,0,158,778,71,40,-1,,others
228,5,1,38,1,1,1,158,778,71,40,95, ,others
229,2,1,39,0,0,0,229,785,924,26,-1,,others
230,3,1,39,1,0,0,229,785,924,26,-1,,others
231,4,1,39,1,1,0,229,785,924,26,-1,,others
232,5,1,39,1,1,1,229,788,56,20,95,Dalle,others
233,5,1,39,1,1,2,377,789,62,18,96,09:00,others
234,5,1,39,1,1,3,857,785,59,25,96,PER,others
235,5,1,39,1,1,4,927,785,38,25,92,LA,others
236,5,1,39,1,1,5,976,785,177,26,90,LOGISTICA:,others
237,2,1,40,0,0,0,48,840,1561,291,-1,,others
238,3,1,40,1,0,0,527,840,1082,58,-1,,others
239,4,1,40,1,1,0,527,840,1082,25,-1,,others
240,5,1,40,1,1,1,527,841,43,20,96,Alle,others
241,5,1,40,1,1,2,694,842,61,18,95,19:30,others
242,5,1,40,1,1,3,864,840,745,25,88,"https://www.google.com/maps/@43.8269896,11.2116413,3a,75y",others
243,4,1,40,1,2,0,863,874,429,24,-1,,others
244,5,1,40,1,2,1,863,874,429,24,43,",158.65h,78.03t/data=!3m6!1e1!3m4!",others
245,3,1,40,2,0,0,266,893,1158,40,-1,,others
246,4,1,40,2,1,0,266,893,1158,40,-1,,others
247,5,1,40,2,1,1,0,0,1653,2339,91,VEICOLO,others
248,5,1,40,2,1,2,266,893,368,37,91,RICHIESTO,others
249,5,1,40,2,1,3,865,909,559,24,32,AsFylRoRUNH27fyXjXRBnv2Q!2e0!7i16384!8i8192,others
250,3,1,40,3,0,0,863,944,308,18,-1,,others
251,4,1,40,3,1,0,863,944,308,18,-1,,others
252,5,1,40,3,1,1,863,944,74,18,90,SCHEDA,others
253,5,1,40,3,1,2,938,944,88,18,92,FATTA,others
254,5,1,40,3,1,3,1035,944,30,18,93,DA,others
255,5,1,40,3,1,4,1074,944,97,18,91,MATILDE,others
256,3,1,40,4,0,0,48,977,1531,19,-1,,others
257,4,1,40,4,1,0,48,977,1531,19,-1,,others
258,5,1,40,4,1,1,48,977,799,3,0,—,others
259,5,1,40,4,1,2,864,978,121,18,73,CHIAMARE,others
260,5,1,40,4,1,3,995,978,31,18,95,UN,others
261,5,1,40,4,1,4,1036,978,92,18,95,GIORNO,others
262,5,1,40,4,1,5,1138,978,73,18,95,PRIMA,others
263,5,1,40,4,1,6,1220,978,40,18,93,PER,others
264,5,1,40,4,1,7,1268,978,113,18,91,CONFERMA,others
265,5,1,40,4,1,8,1383,978,80,18,93,DATA,others
266,5,1,40,4,1,9,1472,978,10,18,92,E,others
267,5,1,40,4,1,10,1491,978,88,18,59,ORARIO,others
268,3,1,40,5,0,0,865,1012,133,18,-1,,others
269,4,1,40,5,1,0,865,1012,133,18,-1,,others
270,5,1,40,5,1,1,865,1012,78,18,94,MEZZO,others
271,5,1,40,5,1,2,950,1012,13,18,96,4,others
272,5,1,40,5,1,3,973,1012,25,18,96,PP,others
273,3,1,40,6,0,0,862,1044,357,19,-1,,others
274,4,1,40,6,1,0,862,1044,357,19,-1,,others
275,5,1,40,6,1,1,862,1045,42,18,96,TAX,others
276,5,1,40,6,1,2,913,1045,68,18,92,DAVID,others
277,5,1,40,6,1,3,989,1044,97,19,86,VENERDi,others
278,5,1,40,6,1,4,1096,1045,123,18,96,18.02.2022,others
279,3,1,40,7,0,0,865,1079,616,18,-1,,others
280,4,1,40,7,1,0,865,1079,616,18,-1,,others
281,5,1,40,7,1,1,865,1079,87,18,92,PORTARE,others
282,5,1,40,7,1,2,955,1079,30,18,90,1,others
283,5,1,40,7,1,3,994,1079,71,18,90,CASSA,others
284,5,1,40,7,1,4,1073,1079,66,18,96,CARICA,others
285,5,1,40,7,1,5,1140,1079,40,18,93,IL,others
286,5,1,40,7,1,6,1188,1079,89,18,91,CLIENTE,cliente_key
287,5,1,40,7,1,7,1286,1079,41,18,96,SUL,others
288,5,1,40,7,1,8,1336,1079,125,18,90,MOMENTO,others
289,5,1,40,7,1,9,1471,1079,10,18,90,E,others
290,3,1,40,8,0,0,862,1113,155,18,-1,,others
291,4,1,40,8,1,0,862,1113,155,18,-1,,others
292,5,1,40,8,1,1,862,1113,155,18,90,TRANSPALLET,others
293,2,1,41,0,0,0,220,821,624,6,-1,,others
294,3,1,41,1,0,0,220,821,624,6,-1,,others
295,4,1,41,1,1,0,220,821,624,6,-1,,others
296,5,1,41,1,1,1,220,821,624,6,95, ,others
297,2,1,42,0,0,0,44,829,807,114,-1,,others
298,3,1,42,1,0,0,44,829,807,114,-1,,others
299,4,1,42,1,1,0,285,829,566,48,-1,,others
300,5,1,42,1,1,1,285,829,566,48,95,   ,others
301,4,1,42,1,2,0,44,877,807,66,-1,,others
302,5,1,42,1,2,1,44,877,807,66,95,    ,others
303,2,1,43,0,0,0,68,841,369,24,-1,,others
304,3,1,43,1,0,0,68,841,369,24,-1,,others
305,4,1,43,1,1,0,68,841,369,24,-1,,others
306,5,1,43,1,1,1,68,841,129,24,90,Pomeriggio,pomeriggio_key
307,5,1,43,1,1,2,0,0,1653,2339,83,|,others
308,5,1,43,1,1,3,229,841,56,20,83,Dalle,others
309,5,1,43,1,1,4,376,842,61,18,96,15:30,others
310,2,1,44,0,0,0,47,360,6,617,-1,,others
311,3,1,44,1,0,0,47,360,6,617,-1,,others
312,4,1,44,1,1,0,47,360,6,617,-1,,others
313,5,1,44,1,1,1,47,360,6,617,95, ,others
314,2,1,45,0,0,0,843,360,6,617,-1,,others
315,3,1,45,1,0,0,843,360,6,617,-1,,others
316,4,1,45,1,1,0,843,360,6,617,-1,,others
317,5,1,45,1,1,1,843,360,6,617,95, ,others
318,2,1,46,0,0,0,847,1140,771,8,-1,,others
319,3,1,46,1,0,0,847,1140,771,8,-1,,others
320,4,1,46,1,1,0,847,1140,771,8,-1,,others
321,5,1,46,1,1,1,847,1140,771,8,95, ,others
322,2,1,47,0,0,0,727,1206,220,29,-1,,others
323,3,1,47,1,0,0,727,1206,220,29,-1,,others
324,4,1,47,1,1,0,727,1206,220,29,-1,,others
325,5,1,47,1,1,1,727,1206,125,29,91,Tipologia,others
326,5,1,47,1,1,2,863,1206,84,24,92,rifiuto,others
327,2,1,48,0,0,0,51,1242,1491,97,-1,,others
328,3,1,48,1,0,0,51,1242,1491,97,-1,,others
329,4,1,48,1,1,0,51,1242,1491,97,-1,,others
330,5,1,48,1,1,1,51,1242,184,97,33,ef,others
331,5,1,48,1,1,2,238,1242,941,97,0,semmons,others
332,5,1,48,1,1,3,1182,1242,360,97,15,fl,others
333,2,1,49,0,0,0,1566,1370,27,2,-1,,others
334,3,1,49,1,0,0,1566,1370,27,2,-1,,others
335,4,1,49,1,1,0,1566,1370,27,2,-1,,others
336,5,1,49,1,1,1,1566,1370,27,2,95, ,others
337,2,1,50,0,0,0,1566,1370,2,27,-1,,others
338,3,1,50,1,0,0,1566,1370,2,27,-1,,others
339,4,1,50,1,1,0,1566,1370,2,27,-1,,others
340,5,1,50,1,1,1,1566,1370,2,27,95, ,others
341,2,1,51,0,0,0,1591,1370,2,27,-1,,others
342,3,1,51,1,0,0,1591,1370,2,27,-1,,others
343,4,1,51,1,1,0,1591,1370,2,27,-1,,others
344,5,1,51,1,1,1,1591,1370,2,27,95, ,others
345,2,1,52,0,0,0,1566,1395,27,2,-1,,others
346,3,1,52,1,0,0,1566,1395,27,2,-1,,others
347,4,1,52,1,1,0,1566,1395,27,2,-1,,others
348,5,1,52,1,1,1,1566,1395,27,2,95, ,others
349,2,1,53,0,0,0,107,1373,1393,24,-1,,others
350,3,1,53,1,0,0,107,1373,1393,24,-1,,others
351,4,1,53,1,1,0,107,1373,1393,24,-1,,others
352,5,1,53,1,1,1,107,1374,81,18,96,160605,others
353,5,1,53,1,1,2,657,1373,37,19,96,Pile,others
354,5,1,53,1,1,3,703,1379,10,13,92,al,others
355,5,1,53,1,1,4,717,1373,53,19,92,litio,others
356,5,1,53,1,1,5,1231,1373,68,19,92,Solido,others
357,5,1,53,1,1,6,1308,1379,40,13,93,non,others
358,5,1,53,1,1,7,1358,1373,142,24,92,pulverulento,others
359,2,1,54,0,0,0,60,1480,465,63,-1,,others
360,3,1,54,1,0,0,60,1480,465,63,-1,,others
361,4,1,54,1,1,0,60,1480,326,20,-1,,others
362,5,1,54,1,1,1,60,1480,203,20,92,Confezionamento:,confezionamento_key
363,5,1,54,1,1,2,265,1486,5,13,94,|,others
364,5,1,54,1,1,3,296,1481,10,18,91,1,others
365,5,1,54,1,1,4,315,1481,71,18,91,CASSA,others
366,4,1,54,1,2,0,61,1523,464,20,-1,,others
367,5,1,54,1,2,1,61,1523,153,20,91,Destinazione:,destinazione_key
368,5,1,54,1,2,2,296,1524,229,18,92,EUROCORPORATION,others
369,2,1,55,0,0,0,51,1504,1567,14,-1,,others
370,3,1,55,1,0,0,51,1504,1567,14,-1,,others
371,4,1,55,1,1,0,51,1504,1567,14,-1,,others
372,5,1,55,1,1,1,51,1504,1567,14,95, ,others
373,2,1,56,0,0,0,1612,360,10,1193,-1,,others
374,3,1,56,1,0,0,1612,360,10,1193,-1,,others
375,4,1,56,1,1,0,1612,360,10,1193,-1,,others
376,5,1,56,1,1,1,1612,360,10,1193,95, ,others
377,2,1,57,0,0,0,45,1188,1573,372,-1,,others
378,3,1,57,1,0,0,45,1188,1573,372,-1,,others
379,4,1,57,1,1,0,45,1188,1573,372,-1,,others
380,5,1,57,1,1,1,45,1188,1573,372,95, ,others
381,2,1,58,0,0,0,395,2205,877,74,-1,,others
382,3,1,58,1,0,0,395,2205,877,74,-1,,others
383,4,1,58,1,1,0,395,2205,877,19,-1,,others
384,5,1,58,1,1,1,395,2206,174,14,91,EUROCORPORATION,others
385,5,1,58,1,1,2,569,2205,59,15,22,S.r.I.,others
386,5,1,58,1,1,3,636,2206,30,14,91,C.F.,others
387,5,1,58,1,1,4,673,2213,6,3,91,-,others
388,5,1,58,1,1,5,685,2205,44,15,93,P.iva,others
389,5,1,58,1,1,6,735,2206,123,14,91,05235640488,others
390,5,1,58,1,1,7,862,2206,52,14,91,R.E.A.,others
391,5,1,58,1,1,8,922,2206,66,14,93,531452,others
392,5,1,58,1,1,9,994,2205,75,19,93,Capitale,others
393,5,1,58,1,1,10,1074,2205,64,15,93,Sociale,others
394,5,1,58,1,1,11,1144,2206,12,14,89,€,others
395,5,1,58,1,1,12,1160,2206,112,17,89,"100.000,000",others
396,4,1,58,1,2,0,509,2231,649,20,-1,,others
397,5,1,58,1,2,1,509,2232,28,15,96,Via,others
398,5,1,58,1,2,2,543,2232,29,15,90,de’,others
399,5,1,58,1,2,3,577,2233,60,14,90,Cattani,others
400,5,1,58,1,2,4,638,2232,44,15,93,178,others
401,5,1,58,1,2,5,687,2240,6,3,93,-,others
402,5,1,58,1,2,6,699,2233,55,14,96,50145,others
403,5,1,58,1,2,7,760,2232,64,15,96,Firenze,others
404,5,1,58,1,2,8,832,2231,6,20,96,|,others
405,5,1,58,1,2,9,846,2232,30,15,96,Tel.,others
406,5,1,58,1,2,10,883,2233,33,14,95,055,others
407,5,1,58,1,2,11,923,2233,77,14,96,7222419,others
408,5,1,58,1,2,12,1005,2233,32,14,96,Fax,others
409,5,1,58,1,2,13,1042,2233,33,14,95,055,others
410,5,1,58,1,2,14,1081,2233,77,14,95,7227520,others
411,4,1,58,1,3,0,460,2259,747,20,-1,,others
412,5,1,58,1,3,1,460,2260,223,19,92,info@eurocorporation.it,others
413,5,1,58,1,3,2,690,2259,6,20,93,|,others
414,5,1,58,1,3,3,703,2260,261,19,90,info@pec.eurocorporation.it,others
415,5,1,58,1,3,4,970,2259,7,20,93,|,others
416,5,1,58,1,3,5,985,2260,222,19,92,www.eurocorporation.it,others
417,2,1,59,0,0,0,106,2297,1426,21,-1,,others
418,3,1,59,1,0,0,106,2297,1426,21,-1,,others
419,4,1,59,1,1,0,106,2297,1426,21,-1,,others
420,5,1,59,1,1,1,106,2297,44,21,92,Pag.,others
421,5,1,59,1,1,2,159,2297,7,16,92,1,others
422,5,1,59,1,1,3,176,2297,37,16,91,di2,others
423,5,1,59,1,1,4,1423,2297,109,16,96,16/02/2022,others
