,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
63,3,1,11,1,0,0,742,124,188,7,-1,,others
64,4,1,11,1,1,0,742,124,188,7,-1,,others
65,5,1,11,1,1,1,742,124,74,7,34,CONSULENZA,others
66,5,1,11,1,1,2,820,124,5,7,53,E,others
67,5,1,11,1,1,3,829,124,53,7,79,GESTIONE,others
68,5,1,11,1,1,4,888,124,42,7,73,RIFLUTL,others
69,2,1,12,0,0,0,1095,295,279,37,-1,,others
70,3,1,12,1,0,0,1095,295,279,37,-1,,others
71,4,1,12,1,1,0,1095,295,279,37,-1,,others
72,5,1,12,1,1,1,1095,296,83,35,93,PER,others
73,5,1,12,1,1,2,1196,295,178,37,92,UFFICIO,others
74,2,1,13,0,0,0,1088,378,93,18,-1,,others
75,3,1,13,1,0,0,1088,378,93,18,-1,,others
76,4,1,13,1,1,0,1088,378,93,18,-1,,others
77,5,1,13,1,1,1,1088,378,45,18,96,ATG,others
78,5,1,13,1,1,2,1142,378,39,18,95,SRL,others
79,2,1,14,0,0,0,769,446,308,5,-1,,others
80,3,1,14,1,0,0,769,446,308,5,-1,,others
81,4,1,14,1,1,0,769,446,308,5,-1,,others
82,5,1,14,1,1,1,769,446,308,5,95, ,others
83,2,1,15,0,0,0,863,459,608,24,-1,,others
84,3,1,15,1,0,0,863,459,608,24,-1,,others
85,4,1,15,1,1,0,863,459,608,24,-1,,others
86,5,1,15,1,1,1,863,460,119,23,91,Operatore,operatore_key
87,5,1,15,1,1,2,1090,460,70,18,93,Bianca,others
88,5,1,15,1,1,3,1169,459,67,19,92,Zeloni,others
89,5,1,15,1,1,4,1244,470,7,2,92,-,others
90,5,1,15,1,1,5,1261,459,56,19,96,Mob.,others
91,5,1,15,1,1,6,1326,460,40,18,96,333,others
92,5,1,15,1,1,7,1374,460,97,18,85,4700455,others
93,2,1,16,0,0,0,51,513,1567,20,-1,,others
94,3,1,16,1,0,0,51,513,1567,20,-1,,others
95,4,1,16,1,1,0,51,513,1567,20,-1,,others
96,5,1,16,1,1,1,51,513,1567,20,95, ,others
97,2,1,17,0,0,0,44,531,24,40,-1,,others
98,3,1,17,1,0,0,44,531,24,40,-1,,others
99,4,1,17,1,1,0,44,531,24,40,-1,,others
100,5,1,17,1,1,1,44,531,24,40,95, ,others
101,2,1,18,0,0,0,68,541,376,20,-1,,others
102,3,1,18,1,0,0,68,541,376,20,-1,,others
103,4,1,18,1,1,0,68,541,376,20,-1,,others
104,5,1,18,1,1,1,68,541,113,20,92,Referente,referente_key
105,5,1,18,1,1,2,274,542,70,18,87,GANCI,others
106,5,1,18,1,1,3,355,542,89,18,92,NUNZIO,others
107,2,1,19,0,0,0,66,594,346,20,-1,,others
108,3,1,19,1,0,0,66,594,346,20,-1,,others
109,4,1,19,1,1,0,66,594,346,20,-1,,others
110,5,1,19,1,1,1,66,594,102,20,92,Telefono,telefono_key
111,5,1,19,1,1,2,274,595,138,18,96,3298973361,others
112,2,1,20,0,0,0,68,648,162,20,-1,,others
113,3,1,20,1,0,0,68,648,162,20,-1,,others
114,4,1,20,1,1,0,68,648,162,20,-1,,others
115,5,1,20,1,1,1,68,649,52,19,93,Data,datarichiesta_key
116,5,1,20,1,1,2,129,648,101,20,92,Richiesta,datarichiesta_key
117,2,1,21,0,0,0,44,638,248,45,-1,,others
118,3,1,21,1,0,0,44,638,248,45,-1,,others
119,4,1,21,1,1,0,44,638,248,45,-1,,others
120,5,1,21,1,1,1,44,638,248,45,95,  ,others
121,2,1,22,0,0,0,292,647,354,24,-1,,others
122,3,1,22,1,0,0,292,647,354,24,-1,,others
123,4,1,22,1,1,0,292,647,354,24,-1,,others
124,5,1,22,1,1,1,292,647,132,24,94,22/02/2022,others
125,5,1,22,1,1,2,0,0,1653,2339,93,|,others
126,5,1,22,1,1,3,469,648,73,20,92,Orario,orariorichiesta_key
127,5,1,22,1,1,4,550,648,96,20,92,richiesta,orariorichiesta_key
128,2,1,23,0,0,0,44,761,24,37,-1,,others
129,3,1,23,1,0,0,44,761,24,37,-1,,others
130,4,1,23,1,1,0,44,761,24,37,-1,,others
131,5,1,23,1,1,1,44,761,24,37,95, ,others
132,2,1,24,0,0,0,68,769,217,20,-1,,others
133,3,1,24,1,0,0,68,769,217,20,-1,,others
134,4,1,24,1,1,0,68,769,217,20,-1,,others
135,5,1,24,1,1,1,68,769,90,20,91,Mattina,mattina_key
136,5,1,24,1,1,2,229,769,56,20,96,Dalle,others
137,2,1,25,0,0,0,158,761,365,49,-1,,others
138,3,1,25,1,0,0,158,761,365,49,-1,,others
139,4,1,25,1,1,0,158,761,365,49,-1,,others
140,5,1,25,1,1,1,158,761,365,49,95,    ,others
141,2,1,26,0,0,0,377,770,62,18,-1,,others
142,3,1,26,1,0,0,377,770,62,18,-1,,others
143,4,1,26,1,1,0,377,770,62,18,-1,,others
144,5,1,26,1,1,1,377,770,62,18,96,08:00,others
145,2,1,27,0,0,0,44,531,1578,152,-1,,others
146,3,1,27,1,0,0,44,531,1578,152,-1,,others
147,4,1,27,1,1,0,44,531,1578,53,-1,,others
148,5,1,27,1,1,1,44,531,1578,53,95,       ,others
149,4,1,27,1,2,0,168,584,909,51,-1,,others
150,5,1,27,1,2,1,168,584,909,51,95,      ,others
151,4,1,27,1,3,0,251,635,826,48,-1,,others
152,5,1,27,1,3,1,251,635,41,3,95, ,others
153,5,1,27,1,3,2,424,635,653,48,95,     ,others
154,2,1,28,0,0,0,1023,531,599,38,-1,,others
155,3,1,28,1,0,0,1023,531,599,38,-1,,others
156,4,1,28,1,1,0,1023,531,599,38,-1,,others
157,5,1,28,1,1,1,1023,531,66,38,95,  ,others
158,5,1,28,1,1,2,1242,533,380,36,95, ,others
159,2,1,29,0,0,0,863,541,379,20,-1,,others
160,3,1,29,1,0,0,863,541,379,20,-1,,others
161,4,1,29,1,1,0,863,541,379,20,-1,,others
162,5,1,29,1,1,1,863,542,26,19,93,CF,cfproduttore_key
163,5,1,29,1,1,2,898,541,125,20,91,Produttore,cfproduttore_key
164,5,1,29,1,1,3,1089,542,153,18,96,05720590487,others
165,2,1,30,0,0,0,1013,584,77,38,-1,,others
166,3,1,30,1,0,0,1013,584,77,38,-1,,others
167,4,1,30,1,1,0,1013,584,77,38,-1,,others
168,5,1,30,1,1,1,1013,584,77,38,95,  ,others
169,2,1,31,0,0,0,864,594,445,24,-1,,others
170,3,1,31,1,0,0,864,594,445,24,-1,,others
171,4,1,31,1,1,0,864,594,445,24,-1,,others
172,5,1,31,1,1,1,864,594,61,20,95,Email,emailcliente_key
173,5,1,31,1,1,2,933,594,80,20,96,Cliente,emailcliente_key
174,5,1,31,1,1,3,1090,594,219,24,91,info@atgcontract.it,others
175,2,1,32,0,0,0,864,648,588,24,-1,,others
176,3,1,32,1,0,0,864,648,588,24,-1,,others
177,4,1,32,1,1,0,864,648,588,24,-1,,others
178,5,1,32,1,1,1,864,648,61,20,92,Email,emailproduttore_key
179,5,1,32,1,1,2,934,648,125,20,92,Produttore,emailproduttore_key
180,5,1,32,1,1,3,0,0,1653,2339,91,|,others
181,5,1,32,1,1,4,1089,649,363,23,89,sicurezzacantieri@atgcontract.it,others
182,2,1,33,0,0,0,847,680,771,10,-1,,others
183,3,1,33,1,0,0,847,680,771,10,-1,,others
184,4,1,33,1,1,0,847,680,771,10,-1,,others
185,5,1,33,1,1,1,847,680,771,10,95, ,others
186,2,1,34,0,0,0,220,800,624,10,-1,,others
187,3,1,34,1,0,0,220,800,624,10,-1,,others
188,4,1,34,1,1,0,220,800,624,10,-1,,others
189,5,1,34,1,1,1,220,800,624,10,95, ,others
190,2,1,35,0,0,0,44,810,807,109,-1,,others
191,3,1,35,1,0,0,44,810,807,109,-1,,others
192,4,1,35,1,1,0,285,810,566,48,-1,,others
193,5,1,35,1,1,1,285,810,566,48,95,   ,others
194,4,1,35,1,2,0,44,858,807,61,-1,,others
195,5,1,35,1,2,1,44,858,807,61,95,   ,others
196,2,1,36,0,0,0,68,822,502,24,-1,,others
197,3,1,36,1,0,0,68,822,502,24,-1,,others
198,4,1,36,1,1,0,68,822,502,24,-1,,others
199,5,1,36,1,1,1,68,822,129,24,90,Pomeriggio,pomeriggio_key
200,5,1,36,1,1,2,0,0,1653,2339,83,|,others
201,5,1,36,1,1,3,229,822,56,20,83,Dalle,others
202,5,1,36,1,1,4,376,823,61,18,95,13:00,others
203,5,1,36,1,1,5,527,822,43,20,96,Alle,others
204,2,1,37,0,0,0,266,874,366,30,-1,,others
205,3,1,37,1,0,0,266,874,366,30,-1,,others
206,4,1,37,1,1,0,266,874,366,30,-1,,others
207,5,1,37,1,1,1,266,874,161,30,87,VEICOLO,others
208,5,1,37,1,1,2,441,874,191,30,87,RICHIESTO,others
209,2,1,38,0,0,0,44,810,24,48,-1,,others
210,3,1,38,1,0,0,44,810,24,48,-1,,others
211,4,1,38,1,1,0,44,810,24,48,-1,,others
212,5,1,38,1,1,1,44,810,24,48,95, ,others
213,2,1,39,0,0,0,45,360,10,601,-1,,others
214,3,1,39,1,0,0,45,360,10,601,-1,,others
215,4,1,39,1,1,0,45,360,10,601,-1,,others
216,5,1,39,1,1,1,45,360,10,601,95, ,others
217,2,1,40,0,0,0,694,823,61,18,-1,,others
218,3,1,40,1,0,0,694,823,61,18,-1,,others
219,4,1,40,1,1,0,694,823,61,18,-1,,others
220,5,1,40,1,1,1,694,823,61,18,96,16:30,others
221,2,1,41,0,0,0,841,360,10,601,-1,,others
222,3,1,41,1,0,0,841,360,10,601,-1,,others
223,4,1,41,1,1,0,841,360,10,601,-1,,others
224,5,1,41,1,1,1,841,360,10,601,95, ,others
225,2,1,42,0,0,0,48,953,799,12,-1,,others
226,3,1,42,1,0,0,48,953,799,12,-1,,others
227,4,1,42,1,1,0,48,953,799,12,-1,,others
228,5,1,42,1,1,1,48,953,799,12,95, ,others
229,2,1,43,0,0,0,97,1252,1403,24,-1,,others
230,3,1,43,1,0,0,97,1252,1403,24,-1,,others
231,4,1,43,1,1,0,97,1252,1403,24,-1,,others
232,5,1,43,1,1,1,97,1253,102,18,87,170604.2,others
233,5,1,43,1,1,2,404,1253,107,18,91,ISOLANTE,others
234,5,1,43,1,1,3,521,1253,50,18,93,NON,others
235,5,1,43,1,1,4,582,1253,141,18,92,PERICOLOSO,others
236,5,1,43,1,1,5,732,1252,169,24,91,(POLIURETANO,others
237,5,1,43,1,1,6,911,1252,110,24,91,ESPANSO),others
238,5,1,43,1,1,7,1231,1252,68,19,92,Solido,others
239,5,1,43,1,1,8,1308,1258,40,13,93,non,others
240,5,1,43,1,1,9,1358,1252,142,24,92,pulverulento,others
241,2,1,44,0,0,0,60,1315,176,20,-1,,others
242,3,1,44,1,0,0,60,1315,176,20,-1,,others
243,4,1,44,1,1,0,60,1315,176,20,-1,,others
244,5,1,44,1,1,1,60,1315,69,20,93,Classe,others
245,5,1,44,1,1,2,138,1315,98,20,92,Pericolo:,others
246,2,1,45,0,0,0,44,683,1033,76,-1,,others
247,3,1,45,1,0,0,44,683,1033,76,-1,,others
248,4,1,45,1,1,0,44,683,1033,18,-1,,others
249,5,1,45,1,1,1,44,683,1033,18,95, ,others
250,4,1,45,1,2,0,44,701,1033,58,-1,,others
251,5,1,45,1,2,1,44,701,1033,58,95,    ,others
252,2,1,46,0,0,0,1112,705,27,2,-1,,others
253,3,1,46,1,0,0,1112,705,27,2,-1,,others
254,4,1,46,1,1,0,1112,705,27,2,-1,,others
255,5,1,46,1,1,1,1112,705,27,2,95, ,others
256,2,1,47,0,0,0,863,710,38,18,-1,,others
257,3,1,47,1,0,0,863,710,38,18,-1,,others
258,4,1,47,1,1,0,863,710,38,18,-1,,others
259,5,1,47,1,1,1,863,710,38,18,60,ZTL,others
260,2,1,48,0,0,0,1112,705,2,27,-1,,others
261,3,1,48,1,0,0,1112,705,2,27,-1,,others
262,4,1,48,1,1,0,1112,705,2,27,-1,,others
263,5,1,48,1,1,1,1112,705,2,27,95, ,others
264,2,1,49,0,0,0,1137,705,2,27,-1,,others
265,3,1,49,1,0,0,1137,705,2,27,-1,,others
266,4,1,49,1,1,0,1137,705,2,27,-1,,others
267,5,1,49,1,1,1,1137,705,2,27,95, ,others
268,2,1,50,0,0,0,1112,730,27,2,-1,,others
269,3,1,50,1,0,0,1112,730,27,2,-1,,others
270,4,1,50,1,1,0,1112,730,27,2,-1,,others
271,5,1,50,1,1,1,1112,730,27,2,95, ,others
272,2,1,51,0,0,0,44,582,1578,42,-1,,others
273,3,1,51,1,0,0,44,582,1578,42,-1,,others
274,4,1,51,1,1,0,44,582,1578,42,-1,,others
275,5,1,51,1,1,1,44,584,22,40,95, ,others
276,5,1,51,1,1,2,1309,582,313,4,95,  ,others
277,2,1,52,0,0,0,1072,748,546,8,-1,,others
278,3,1,52,1,0,0,1072,748,546,8,-1,,others
279,4,1,52,1,1,0,1072,748,546,8,-1,,others
280,5,1,52,1,1,1,1072,748,546,8,95, ,others
281,2,1,53,0,0,0,285,759,572,39,-1,,others
282,3,1,53,1,0,0,285,759,572,39,-1,,others
283,4,1,53,1,1,0,285,759,572,39,-1,,others
284,5,1,53,1,1,1,285,759,572,39,95,    ,others
285,2,1,54,0,0,0,857,765,296,26,-1,,others
286,3,1,54,1,0,0,857,765,296,26,-1,,others
287,4,1,54,1,1,0,857,765,296,26,-1,,others
288,5,1,54,1,1,1,857,765,59,25,95,PER,others
289,5,1,54,1,1,2,927,765,38,25,92,LA,others
290,5,1,54,1,1,3,976,765,177,26,90,LOGISTICA:,others
291,2,1,55,0,0,0,863,823,746,192,-1,,others
292,3,1,55,1,0,0,863,823,308,18,-1,,others
293,4,1,55,1,1,0,863,823,308,18,-1,,others
294,5,1,55,1,1,1,863,823,74,18,90,SCHEDA,others
295,5,1,55,1,1,2,938,823,88,18,92,FATTA,others
296,5,1,55,1,1,3,1035,823,30,18,93,DA,others
297,5,1,55,1,1,4,1074,823,97,18,91,MATILDE,others
298,3,1,55,2,0,0,864,857,506,18,-1,,others
299,4,1,55,2,1,0,864,857,506,18,-1,,others
300,5,1,55,2,1,1,864,857,108,18,92,CHIAMARE,others
301,5,1,55,2,1,2,975,857,60,18,93,PER,others
302,5,1,55,2,1,3,1043,857,113,18,92,CONFERMA,others
303,5,1,55,2,1,4,1158,857,80,18,96,DATA,others
304,5,1,55,2,1,5,1247,857,27,18,92,ED,others
305,5,1,55,2,1,6,1283,857,87,18,77,ORARIO,others
306,3,1,55,3,0,0,863,890,746,125,-1,,others
307,4,1,55,3,1,0,865,890,250,18,-1,,others
308,5,1,55,3,1,1,865,890,78,18,92,MEZZO,others
309,5,1,55,3,1,2,951,890,79,18,92,SPONDA,others
310,5,1,55,3,1,3,1031,890,49,18,95,10,others
311,5,1,55,3,1,4,1089,890,26,18,89,PP,others
312,4,1,55,3,2,0,864,922,745,25,-1,,others
313,5,1,55,3,2,1,864,922,745,25,89,"https://www.google.com/maps/@43.8974559,11.1047441,3a,75y",others
314,4,1,55,3,3,0,863,956,429,24,-1,,others
315,5,1,55,3,3,1,863,956,429,24,26,",113.44h,87.14t/data=!3m6!1e1!3m4!",others
316,4,1,55,3,4,0,865,991,552,24,-1,,others
317,5,1,55,3,4,1,865,991,552,24,40,AIsSwwYJg1GZQzllizatARhpQ!2e0!7i16384!8i8192,others
318,2,1,56,0,0,0,847,1018,771,10,-1,,others
319,3,1,56,1,0,0,847,1018,771,10,-1,,others
320,4,1,56,1,1,0,847,1018,771,10,-1,,others
321,5,1,56,1,1,1,847,1018,771,10,95, ,others
322,2,1,57,0,0,0,727,1084,220,29,-1,,others
323,3,1,57,1,0,0,727,1084,220,29,-1,,others
324,4,1,57,1,1,0,727,1084,220,29,-1,,others
325,5,1,57,1,1,1,727,1084,125,29,92,Tipologia,others
326,5,1,57,1,1,2,863,1084,84,24,91,rifiuto,others
327,2,1,58,0,0,0,51,1121,1491,224,-1,,others
328,3,1,58,1,0,0,51,1121,1491,224,-1,,others
329,4,1,58,1,1,0,51,1121,1491,224,-1,,others
330,5,1,58,1,1,1,51,1121,184,97,0,S|,others
331,5,1,58,1,1,2,238,1121,1304,224,37,eee,others
332,2,1,59,0,0,0,286,1343,521,6,-1,,others
333,3,1,59,1,0,0,286,1343,521,6,-1,,others
334,4,1,59,1,1,0,286,1343,521,6,-1,,others
335,5,1,59,1,1,1,286,1343,521,6,95, ,others
336,2,1,60,0,0,0,296,1359,310,62,-1,,others
337,3,1,60,1,0,0,51,1348,555,84,-1,,others
338,4,1,60,1,1,0,296,1359,310,18,-1,,others
339,5,1,60,1,1,1,296,1359,24,18,96,13,others
340,5,1,60,1,1,2,330,1359,27,18,96,BB,others
341,5,1,60,1,1,3,367,1359,30,18,82,DA,others
342,5,1,60,1,1,4,405,1359,51,18,82,2MC,others
343,5,1,60,1,1,5,463,1363,13,13,94,+,others
344,5,1,60,1,1,6,485,1359,25,18,94,11,others
345,5,1,60,1,1,7,520,1359,27,18,85,BB,others
346,5,1,60,1,1,8,556,1359,50,18,85,1MC,others
347,4,1,60,1,2,0,296,1403,229,18,-1,,others
348,5,1,60,1,2,1,296,1403,229,18,92,EUROCORPORATION,others
349,2,1,61,0,0,0,48,1067,1570,368,-1,,others
350,3,1,61,1,0,0,48,1067,1570,368,-1,,others
351,4,1,61,1,1,0,48,1067,1570,368,-1,,others
352,5,1,61,1,1,1,48,1067,1570,368,95, ,others
353,2,1,62,0,0,0,1566,1248,27,4,-1,,others
354,3,1,62,1,0,0,1566,1248,27,4,-1,,others
355,4,1,62,1,1,0,1566,1248,27,4,-1,,others
356,5,1,62,1,1,1,1566,1248,27,4,95, ,others
357,2,1,63,0,0,0,1566,1249,2,27,-1,,others
358,3,1,63,1,0,0,1566,1249,2,27,-1,,others
359,4,1,63,1,1,0,1566,1249,2,27,-1,,others
360,5,1,63,1,1,1,1566,1249,2,27,95, ,others
361,2,1,64,0,0,0,1591,1249,2,27,-1,,others
362,3,1,64,1,0,0,1591,1249,2,27,-1,,others
363,4,1,64,1,1,0,1591,1249,2,27,-1,,others
364,5,1,64,1,1,1,1591,1249,2,27,95, ,others
365,2,1,65,0,0,0,1566,1273,27,4,-1,,others
366,3,1,65,1,0,0,1566,1273,27,4,-1,,others
367,4,1,65,1,1,0,1566,1273,27,4,-1,,others
368,5,1,65,1,1,1,1566,1273,27,4,95, ,others
369,2,1,66,0,0,0,953,1341,665,10,-1,,others
370,3,1,66,1,0,0,953,1341,665,10,-1,,others
371,4,1,66,1,1,0,953,1341,665,10,-1,,others
372,5,1,66,1,1,1,953,1341,665,10,95, ,others
373,2,1,67,0,0,0,395,2205,877,74,-1,,others
374,3,1,67,1,0,0,395,2205,877,74,-1,,others
375,4,1,67,1,1,0,395,2205,877,19,-1,,others
376,5,1,67,1,1,1,395,2206,174,14,91,EUROCORPORATION,others
377,5,1,67,1,1,2,569,2205,59,15,22,S.r.I.,others
378,5,1,67,1,1,3,636,2206,30,14,91,C.F.,others
379,5,1,67,1,1,4,673,2213,6,3,91,-,others
380,5,1,67,1,1,5,685,2205,44,15,93,P.iva,others
381,5,1,67,1,1,6,735,2206,123,14,91,05235640488,others
382,5,1,67,1,1,7,862,2206,52,14,91,R.E.A.,others
383,5,1,67,1,1,8,922,2206,66,14,93,531452,others
384,5,1,67,1,1,9,994,2205,75,19,93,Capitale,others
385,5,1,67,1,1,10,1074,2205,64,15,93,Sociale,others
386,5,1,67,1,1,11,1144,2206,12,14,89,€,others
387,5,1,67,1,1,12,1160,2206,112,17,89,"100.000,000",others
388,4,1,67,1,2,0,509,2231,649,20,-1,,others
389,5,1,67,1,2,1,509,2232,28,15,96,Via,others
390,5,1,67,1,2,2,543,2232,29,15,90,de’,others
391,5,1,67,1,2,3,577,2233,60,14,90,Cattani,others
392,5,1,67,1,2,4,638,2232,44,15,93,178,others
393,5,1,67,1,2,5,687,2240,6,3,93,-,others
394,5,1,67,1,2,6,699,2233,55,14,96,50145,others
395,5,1,67,1,2,7,760,2232,64,15,96,Firenze,others
396,5,1,67,1,2,8,832,2231,6,20,96,|,others
397,5,1,67,1,2,9,846,2232,30,15,96,Tel.,others
398,5,1,67,1,2,10,883,2233,33,14,95,055,others
399,5,1,67,1,2,11,923,2233,77,14,96,7222419,others
400,5,1,67,1,2,12,1005,2233,32,14,96,Fax,others
401,5,1,67,1,2,13,1042,2233,33,14,95,055,others
402,5,1,67,1,2,14,1081,2233,77,14,95,7227520,others
403,4,1,67,1,3,0,460,2259,747,20,-1,,others
404,5,1,67,1,3,1,460,2260,223,19,92,info@eurocorporation.it,others
405,5,1,67,1,3,2,690,2259,6,20,93,|,others
406,5,1,67,1,3,3,703,2260,261,19,90,info@pec.eurocorporation.it,others
407,5,1,67,1,3,4,970,2259,7,20,93,|,others
408,5,1,67,1,3,5,985,2260,222,19,92,www.eurocorporation.it,others
409,2,1,68,0,0,0,106,2297,107,21,-1,,others
410,3,1,68,1,0,0,106,2297,107,21,-1,,others
411,4,1,68,1,1,0,106,2297,107,21,-1,,others
412,5,1,68,1,1,1,106,2297,44,21,90,Pag.,others
413,5,1,68,1,1,2,159,2297,7,16,90,1,others
414,5,1,68,1,1,3,176,2297,37,16,85,di2,others
415,2,1,69,0,0,0,1422,2297,110,16,-1,,others
416,3,1,69,1,0,0,1422,2297,110,16,-1,,others
417,4,1,69,1,1,0,1422,2297,110,16,-1,,others
418,5,1,69,1,1,1,1422,2297,110,16,95,22/02/2022,others
419,2,1,70,0,0,0,1610,360,14,1072,-1,,others
420,3,1,70,1,0,0,1610,360,14,1072,-1,,others
421,4,1,70,1,1,0,1610,360,14,1072,-1,,others
422,5,1,70,1,1,1,1610,360,14,1072,95, ,others
