,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
170,2,1,28,0,0,0,863,710,38,18,-1,,others
171,3,1,28,1,0,0,863,710,38,18,-1,,others
172,4,1,28,1,1,0,863,710,38,18,-1,,others
173,5,1,28,1,1,1,863,710,38,18,60,ZTL,others
174,2,1,29,0,0,0,857,765,296,26,-1,,others
175,3,1,29,1,0,0,857,765,296,26,-1,,others
176,4,1,29,1,1,0,857,765,296,26,-1,,others
177,5,1,29,1,1,1,857,765,59,25,95,PER,others
178,5,1,29,1,1,2,927,765,38,25,92,LA,others
179,5,1,29,1,1,3,976,765,177,26,90,LOGISTICA:,others
180,2,1,30,0,0,0,527,822,1058,120,-1,,others
181,3,1,30,1,0,0,527,822,644,20,-1,,others
182,4,1,30,1,1,0,527,822,644,20,-1,,others
183,5,1,30,1,1,1,527,822,43,20,96,Alle,others
184,5,1,30,1,1,2,694,823,61,18,96,17:00,others
185,5,1,30,1,1,3,863,823,74,18,91,SCHEDA,others
186,5,1,30,1,1,4,938,823,88,18,92,FATTA,others
187,5,1,30,1,1,5,1035,823,30,18,90,DA,others
188,5,1,30,1,1,6,1074,823,97,18,90,MATILDE,others
189,3,1,30,2,0,0,864,857,721,51,-1,,others
190,4,1,30,2,1,0,864,857,721,18,-1,,others
191,5,1,30,2,1,1,864,857,121,18,92,CHIAMARE,others
192,5,1,30,2,1,2,995,857,31,18,96,UN,others
193,5,1,30,2,1,3,1036,857,92,18,96,GIORNO,others
194,5,1,30,2,1,4,1138,857,73,18,95,PRIMA,others
195,5,1,30,2,1,5,1220,857,40,18,92,PER,others
196,5,1,30,2,1,6,1268,857,113,18,91,CONFERMA,others
197,5,1,30,2,1,7,1383,857,80,18,93,DATA,others
198,5,1,30,2,1,8,1478,857,10,18,92,E,others
199,5,1,30,2,1,9,1497,857,88,18,71,ORARIO,others
200,4,1,30,2,2,0,865,890,173,18,-1,,others
201,5,1,30,2,2,1,865,890,78,18,96,MEZZO,others
202,5,1,30,2,2,2,950,890,13,18,93,4,others
203,5,1,30,2,2,3,973,890,10,18,92,E,others
204,5,1,30,2,2,4,992,890,12,18,96,6,others
205,5,1,30,2,2,5,1013,890,25,18,96,PP,others
206,3,1,30,3,0,0,865,924,465,18,-1,,others
207,4,1,30,3,1,0,865,924,465,18,-1,,others
208,5,1,30,3,1,1,865,924,87,18,91,PORTARE,others
209,5,1,30,3,1,2,955,924,31,18,96,6,others
210,5,1,30,3,1,3,995,924,27,18,92,BB,others
211,5,1,30,3,1,4,1031,924,51,18,92,ONU,others
212,5,1,30,3,1,5,1091,924,31,18,95,CON,others
213,5,1,30,3,1,6,1125,924,55,18,96,DDT,others
214,5,1,30,3,1,7,1181,924,42,18,96,DI,others
215,5,1,30,3,1,8,1231,924,99,18,94,VENDITA,others
216,2,1,31,0,0,0,1112,705,2,27,-1,,others
217,3,1,31,1,0,0,1112,705,2,27,-1,,others
218,4,1,31,1,1,0,1112,705,2,27,-1,,others
219,5,1,31,1,1,1,1112,705,2,27,95, ,others
220,2,1,32,0,0,0,1137,705,2,27,-1,,others
221,3,1,32,1,0,0,1137,705,2,27,-1,,others
222,4,1,32,1,1,0,1137,705,2,27,-1,,others
223,5,1,32,1,1,1,1137,705,2,27,95, ,others
224,2,1,33,0,0,0,1112,730,27,2,-1,,others
225,3,1,33,1,0,0,1112,730,27,2,-1,,others
226,4,1,33,1,1,0,1112,730,27,2,-1,,others
227,5,1,33,1,1,1,1112,730,27,2,95, ,others
228,2,1,34,0,0,0,1073,751,545,2,-1,,others
229,3,1,34,1,0,0,1073,751,545,2,-1,,others
230,4,1,34,1,1,0,1073,751,545,2,-1,,others
231,5,1,34,1,1,1,1073,751,545,2,95, ,others
232,2,1,35,0,0,0,68,769,371,20,-1,,others
233,3,1,35,1,0,0,68,769,371,20,-1,,others
234,4,1,35,1,1,0,68,769,371,20,-1,,others
235,5,1,35,1,1,1,68,769,90,20,91,Mattina,mattina_key
236,5,1,35,1,1,2,229,769,56,20,96,Dalle,others
237,5,1,35,1,1,3,377,770,62,18,96,09:00,others
238,2,1,36,0,0,0,44,759,24,99,-1,,others
239,3,1,36,1,0,0,44,759,24,99,-1,,others
240,4,1,36,1,1,0,44,759,24,40,-1,,others
241,5,1,36,1,1,1,44,759,24,40,95, ,others
242,4,1,36,1,2,0,44,810,24,48,-1,,others
243,5,1,36,1,2,1,44,810,24,48,95, ,others
244,2,1,37,0,0,0,158,759,71,40,-1,,others
245,3,1,37,1,0,0,158,759,71,40,-1,,others
246,4,1,37,1,1,0,158,759,71,40,-1,,others
247,5,1,37,1,1,1,158,759,71,40,95, ,others
248,2,1,38,0,0,0,220,804,624,2,-1,,others
249,3,1,38,1,0,0,220,804,624,2,-1,,others
250,4,1,38,1,1,0,220,804,624,2,-1,,others
251,5,1,38,1,1,1,220,804,624,2,95, ,others
252,2,1,39,0,0,0,44,810,807,109,-1,,others
253,3,1,39,1,0,0,44,810,807,109,-1,,others
254,4,1,39,1,1,0,285,810,566,48,-1,,others
255,5,1,39,1,1,1,285,810,566,48,95,   ,others
256,4,1,39,1,2,0,44,858,807,61,-1,,others
257,5,1,39,1,2,1,44,858,807,61,95,   ,others
258,2,1,40,0,0,0,68,822,369,24,-1,,others
259,3,1,40,1,0,0,68,822,369,24,-1,,others
260,4,1,40,1,1,0,68,822,369,24,-1,,others
261,5,1,40,1,1,1,68,822,129,24,90,Pomeriggio,pomeriggio_key
262,5,1,40,1,1,2,0,0,1653,2339,83,|,others
263,5,1,40,1,1,3,229,822,56,20,83,Dalle,others
264,5,1,40,1,1,4,376,823,61,18,95,13:00,others
265,2,1,41,0,0,0,266,874,366,30,-1,,others
266,3,1,41,1,0,0,266,874,366,30,-1,,others
267,4,1,41,1,1,0,266,874,366,30,-1,,others
268,5,1,41,1,1,1,266,874,161,30,87,VEICOLO,others
269,5,1,41,1,1,2,441,874,191,30,87,RICHIESTO,others
270,2,1,42,0,0,0,844,360,4,601,-1,,others
271,3,1,42,1,0,0,844,360,4,601,-1,,others
272,4,1,42,1,1,0,844,360,4,601,-1,,others
273,5,1,42,1,1,1,844,360,4,601,95, ,others
274,2,1,43,0,0,0,48,958,1570,2,-1,,others
275,3,1,43,1,0,0,48,958,1570,2,-1,,others
276,4,1,43,1,1,0,48,958,1570,2,-1,,others
277,5,1,43,1,1,1,48,958,1570,2,95, ,others
278,2,1,44,0,0,0,727,1021,220,29,-1,,others
279,3,1,44,1,0,0,727,1021,220,29,-1,,others
280,4,1,44,1,1,0,727,1021,220,29,-1,,others
281,5,1,44,1,1,1,727,1021,125,29,92,Tipologia,others
282,5,1,44,1,1,2,863,1021,84,24,91,rifiuto,others
283,2,1,45,0,0,0,44,1004,1578,57,-1,,others
284,3,1,45,1,0,0,44,1004,1578,57,-1,,others
285,4,1,45,1,1,0,44,1004,1578,57,-1,,others
286,5,1,45,1,1,1,44,1004,1578,57,95, ,others
287,2,1,46,0,0,0,122,1095,1487,23,-1,,others
288,3,1,46,1,0,0,122,1095,1487,23,-1,,others
289,4,1,46,1,1,0,122,1095,1487,23,-1,,others
290,5,1,46,1,1,1,122,1095,51,23,96,CER,cer_key
291,5,1,46,1,1,2,623,1095,180,23,92,DESCRIZIONE,descrizione_key
292,5,1,46,1,1,3,1351,1095,29,23,96,SF,sf_key
293,5,1,46,1,1,4,1560,1097,49,18,96,ADR,others
294,2,1,47,0,0,0,51,1155,1567,2,-1,,others
295,3,1,47,1,0,0,51,1155,1567,2,-1,,others
296,4,1,47,1,1,0,51,1155,1567,2,-1,,others
297,5,1,47,1,1,1,51,1155,1567,2,95, ,others
298,2,1,48,0,0,0,1566,1185,27,2,-1,,others
299,3,1,48,1,0,0,1566,1185,27,2,-1,,others
300,4,1,48,1,1,0,1566,1185,27,2,-1,,others
301,5,1,48,1,1,1,1566,1185,27,2,95, ,others
302,2,1,49,0,0,0,1566,1185,2,27,-1,,others
303,3,1,49,1,0,0,1566,1185,2,27,-1,,others
304,4,1,49,1,1,0,1566,1185,2,27,-1,,others
305,5,1,49,1,1,1,1566,1185,2,27,95, ,others
306,2,1,50,0,0,0,1591,1185,2,27,-1,,others
307,3,1,50,1,0,0,1591,1185,2,27,-1,,others
308,4,1,50,1,1,0,1591,1185,2,27,-1,,others
309,5,1,50,1,1,1,1591,1185,2,27,95, ,others
310,2,1,51,0,0,0,97,1188,1403,24,-1,,others
311,3,1,51,1,0,0,97,1188,1403,24,-1,,others
312,4,1,51,1,1,0,97,1188,1403,24,-1,,others
313,5,1,51,1,1,1,97,1189,102,18,89,150110.1,others
314,5,1,51,1,1,2,252,1188,112,24,85,Imballaggi,others
315,5,1,51,1,1,3,373,1189,120,18,92,contenenti,others
316,5,1,51,1,1,4,502,1188,73,19,92,residui,others
317,5,1,51,1,1,5,584,1188,19,19,93,di,others
318,5,1,51,1,1,6,611,1191,97,16,91,sostanze,others
319,5,1,51,1,1,7,717,1188,114,24,91,pericolose,others
320,5,1,51,1,1,8,839,1194,13,13,91,o,others
321,5,1,51,1,1,9,860,1189,133,18,92,contaminati,others
322,5,1,51,1,1,10,1002,1188,25,19,93,da,others
323,5,1,51,1,1,11,1035,1188,34,19,91,tali,others
324,5,1,51,1,1,12,1077,1191,97,16,91,sostanze,others
325,5,1,51,1,1,13,1231,1188,68,19,92,Solido,others
326,5,1,51,1,1,14,1308,1194,40,13,93,non,others
327,5,1,51,1,1,15,1358,1188,142,24,92,pulverulento,others
328,2,1,52,0,0,0,1566,1210,27,2,-1,,others
329,3,1,52,1,0,0,1566,1210,27,2,-1,,others
330,4,1,52,1,1,0,1566,1210,27,2,-1,,others
331,5,1,52,1,1,1,1566,1210,27,2,95, ,others
332,2,1,53,0,0,0,44,1234,1578,91,-1,,others
333,3,1,53,1,0,0,44,1234,1578,91,-1,,others
334,4,1,53,1,1,0,44,1234,1578,51,-1,,others
335,5,1,53,1,1,1,44,1234,1578,51,95,      ,others
336,4,1,53,1,2,0,44,1285,16,40,-1,,others
337,5,1,53,1,2,1,44,1285,16,40,95, ,others
338,2,1,54,0,0,0,48,1238,1570,2,-1,,others
339,3,1,54,1,0,0,48,1238,1570,2,-1,,others
340,4,1,54,1,1,0,48,1238,1570,2,-1,,others
341,5,1,54,1,1,1,48,1238,1570,2,95, ,others
342,2,1,55,0,0,0,44,1241,775,40,-1,,others
343,3,1,55,1,0,0,44,1241,775,40,-1,,others
344,4,1,55,1,1,0,44,1241,775,40,-1,,others
345,5,1,55,1,1,1,44,1241,16,40,95, ,others
346,5,1,55,1,1,2,236,1241,583,38,95,   ,others
347,2,1,56,0,0,0,61,1252,464,106,-1,,others
348,3,1,56,1,0,0,61,1252,464,106,-1,,others
349,4,1,56,1,1,0,296,1252,94,18,-1,,others
350,5,1,56,1,1,1,296,1252,42,18,91,HP4,others
351,5,1,56,1,1,2,348,1252,42,18,86,HPS,others
352,4,1,56,1,2,0,295,1296,48,18,-1,,others
353,5,1,56,1,2,1,295,1296,11,18,72,2,others
354,5,1,56,1,2,2,316,1296,27,18,72,BB,others
355,4,1,56,1,3,0,61,1338,464,20,-1,,others
356,5,1,56,1,3,1,61,1338,153,20,91,Destinazione:,destinazione_key
357,5,1,56,1,3,2,296,1339,229,18,92,EUROCORPORATION,others
358,2,1,57,0,0,0,107,1385,1393,58,-1,,others
359,3,1,57,1,0,0,107,1385,1393,58,-1,,others
360,4,1,57,1,1,0,291,1385,978,23,-1,,others
361,5,1,57,1,1,1,291,1385,125,23,91,"Assorbenti,",others
362,5,1,57,1,1,2,426,1385,97,19,91,materiali,others
363,5,1,57,1,1,3,531,1385,88,23,91,"filtranti,",others
364,5,1,57,1,1,4,627,1386,70,18,90,stracci,others
365,5,1,57,1,1,5,706,1391,12,13,90,e,others
366,5,1,57,1,1,6,727,1385,113,19,91,indumenti,others
367,5,1,57,1,1,7,864,1386,94,22,91,"protettivi,",others
368,5,1,57,1,1,8,967,1386,132,18,92,contaminati,others
369,5,1,57,1,1,9,1108,1385,24,19,97,da,others
370,5,1,57,1,1,10,1266,1403,3,3,53,.,others
371,4,1,57,1,2,0,107,1391,1393,35,-1,,others
372,5,1,57,1,2,1,107,1403,81,18,96,150202,others
373,5,1,57,1,2,2,746,1420,3,3,44,.,others
374,5,1,57,1,2,3,849,1391,12,18,67,p,others
375,5,1,57,1,2,4,1231,1402,68,19,93,Solido,others
376,5,1,57,1,2,5,1308,1408,40,13,93,non,others
377,5,1,57,1,2,6,1358,1402,142,24,92,pulverulento,others
378,4,1,57,1,3,0,603,1419,218,24,-1,,others
379,5,1,57,1,3,1,603,1422,96,16,92,sostanze,others
380,5,1,57,1,3,2,708,1419,113,24,92,pericolose,others
381,2,1,58,0,0,0,60,1454,943,41,-1,,others
382,3,1,58,1,0,0,60,1454,943,41,-1,,others
383,4,1,58,1,1,0,60,1454,943,41,-1,,others
384,5,1,58,1,1,1,60,1465,69,20,93,Classe,others
385,5,1,58,1,1,2,138,1465,98,20,91,Pericolo:,others
386,5,1,58,1,1,3,0,0,1653,2339,48,|,others
387,5,1,58,1,1,4,296,1466,96,18,86,HP4-HPS,others
388,5,1,58,1,1,5,810,1454,141,41,18,Destino:,destino_key
389,5,1,58,1,1,6,963,1466,40,18,71,[R13,others
390,2,1,59,0,0,0,296,1553,229,18,-1,,others
391,3,1,59,1,0,0,296,1553,229,18,-1,,others
392,4,1,59,1,1,0,296,1553,229,18,-1,,others
393,5,1,59,1,1,1,296,1553,229,18,91,EUROCORPORATION,others
394,2,1,60,0,0,0,60,1251,853,20,-1,,others
395,3,1,60,1,0,0,60,1251,853,20,-1,,others
396,4,1,60,1,1,0,60,1251,853,20,-1,,others
397,5,1,60,1,1,1,60,1251,69,20,93,Classe,others
398,5,1,60,1,1,2,138,1251,98,20,92,Pericolo:,others
399,5,1,60,1,1,3,819,1251,94,20,96,Destino:,destino_key
400,2,1,61,0,0,0,48,1285,1574,206,-1,,others
401,3,1,61,1,0,0,48,1285,1574,206,-1,,others
402,4,1,61,1,1,0,270,1285,1352,38,-1,,others
403,5,1,61,1,1,1,270,1285,1352,38,95,   ,others
404,4,1,61,1,2,0,48,1368,1134,26,-1,,others
405,5,1,61,1,2,1,48,1368,1134,26,95, ,others
406,4,1,61,1,3,0,231,1394,948,36,-1,,others
407,5,1,61,1,3,1,231,1394,948,36,95, ,others
408,4,1,61,1,4,0,48,1430,1134,61,-1,,others
409,5,1,61,1,4,1,48,1430,1134,61,95,   ,others
410,5,1,61,1,4,2,951,1434,231,21,95, ,others
411,2,1,62,0,0,0,60,1295,210,20,-1,,others
412,3,1,62,1,0,0,60,1295,210,20,-1,,others
413,4,1,62,1,1,0,60,1295,210,20,-1,,others
414,5,1,62,1,1,1,60,1295,210,20,91,Confezionamento:,confezionamento_key
415,2,1,63,0,0,0,279,1323,11,45,-1,,others
416,3,1,63,1,0,0,279,1323,11,45,-1,,others
417,4,1,63,1,1,0,279,1323,11,45,-1,,others
418,5,1,63,1,1,1,279,1323,11,45,95,   ,others
419,2,1,64,0,0,0,48,1325,1570,2,-1,,others
420,3,1,64,1,0,0,48,1325,1570,2,-1,,others
421,4,1,64,1,1,0,48,1325,1570,2,-1,,others
422,5,1,64,1,1,1,48,1325,1570,2,95, ,others
423,2,1,65,0,0,0,1566,1399,27,2,-1,,others
424,3,1,65,1,0,0,1566,1399,27,2,-1,,others
425,4,1,65,1,1,0,1566,1399,27,2,-1,,others
426,5,1,65,1,1,1,1566,1399,27,2,95, ,others
427,2,1,66,0,0,0,1566,1399,2,27,-1,,others
428,3,1,66,1,0,0,1566,1399,2,27,-1,,others
429,4,1,66,1,1,0,1566,1399,2,27,-1,,others
430,5,1,66,1,1,1,1566,1399,2,27,95, ,others
431,2,1,67,0,0,0,1591,1399,2,27,-1,,others
432,3,1,67,1,0,0,1591,1399,2,27,-1,,others
433,4,1,67,1,1,0,1591,1399,2,27,-1,,others
434,5,1,67,1,1,1,1591,1399,2,27,95, ,others
435,2,1,68,0,0,0,1566,1424,27,2,-1,,others
436,3,1,68,1,0,0,1566,1424,27,2,-1,,others
437,4,1,68,1,1,0,1566,1424,27,2,-1,,others
438,5,1,68,1,1,1,1566,1424,27,2,95, ,others
439,2,1,69,0,0,0,951,1368,667,147,-1,,others
440,3,1,69,1,0,0,951,1368,667,147,-1,,others
441,4,1,69,1,1,0,951,1368,667,147,-1,,others
442,5,1,69,1,1,1,951,1368,667,147,95,  ,others
443,2,1,70,0,0,0,44,1455,1578,127,-1,,others
444,3,1,70,1,0,0,44,1455,1578,127,-1,,others
445,4,1,70,1,1,0,48,1455,905,44,-1,,others
446,5,1,70,1,1,1,48,1495,238,4,95, ,others
447,5,1,70,1,1,2,952,1455,1,40,95,  ,others
448,4,1,70,1,2,0,44,1515,1578,27,-1,,others
449,5,1,70,1,2,1,44,1515,1578,27,95,   ,others
450,4,1,70,1,3,0,44,1542,17,40,-1,,others
451,5,1,70,1,3,1,44,1542,17,40,95, ,others
452,2,1,71,0,0,0,283,1499,3,16,-1,,others
453,3,1,71,1,0,0,283,1499,3,16,-1,,others
454,4,1,71,1,1,0,283,1499,3,16,-1,,others
455,5,1,71,1,1,1,283,1499,3,16,95, ,others
456,2,1,72,0,0,0,60,1509,210,20,-1,,others
457,3,1,72,1,0,0,60,1509,210,20,-1,,others
458,4,1,72,1,1,0,60,1509,210,20,-1,,others
459,5,1,72,1,1,1,60,1509,210,20,91,Confezionamento:,confezionamento_key
460,2,1,73,0,0,0,44,1542,1578,47,-1,,others
461,3,1,73,1,0,0,44,1542,1578,47,-1,,others
462,4,1,73,1,1,0,44,1542,1578,47,-1,,others
