,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
172,2,1,30,0,0,0,48,1285,1571,2,-1,,others
173,3,1,30,1,0,0,48,1285,1571,2,-1,,others
174,4,1,30,1,1,0,48,1285,1571,2,-1,,others
175,5,1,30,1,1,1,48,1285,1571,2,95, ,others
176,2,1,31,0,0,0,741,1309,27,2,-1,,others
177,3,1,31,1,0,0,741,1309,27,2,-1,,others
178,4,1,31,1,1,0,741,1309,27,2,-1,,others
179,5,1,31,1,1,1,741,1309,27,2,95, ,others
180,2,1,32,0,0,0,1099,1309,27,2,-1,,others
181,3,1,32,1,0,0,1099,1309,27,2,-1,,others
182,4,1,32,1,1,0,1099,1309,27,2,-1,,others
183,5,1,32,1,1,1,1099,1309,27,2,95, ,others
184,2,1,33,0,0,0,741,1309,2,27,-1,,others
185,3,1,33,1,0,0,741,1309,2,27,-1,,others
186,4,1,33,1,1,0,741,1309,2,27,-1,,others
187,5,1,33,1,1,1,741,1309,2,27,95, ,others
188,2,1,34,0,0,0,766,1309,2,27,-1,,others
189,3,1,34,1,0,0,766,1309,2,27,-1,,others
190,4,1,34,1,1,0,766,1309,2,27,-1,,others
191,5,1,34,1,1,1,766,1309,2,27,95, ,others
192,2,1,35,0,0,0,1099,1309,2,27,-1,,others
193,3,1,35,1,0,0,1099,1309,2,27,-1,,others
194,4,1,35,1,1,0,1099,1309,2,27,-1,,others
195,5,1,35,1,1,1,1099,1309,2,27,95, ,others
196,2,1,36,0,0,0,1124,1309,2,27,-1,,others
197,3,1,36,1,0,0,1124,1309,2,27,-1,,others
198,4,1,36,1,1,0,1124,1309,2,27,-1,,others
199,5,1,36,1,1,1,1124,1309,2,27,95, ,others
200,2,1,37,0,0,0,741,1334,27,2,-1,,others
201,3,1,37,1,0,0,741,1334,27,2,-1,,others
202,4,1,37,1,1,0,741,1334,27,2,-1,,others
203,5,1,37,1,1,1,741,1334,27,2,95, ,others
204,2,1,38,0,0,0,1099,1334,27,2,-1,,others
205,3,1,38,1,0,0,1099,1334,27,2,-1,,others
206,4,1,38,1,1,0,1099,1334,27,2,-1,,others
207,5,1,38,1,1,1,1099,1334,27,2,95, ,others
208,2,1,39,0,0,0,49,303,2,1049,-1,,others
209,3,1,39,1,0,0,49,303,2,1049,-1,,others
210,4,1,39,1,1,0,49,303,2,1049,-1,,others
211,5,1,39,1,1,1,49,303,2,1049,95, ,others
212,2,1,40,0,0,0,1616,303,2,1049,-1,,others
213,3,1,40,1,0,0,1616,303,2,1049,-1,,others
214,4,1,40,1,1,0,1616,303,2,1049,-1,,others
215,5,1,40,1,1,1,1616,303,2,1049,95, ,others
216,2,1,41,0,0,0,48,1349,1571,2,-1,,others
217,3,1,41,1,0,0,48,1349,1571,2,-1,,others
218,4,1,41,1,1,0,48,1349,1571,2,-1,,others
219,5,1,41,1,1,1,48,1349,1571,2,95, ,others
220,2,1,42,0,0,0,75,1196,1458,234,-1,,others
221,3,1,42,1,0,0,75,1196,1458,234,-1,,others
222,4,1,42,1,1,0,75,1196,1240,24,-1,,others
223,5,1,42,1,1,1,75,1197,105,23,92,ATTESA,others
224,5,1,42,1,1,2,188,1198,34,21,93,AL,others
225,5,1,42,1,1,3,231,1197,103,23,91,CARICO,others
226,5,1,42,1,1,4,741,1196,58,23,92,ORA,others
227,5,1,42,1,1,5,807,1196,118,23,85,ARRIVO:,others
228,5,1,42,1,1,6,1102,1196,58,23,92,ORA,others
229,5,1,42,1,1,7,1170,1197,145,21,91,PARTENZA,others
230,4,1,42,1,2,0,75,1248,1250,24,-1,,others
231,5,1,42,1,2,1,75,1249,105,23,91,ATTESA,others
232,5,1,42,1,2,2,188,1249,69,23,90,ALLO,others
233,5,1,42,1,2,3,267,1249,119,23,90,SCARICO,others
234,5,1,42,1,2,4,741,1248,58,23,92,ORA,others
235,5,1,42,1,2,5,807,1248,118,23,85,ARRIVO:,others
236,5,1,42,1,2,6,1102,1248,58,23,92,ORA,others
237,5,1,42,1,2,7,1170,1249,155,21,92,PARTENZA:,others
238,4,1,42,1,3,0,75,1308,1113,27,-1,,others
239,5,1,42,1,3,1,75,1308,46,21,70,2TL,others
240,5,1,42,1,3,2,788,1312,22,23,46,S|,others
241,5,1,42,1,3,3,1148,1312,40,23,94,NO,others
242,4,1,42,1,4,0,1166,1407,367,23,-1,,others
243,5,1,42,1,4,1,1166,1408,90,21,95,FIRMA,others
244,5,1,42,1,4,2,1266,1408,30,21,93,PER,others
245,5,1,42,1,4,3,1300,1407,92,23,92,PRESA,others
246,5,1,42,1,4,4,1393,1407,140,23,91,VISIONE,others
247,2,1,43,0,0,0,395,2205,877,74,-1,,others
248,3,1,43,1,0,0,395,2205,877,74,-1,,others
249,4,1,43,1,1,0,395,2205,877,19,-1,,others
250,5,1,43,1,1,1,395,2206,174,14,91,EUROCORPORATION,others
251,5,1,43,1,1,2,569,2205,59,15,22,S.r.I.,others
252,5,1,43,1,1,3,636,2206,30,14,91,C.F.,others
253,5,1,43,1,1,4,673,2213,6,3,91,-,others
254,5,1,43,1,1,5,685,2205,44,15,93,P.iva,others
255,5,1,43,1,1,6,735,2206,123,14,91,05235640488,others
256,5,1,43,1,1,7,862,2206,52,14,91,R.E.A.,others
257,5,1,43,1,1,8,922,2206,66,14,93,531452,others
258,5,1,43,1,1,9,994,2205,75,19,93,Capitale,others
259,5,1,43,1,1,10,1074,2205,64,15,93,Sociale,others
260,5,1,43,1,1,11,1144,2206,12,14,89,€,others
261,5,1,43,1,1,12,1160,2206,112,17,89,"100.000,000",others
262,4,1,43,1,2,0,509,2231,649,20,-1,,others
263,5,1,43,1,2,1,509,2232,28,15,96,Via,others
264,5,1,43,1,2,2,543,2232,29,15,90,de’,others
265,5,1,43,1,2,3,577,2233,60,14,90,Cattani,others
266,5,1,43,1,2,4,638,2232,44,15,93,178,others
267,5,1,43,1,2,5,687,2240,6,3,93,-,others
268,5,1,43,1,2,6,699,2233,55,14,96,50145,others
269,5,1,43,1,2,7,760,2232,64,15,96,Firenze,others
270,5,1,43,1,2,8,832,2231,6,20,96,|,others
271,5,1,43,1,2,9,846,2232,30,15,96,Tel.,others
272,5,1,43,1,2,10,883,2233,33,14,95,055,others
273,5,1,43,1,2,11,923,2233,77,14,96,7222419,others
274,5,1,43,1,2,12,1005,2233,32,14,96,Fax,others
275,5,1,43,1,2,13,1042,2233,33,14,95,055,others
276,5,1,43,1,2,14,1081,2233,77,14,95,7227520,others
277,4,1,43,1,3,0,460,2259,747,20,-1,,others
278,5,1,43,1,3,1,460,2260,223,19,92,info@eurocorporation.it,others
279,5,1,43,1,3,2,690,2259,6,20,93,|,others
280,5,1,43,1,3,3,703,2260,261,19,90,info@pec.eurocorporation.it,others
281,5,1,43,1,3,4,970,2259,7,20,93,|,others
282,5,1,43,1,3,5,985,2260,222,19,92,www.eurocorporation.it,others
283,2,1,44,0,0,0,106,2297,1426,21,-1,,others
284,3,1,44,1,0,0,106,2297,1426,21,-1,,others
285,4,1,44,1,1,0,106,2297,1426,21,-1,,others
286,5,1,44,1,1,1,106,2297,44,21,94,Pag.,others
287,5,1,44,1,1,2,158,2297,11,16,90,2,others
288,5,1,44,1,1,3,176,2297,37,16,90,di2,others
289,5,1,44,1,1,4,1423,2297,109,16,96,18/02/2022,others
