,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
63,5,1,10,1,1,7,626,442,68,19,92,Novoli,others
64,5,1,10,1,1,8,702,443,49,23,96,Ang.,others
65,5,1,10,1,1,9,759,443,34,18,93,Via,others
66,5,1,10,1,1,10,802,443,17,18,91,S.,others
67,2,1,11,0,0,0,68,460,502,40,-1,,others
68,3,1,11,1,0,0,68,460,502,40,-1,,others
69,4,1,11,1,1,0,68,460,502,40,-1,,others
70,5,1,11,1,1,1,68,460,106,19,18,oe,others
71,5,1,11,1,1,2,275,477,70,18,83,Pertini,others
72,5,1,11,1,1,3,361,477,67,18,93,50127,others
73,5,1,11,1,1,4,438,477,77,18,93,FIRENZE,others
74,5,1,11,1,1,5,518,476,52,24,77,(Fl),others
75,2,1,12,0,0,0,863,459,692,24,-1,,others
76,3,1,12,1,0,0,863,459,692,24,-1,,others
77,4,1,12,1,1,0,863,459,692,24,-1,,others
78,5,1,12,1,1,1,863,460,119,23,93,Operatore,operatore_key
79,5,1,12,1,1,2,1089,460,107,23,92,Guergana,others
80,5,1,12,1,1,3,1205,460,115,23,91,Stoyanova,others
81,5,1,12,1,1,4,1329,470,7,2,91,-,others
82,5,1,12,1,1,5,1345,459,56,19,96,Mob.,others
83,5,1,12,1,1,6,1410,460,41,18,96,346,others
84,5,1,12,1,1,7,1458,460,97,18,96,8704488,others
85,2,1,13,0,0,0,251,512,826,59,-1,,others
86,3,1,13,1,0,0,251,512,826,59,-1,,others
87,4,1,13,1,1,0,251,512,826,59,-1,,others
88,5,1,13,1,1,1,251,512,826,59,95,   ,others
89,2,1,14,0,0,0,48,518,1570,10,-1,,others
90,3,1,14,1,0,0,48,518,1570,10,-1,,others
91,4,1,14,1,1,0,48,518,1570,10,-1,,others
92,5,1,14,1,1,1,48,518,1570,10,95, ,others
93,2,1,15,0,0,0,44,529,231,48,-1,,others
94,3,1,15,1,0,0,44,529,231,48,-1,,others
95,4,1,15,1,1,0,44,529,231,48,-1,,others
96,5,1,15,1,1,1,44,529,231,48,95,   ,others
97,2,1,16,0,0,0,44,531,1578,279,-1,,others
98,3,1,16,1,0,0,44,531,1578,279,-1,,others
99,4,1,16,1,1,0,44,531,1578,51,-1,,others
100,5,1,16,1,1,1,44,531,1578,51,95,       ,others
101,4,1,16,1,2,0,251,582,839,56,-1,,others
102,5,1,16,1,2,1,251,582,839,56,95,       ,others
103,4,1,16,1,3,0,44,638,1033,63,-1,,others
104,5,1,16,1,3,1,44,638,1033,63,95,    ,others
105,4,1,16,1,4,0,44,701,1033,51,-1,,others
106,5,1,16,1,4,1,44,701,1033,51,95,   ,others
107,4,1,16,1,5,0,44,752,813,58,-1,,others
108,5,1,16,1,5,1,44,752,813,58,95,   ,others
109,2,1,17,0,0,0,44,531,24,40,-1,,others
110,3,1,17,1,0,0,44,531,24,40,-1,,others
111,4,1,17,1,1,0,44,531,24,40,-1,,others
112,5,1,17,1,1,1,44,531,24,40,95, ,others
113,2,1,18,0,0,0,68,541,1174,24,-1,,others
114,3,1,18,1,0,0,68,541,1174,24,-1,,others
115,4,1,18,1,1,0,68,541,1174,24,-1,,others
116,5,1,18,1,1,1,68,541,113,20,92,Referente,referente_key
117,5,1,18,1,1,2,275,542,112,18,96,Domenico,others
118,5,1,18,1,1,3,403,541,110,24,96,Pellegrino,others
119,5,1,18,1,1,4,863,542,26,19,93,CF,cfproduttore_key
120,5,1,18,1,1,5,898,541,125,20,92,Produttore,cfproduttore_key
121,5,1,18,1,1,6,1089,542,153,18,96,02519540393,others
122,2,1,19,0,0,0,44,581,1578,43,-1,,others
123,3,1,19,1,0,0,44,581,1578,43,-1,,others
124,4,1,19,1,1,0,44,581,1578,43,-1,,others
125,5,1,19,1,1,1,44,581,230,43,95,  ,others
126,5,1,19,1,1,2,1365,582,257,42,95,  ,others
127,2,1,20,0,0,0,66,593,947,24,-1,,others
128,3,1,20,1,0,0,66,593,947,24,-1,,others
129,4,1,20,1,1,0,66,593,947,24,-1,,others
130,5,1,20,1,1,1,66,594,102,20,92,Telefono,telefono_key
131,5,1,20,1,1,2,274,593,149,24,92,320/8775157,others
132,5,1,20,1,1,3,864,594,61,20,96,Email,emailcliente_key
133,5,1,20,1,1,4,933,594,80,20,96,Cliente,emailcliente_key
134,2,1,21,0,0,0,168,584,106,45,-1,,others
135,3,1,21,1,0,0,168,584,106,45,-1,,others
136,4,1,21,1,1,0,168,584,106,45,-1,,others
137,5,1,21,1,1,1,168,584,106,45,95,  ,others
138,2,1,22,0,0,0,1090,594,275,24,-1,,others
139,3,1,22,1,0,0,1090,594,275,24,-1,,others
140,4,1,22,1,1,0,1090,594,275,24,-1,,others
141,5,1,22,1,1,1,1090,594,275,24,91,m.bandini@acg-spa.com,others
142,2,1,23,0,0,0,51,625,1567,10,-1,,others
143,3,1,23,1,0,0,51,625,1567,10,-1,,others
144,4,1,23,1,1,0,51,625,1567,10,-1,,others
145,5,1,23,1,1,1,51,625,1567,10,95, ,others
146,2,1,24,0,0,0,68,648,162,20,-1,,others
147,3,1,24,1,0,0,68,648,162,20,-1,,others
148,4,1,24,1,1,0,68,648,162,20,-1,,others
149,5,1,24,1,1,1,68,649,52,19,93,Data,datarichiesta_key
150,5,1,24,1,1,2,129,648,101,20,92,Richiesta,datarichiesta_key
151,2,1,25,0,0,0,44,638,249,45,-1,,others
152,3,1,25,1,0,0,44,638,249,45,-1,,others
153,4,1,25,1,1,0,44,638,249,45,-1,,others
154,5,1,25,1,1,1,44,638,249,45,95,  ,others
155,2,1,26,0,0,0,293,647,131,24,-1,,others
156,3,1,26,1,0,0,293,647,131,24,-1,,others
157,4,1,26,1,1,0,293,647,131,24,-1,,others
158,5,1,26,1,1,1,293,647,131,24,96,16/02/2022,others
159,2,1,27,0,0,0,424,638,45,40,-1,,others
160,3,1,27,1,0,0,424,638,45,40,-1,,others
161,4,1,27,1,1,0,424,638,45,40,-1,,others
162,5,1,27,1,1,1,424,638,45,40,95, ,others
163,2,1,28,0,0,0,469,648,860,24,-1,,others
164,3,1,28,1,0,0,469,648,860,24,-1,,others
165,4,1,28,1,1,0,469,648,860,24,-1,,others
166,5,1,28,1,1,1,469,648,73,20,92,Orario,orariorichiesta_key
167,5,1,28,1,1,2,550,648,96,20,92,richiesta,orariorichiesta_key
168,5,1,28,1,1,3,864,648,61,20,92,Email,emailproduttore_key
169,5,1,28,1,1,4,934,648,125,20,92,Produttore,emailproduttore_key
170,5,1,28,1,1,5,0,0,1653,2339,88,|,others
171,5,1,28,1,1,6,1089,648,240,24,88,c.randi@acg-spa.com,others
172,2,1,29,0,0,0,847,682,771,6,-1,,others
173,3,1,29,1,0,0,847,682,771,6,-1,,others
174,4,1,29,1,1,0,847,682,771,6,-1,,others
175,5,1,29,1,1,1,847,682,771,6,95, ,others
176,2,1,30,0,0,0,1112,705,27,2,-1,,others
177,3,1,30,1,0,0,1112,705,27,2,-1,,others
178,4,1,30,1,1,0,1112,705,27,2,-1,,others
179,5,1,30,1,1,1,1112,705,27,2,95, ,others
180,2,1,31,0,0,0,863,710,38,18,-1,,others
181,3,1,31,1,0,0,863,710,38,18,-1,,others
182,4,1,31,1,1,0,863,710,38,18,-1,,others
183,5,1,31,1,1,1,863,710,38,18,60,ZTL,others
184,2,1,32,0,0,0,857,765,287,26,-1,,others
185,3,1,32,1,0,0,857,765,287,26,-1,,others
186,4,1,32,1,1,0,857,765,287,26,-1,,others
187,5,1,32,1,1,1,857,765,59,25,94,PER,others
188,5,1,32,1,1,2,927,765,38,25,91,LA,others
189,5,1,32,1,1,3,976,765,168,26,92,LOGISTICA,others
190,2,1,33,0,0,0,864,821,715,262,-1,,others
191,3,1,33,1,0,0,864,821,528,25,-1,,others
192,4,1,33,1,1,0,864,821,528,25,-1,,others
193,5,1,33,1,1,1,864,823,40,18,92,CCL,others
194,5,1,33,1,1,2,913,823,88,18,92,DOMANI,others
195,5,1,33,1,1,3,1006,821,115,24,93,17/02/22,others
196,5,1,33,1,1,4,1131,823,86,18,92,MATTINA,others
197,5,1,33,1,1,5,1219,822,173,24,92,(10.30-11.00),others
198,3,1,33,2,0,0,864,857,559,18,-1,,others
199,4,1,33,2,1,0,864,857,559,18,-1,,others
200,5,1,33,2,1,1,864,857,121,18,92,CHIAMARE,others
201,5,1,33,2,1,2,995,857,40,18,92,PER,others
202,5,1,33,2,1,3,1043,857,144,18,92,COMUNICARE,others
203,5,1,33,2,1,4,1190,857,91,18,91,GIORNO,others
204,5,1,33,2,1,5,1284,857,36,18,91,E,others
205,5,1,33,2,1,6,1329,857,94,18,91,ORARIO.,others
206,3,1,33,3,0,0,865,890,610,52,-1,,others
207,4,1,33,3,1,0,865,890,610,22,-1,,others
208,5,1,33,3,1,1,865,890,33,18,96,NO,others
209,5,1,33,3,1,2,907,890,92,18,90,CAMBIO,others
210,5,1,33,3,1,3,1008,890,89,18,90,CASSONE,others
211,5,1,33,3,1,4,1102,890,48,18,92,-->,others
212,5,1,33,3,1,5,1159,890,72,18,92,RITIRO,others
213,5,1,33,3,1,6,1240,890,110,22,91,"CASSONE,",others
214,5,1,33,3,1,7,1359,890,97,18,92,SCARICO,others
215,5,1,33,3,1,8,1465,890,10,18,92,E,others
216,4,1,33,3,2,0,865,924,149,18,-1,,others
217,5,1,33,3,2,1,865,924,149,18,91,RICONSEGNO,others
218,3,1,33,4,0,0,864,958,586,18,-1,,others
219,4,1,33,4,1,0,864,958,586,18,-1,,others
220,5,1,33,4,1,1,864,958,121,18,90,CHIAMARE,others
221,5,1,33,4,1,2,995,958,127,18,96,DOMENICO,others
222,5,1,33,4,1,3,1131,958,26,18,96,30,others
223,5,1,33,4,1,4,1166,958,45,18,95,MIN,others
224,5,1,33,4,1,5,1221,958,74,18,96,PRIMA,others
225,5,1,33,4,1,6,1304,958,19,18,92,DI,others
226,5,1,33,4,1,7,1332,958,118,18,91,ARRIVARE.,others
227,3,1,33,5,0,0,864,991,715,92,-1,,others
228,4,1,33,5,1,0,865,991,697,19,-1,,others
229,5,1,33,5,1,1,865,992,40,18,93,PER,others
230,5,1,33,5,1,2,912,992,100,18,92,AUTISTA:,others
231,5,1,33,5,1,3,1022,992,89,18,91,PORTATI,others
232,5,1,33,5,1,4,1122,992,31,18,93,UN,others
233,5,1,33,5,1,5,1162,992,74,18,91,SACCO,others
234,5,1,33,5,1,6,1246,992,21,18,96,IN,others
235,5,1,33,5,1,7,1276,992,30,18,92,CUI,others
236,5,1,33,5,1,8,1310,992,30,18,92,IL,others
237,5,1,33,5,1,9,1347,992,90,18,92,CLIENTE,cliente_key
238,5,1,33,5,1,10,1447,992,90,18,92,METTERa,others
239,5,1,33,5,1,11,1539,991,23,19,94,|,others
240,4,1,33,5,2,0,864,1026,715,22,-1,,others
241,5,1,33,5,2,1,864,1026,138,22,90,"CALCINACCI,",others
242,5,1,33,5,2,2,1013,1026,55,18,91,FATTI,others
243,5,1,33,5,2,3,1079,1026,86,18,92,FIRMARE,others
244,5,1,33,5,2,4,1168,1026,37,18,93,IL,others
245,5,1,33,5,2,5,1213,1026,82,18,92,FOGLIO,others
246,5,1,33,5,2,6,1304,1026,43,18,96,CHE,others
247,5,1,33,5,2,7,1354,1026,19,18,79,TI,others
248,5,1,33,5,2,8,1382,1026,110,18,92,ABBIAMO,others
249,5,1,33,5,2,9,1501,1026,59,18,90,DATO,others
250,5,1,33,5,2,10,1569,1026,10,18,90,E,others
251,4,1,33,5,3,0,865,1059,467,24,-1,,others
252,5,1,33,5,3,1,865,1060,94,18,92,RIPORTA,others
253,5,1,33,5,3,2,966,1060,75,18,96,TUTTO,others
254,5,1,33,5,3,3,1051,1060,21,18,96,IN,others
255,5,1,33,5,3,4,1082,1060,61,18,96,EURO,others
256,5,1,33,5,3,5,1153,1059,94,24,93,"(GRAZIE,",others
257,5,1,33,5,3,6,1256,1059,76,24,91,GHERI),others
258,2,1,34,0,0,0,1112,705,2,27,-1,,others
259,3,1,34,1,0,0,1112,705,2,27,-1,,others
260,4,1,34,1,1,0,1112,705,2,27,-1,,others
261,5,1,34,1,1,1,1112,705,2,27,95, ,others
262,2,1,35,0,0,0,1112,730,27,2,-1,,others
263,3,1,35,1,0,0,1112,730,27,2,-1,,others
264,4,1,35,1,1,0,1112,730,27,2,-1,,others
265,5,1,35,1,1,1,1112,730,27,2,95, ,others
266,2,1,36,0,0,0,1073,749,545,6,-1,,others
267,3,1,36,1,0,0,1073,749,545,6,-1,,others
268,4,1,36,1,1,0,1073,749,545,6,-1,,others
269,5,1,36,1,1,1,1073,749,545,6,95, ,others
270,2,1,37,0,0,0,44,759,807,160,-1,,others
271,3,1,37,1,0,0,44,759,807,160,-1,,others
272,4,1,37,1,1,0,44,759,24,40,-1,,others
273,5,1,37,1,1,1,44,759,24,40,95, ,others
274,4,1,37,1,2,0,44,810,807,49,-1,,others
275,5,1,37,1,2,1,44,810,807,49,95,   ,others
276,4,1,37,1,3,0,44,859,807,60,-1,,others
277,5,1,37,1,3,1,44,859,222,60,95, ,others
278,5,1,37,1,3,2,632,859,219,60,95, ,others
279,2,1,38,0,0,0,68,769,90,20,-1,,others
280,3,1,38,1,0,0,68,769,90,20,-1,,others
281,4,1,38,1,1,0,68,769,90,20,-1,,others
282,5,1,38,1,1,1,68,769,90,20,91,Mattina,mattina_key
283,2,1,39,0,0,0,158,759,71,40,-1,,others
284,3,1,39,1,0,0,158,759,71,40,-1,,others
285,4,1,39,1,1,0,158,759,71,40,-1,,others
286,5,1,39,1,1,1,158,759,71,40,95, ,others
287,2,1,40,0,0,0,229,769,56,20,-1,,others
288,3,1,40,1,0,0,229,769,56,20,-1,,others
289,4,1,40,1,1,0,229,769,56,20,-1,,others
290,5,1,40,1,1,1,229,769,56,20,96,Dalle,others
291,2,1,41,0,0,0,220,802,624,6,-1,,others
292,3,1,41,1,0,0,220,802,624,6,-1,,others
293,4,1,41,1,1,0,220,802,624,6,-1,,others
294,5,1,41,1,1,1,220,802,624,6,95, ,others
295,2,1,42,0,0,0,68,822,217,24,-1,,others
296,3,1,42,1,0,0,68,822,217,24,-1,,others
297,4,1,42,1,1,0,68,822,217,24,-1,,others
298,5,1,42,1,1,1,68,822,129,24,92,Pomeriggio,pomeriggio_key
299,5,1,42,1,1,2,0,0,1653,2339,90,|,others
300,5,1,42,1,1,3,229,822,56,20,90,Dalle,others
301,2,1,43,0,0,0,266,874,366,30,-1,,others
302,3,1,43,1,0,0,266,874,366,30,-1,,others
303,4,1,43,1,1,0,266,874,366,30,-1,,others
304,5,1,43,1,1,1,266,874,161,30,87,VEICOLO,others
305,5,1,43,1,1,2,441,874,191,30,87,RICHIESTO,others
306,2,1,44,0,0,0,1136,705,4,170,-1,,others
307,3,1,44,1,0,0,1136,705,4,170,-1,,others
308,4,1,44,1,1,0,1136,705,4,170,-1,,others
309,5,1,44,1,1,1,1136,705,4,170,95, ,others
310,2,1,45,0,0,0,48,360,4,601,-1,,others
311,3,1,45,1,0,0,48,360,4,601,-1,,others
312,4,1,45,1,1,0,48,360,4,601,-1,,others
313,5,1,45,1,1,1,48,360,4,601,95, ,others
314,2,1,46,0,0,0,844,360,4,601,-1,,others
315,3,1,46,1,0,0,844,360,4,601,-1,,others
316,4,1,46,1,1,0,844,360,4,601,-1,,others
317,5,1,46,1,1,1,844,360,4,601,95, ,others
318,2,1,47,0,0,0,48,956,799,6,-1,,others
319,3,1,47,1,0,0,48,956,799,6,-1,,others
320,4,1,47,1,1,0,48,956,799,6,-1,,others
321,5,1,47,1,1,1,48,956,799,6,95, ,others
322,2,1,48,0,0,0,727,1152,220,29,-1,,others
323,3,1,48,1,0,0,727,1152,220,29,-1,,others
324,4,1,48,1,1,0,727,1152,220,29,-1,,others
325,5,1,48,1,1,1,727,1152,125,29,92,Tipologia,others
326,5,1,48,1,1,2,863,1152,84,24,91,rifiuto,others
327,2,1,49,0,0,0,44,1139,1578,361,-1,,others
328,3,1,49,1,0,0,44,1139,1578,361,-1,,others
329,4,1,49,1,1,0,48,1139,1570,77,-1,,others
330,5,1,49,1,1,1,48,1139,1570,77,95,   ,others
331,4,1,49,1,2,0,803,1216,746,45,-1,,others
332,5,1,49,1,2,1,803,1216,746,45,95,  ,others
333,4,1,49,1,3,0,764,1416,858,40,-1,,others
334,5,1,49,1,3,1,764,1416,858,40,95, ,others
335,4,1,49,1,4,0,44,1456,1578,44,-1,,others
336,5,1,49,1,4,1,44,1456,1578,44,95,  ,others
337,2,1,50,0,0,0,44,1216,579,240,-1,,others
338,3,1,50,1,0,0,44,1216,579,240,-1,,others
339,4,1,50,1,1,0,231,1216,392,45,-1,,others
340,5,1,50,1,1,1,231,1216,392,45,95,  ,others
341,4,1,50,1,2,0,48,1261,190,86,-1,,others
342,5,1,50,1,2,1,48,1261,190,86,95,  ,others
343,4,1,50,1,3,0,48,1347,190,26,-1,,others
344,5,1,50,1,3,1,48,1347,190,26,95, ,others
345,4,1,50,1,4,0,44,1416,16,40,-1,,others
346,5,1,50,1,4,1,44,1416,16,40,95, ,others
347,2,1,51,0,0,0,122,1227,681,23,-1,,others
348,3,1,51,1,0,0,122,1227,681,23,-1,,others
349,4,1,51,1,1,0,122,1227,681,23,-1,,others
350,5,1,51,1,1,1,122,1227,51,23,96,CER,cer_key
351,5,1,51,1,1,2,623,1227,180,23,92,DESCRIZIONE,descrizione_key
352,2,1,52,0,0,0,627,1319,171,24,-1,,others
353,3,1,52,1,0,0,627,1319,171,24,-1,,others
354,4,1,52,1,1,0,627,1319,171,24,-1,,others
355,5,1,52,1,1,1,627,1319,102,19,91,Calcinacci,others
356,5,1,52,1,1,2,731,1319,67,24,91,puliti,others
357,2,1,53,0,0,0,60,1383,943,106,-1,,others
358,3,1,53,1,0,0,60,1383,943,106,-1,,others
359,4,1,53,1,1,0,60,1383,943,20,-1,,others
360,5,1,53,1,1,1,60,1383,69,20,93,Classe,others
361,5,1,53,1,1,2,138,1383,98,20,92,Pericolo:,others
362,5,1,53,1,1,3,819,1383,94,20,88,Destino:,destino_key
363,5,1,53,1,1,4,0,0,1653,2339,82,|,others
364,5,1,53,1,1,5,963,1384,40,18,86,R13,others
365,4,1,53,1,2,0,60,1426,704,20,-1,,others
366,5,1,53,1,2,1,60,1426,210,20,92,Confezionamento:,confezionamento_key
367,5,1,53,1,2,2,0,0,1653,2339,93,|,others
368,5,1,53,1,2,3,296,1427,72,18,91,RITIRO,others
369,5,1,53,1,2,4,377,1427,104,18,90,CASSONE,others
370,5,1,53,1,2,5,489,1427,97,18,89,SCARICO,others
371,5,1,53,1,2,6,596,1427,10,18,89,E,others
372,5,1,53,1,2,7,616,1427,148,18,92,RICONSEGNA,others
373,4,1,53,1,3,0,295,1471,90,18,-1,,others
374,5,1,53,1,3,1,295,1471,90,18,91,CANTINI,others
375,2,1,54,0,0,0,1560,1229,49,18,-1,,others
376,3,1,54,1,0,0,1560,1229,49,18,-1,,others
377,4,1,54,1,1,0,1560,1229,49,18,-1,,others
378,5,1,54,1,1,1,1560,1229,49,18,96,ADR,others
379,2,1,55,0,0,0,1566,1316,27,2,-1,,others
380,3,1,55,1,0,0,1566,1316,27,2,-1,,others
381,4,1,55,1,1,0,1566,1316,27,2,-1,,others
382,5,1,55,1,1,1,1566,1316,27,2,95, ,others
383,2,1,56,0,0,0,97,1320,102,18,-1,,others
384,3,1,56,1,0,0,97,1320,102,18,-1,,others
385,4,1,56,1,1,0,97,1320,102,18,-1,,others
386,5,1,56,1,1,1,97,1320,102,18,74,170904.1,others
387,2,1,57,0,0,0,1566,1316,2,27,-1,,others
388,3,1,57,1,0,0,1566,1316,2,27,-1,,others
389,4,1,57,1,1,0,1566,1316,2,27,-1,,others
390,5,1,57,1,1,1,1566,1316,2,27,95, ,others
391,2,1,58,0,0,0,1591,1316,2,27,-1,,others
392,3,1,58,1,0,0,1591,1316,2,27,-1,,others
393,4,1,58,1,1,0,1591,1316,2,27,-1,,others
394,5,1,58,1,1,1,1591,1316,2,27,95, ,others
395,2,1,59,0,0,0,1566,1342,27,1,-1,,others
396,3,1,59,1,0,0,1566,1342,27,1,-1,,others
397,4,1,59,1,1,0,1566,1342,27,1,-1,,others
398,5,1,59,1,1,1,1566,1342,27,1,95, ,others
399,2,1,60,0,0,0,1231,1319,269,24,-1,,others
400,3,1,60,1,0,0,1231,1319,269,24,-1,,others
401,4,1,60,1,1,0,1231,1319,269,24,-1,,others
402,5,1,60,1,1,1,1231,1319,68,19,92,Solido,others
403,5,1,60,1,1,2,1308,1325,40,13,93,non,others
404,5,1,60,1,1,3,1358,1319,142,24,92,pulverulento,others
405,2,1,61,0,0,0,279,1261,903,155,-1,,others
406,3,1,61,1,0,0,279,1261,903,155,-1,,others
407,4,1,61,1,1,0,279,1261,903,155,-1,,others
408,5,1,61,1,1,1,279,1261,903,155,95,    ,others
409,2,1,62,0,0,0,48,1409,1570,10,-1,,others
410,3,1,62,1,0,0,48,1409,1570,10,-1,,others
411,4,1,62,1,1,0,48,1409,1570,10,-1,,others
412,5,1,62,1,1,1,48,1409,1570,10,95, ,others
413,2,1,63,0,0,0,214,1460,1408,46,-1,,others
414,3,1,63,1,0,0,214,1460,1408,46,-1,,others
415,4,1,63,1,1,0,214,1460,1408,46,-1,,others
416,5,1,63,1,1,1,214,1460,1408,46,95,     ,others
417,2,1,64,0,0,0,61,1470,153,20,-1,,others
418,3,1,64,1,0,0,61,1470,153,20,-1,,others
419,4,1,64,1,1,0,61,1470,153,20,-1,,others
420,5,1,64,1,1,1,61,1470,153,20,91,Destinazione:,destinazione_key
421,2,1,65,0,0,0,1614,360,6,1142,-1,,others
422,3,1,65,1,0,0,1614,360,6,1142,-1,,others
423,4,1,65,1,1,0,1614,360,6,1142,-1,,others
424,5,1,65,1,1,1,1614,360,6,1142,95, ,others
425,2,1,66,0,0,0,48,1189,4,313,-1,,others
426,3,1,66,1,0,0,48,1189,4,313,-1,,others
427,4,1,66,1,1,0,48,1189,4,313,-1,,others
428,5,1,66,1,1,1,48,1189,4,313,95, ,others
429,2,1,67,0,0,0,48,1496,1570,10,-1,,others
430,3,1,67,1,0,0,48,1496,1570,10,-1,,others
431,4,1,67,1,1,0,48,1496,1570,10,-1,,others
432,5,1,67,1,1,1,48,1496,1570,10,95, ,others
433,2,1,68,0,0,0,395,2205,877,74,-1,,others
434,3,1,68,1,0,0,395,2205,877,74,-1,,others
435,4,1,68,1,1,0,395,2205,877,19,-1,,others
436,5,1,68,1,1,1,395,2206,174,14,91,EUROCORPORATION,others
437,5,1,68,1,1,2,569,2205,59,15,22,S.r.I.,others
438,5,1,68,1,1,3,636,2206,30,14,91,C.F.,others
439,5,1,68,1,1,4,673,2213,6,3,91,-,others
440,5,1,68,1,1,5,685,2205,44,15,93,P.iva,others
441,5,1,68,1,1,6,735,2206,123,14,91,05235640488,others
442,5,1,68,1,1,7,862,2206,52,14,91,R.E.A.,others
443,5,1,68,1,1,8,922,2206,66,14,93,531452,others
444,5,1,68,1,1,9,994,2205,75,19,93,Capitale,others
445,5,1,68,1,1,10,1074,2205,64,15,93,Sociale,others
446,5,1,68,1,1,11,1144,2206,12,14,89,€,others
447,5,1,68,1,1,12,1160,2206,112,17,89,"100.000,000",others
448,4,1,68,1,2,0,509,2231,649,20,-1,,others
449,5,1,68,1,2,1,509,2232,28,15,96,Via,others
450,5,1,68,1,2,2,543,2232,29,15,90,de’,others
451,5,1,68,1,2,3,577,2233,60,14,90,Cattani,others
452,5,1,68,1,2,4,638,2232,44,15,93,178,others
453,5,1,68,1,2,5,687,2240,6,3,93,-,others
454,5,1,68,1,2,6,699,2233,55,14,96,50145,others
455,5,1,68,1,2,7,760,2232,64,15,96,Firenze,others
456,5,1,68,1,2,8,832,2231,6,20,96,|,others
457,5,1,68,1,2,9,846,2232,30,15,96,Tel.,others
458,5,1,68,1,2,10,883,2233,33,14,95,055,others
459,5,1,68,1,2,11,923,2233,77,14,96,7222419,others
460,5,1,68,1,2,12,1005,2233,32,14,96,Fax,others
